timestamp,component,running,pids
2026-08-05T09:34:17Z,body_lattice_planner,1,18547
2026-08-05T09:34:17Z,go2_sdk2_bridge,0,
2026-08-05T09:34:17Z,go2_rl_controller,0,
2026-08-05T09:34:59Z,hesai_lidar,1,12733;12736
2026-08-05T09:34:59Z,go2_imu_bridge,1,12799;12811
2026-08-05T09:34:59Z,super_lio,1,12843;12844
2026-08-05T09:34:59Z,body_odom_adapter,1,18537
2026-08-05T09:34:59Z,terrain_mapper,1,18543
2026-08-05T09:34:59Z,body_lattice_planner,1,18547
2026-08-05T09:34:59Z,go2_sdk2_bridge,0,
2026-08-05T09:34:59Z,go2_rl_controller,0,
2026-08-05T09:35:38Z,hesai_lidar,1,12733;12736
2026-08-05T09:35:38Z,go2_imu_bridge,1,12799;12811
2026-08-05T09:35:38Z,super_lio,1,12843;12844
2026-08-05T09:35:38Z,body_odom_adapter,1,18537
2026-08-05T09:35:38Z,terrain_mapper,1,18543
2026-08-05T09:35:38Z,body_lattice_planner,1,18547
2026-08-05T09:35:38Z,go2_sdk2_bridge,0,
2026-08-05T09:35:38Z,go2_rl_controller,0,
2026-08-05T09:36:18Z,hesai_lidar,1,12733;12736
2026-08-05T09:36:18Z,go2_imu_bridge,1,12799;12811
2026-08-05T09:36:18Z,super_lio,1,12843;12844
2026-08-05T09:36:18Z,body_odom_adapter,1,18537
2026-08-05T09:36:18Z,terrain_mapper,1,18543
2026-08-05T09:36:18Z,body_lattice_planner,1,18547
2026-08-05T09:36:18Z,go2_sdk2_bridge,0,
2026-08-05T09:36:18Z,go2_rl_controller,0,
2026-08-05T09:36:58Z,hesai_lidar,1,12733;12736
2026-08-05T09:36:58Z,go2_imu_bridge,1,12799;12811
2026-08-05T09:36:58Z,super_lio,1,12843;12844
2026-08-05T09:36:58Z,body_odom_adapter,1,18537
2026-08-05T09:36:58Z,terrain_mapper,1,18543
2026-08-05T09:36:58Z,body_lattice_planner,1,18547
2026-08-05T09:36:58Z,go2_sdk2_bridge,0,
2026-08-05T09:36:58Z,go2_rl_controller,0,
2026-08-05T09:37:43Z,hesai_lidar,1,12733;12736
2026-08-05T09:37:43Z,go2_imu_bridge,1,12799;12811
2026-08-05T09:37:43Z,super_lio,1,12843;12844
2026-08-05T09:37:43Z,body_odom_adapter,1,18537
2026-08-05T09:37:43Z,terrain_mapper,1,18543
2026-08-05T09:37:43Z,body_lattice_planner,1,18547
2026-08-05T09:37:43Z,go2_sdk2_bridge,0,
2026-08-05T09:37:43Z,go2_rl_controller,0,
2026-08-05T09:38:22Z,hesai_lidar,1,12733;12736
2026-08-05T09:38:22Z,go2_imu_bridge,1,12799;12811
2026-08-05T09:38:22Z,super_lio,1,12843;12844
2026-08-05T09:38:22Z,body_odom_adapter,1,18537
2026-08-05T09:38:22Z,terrain_mapper,1,18543
2026-08-05T09:38:22Z,body_lattice_planner,1,18547
2026-08-05T09:38:22Z,go2_sdk2_bridge,0,
2026-08-05T09:38:22Z,go2_rl_controller,0,
2026-08-05T09:39:03Z,hesai_lidar,1,12733;12736
2026-08-05T09:39:03Z,go2_imu_bridge,1,12799;12811
2026-08-05T09:39:03Z,super_lio,1,12843;12844
2026-08-05T09:39:03Z,body_odom_adapter,1,18537
2026-08-05T09:39:03Z,terrain_mapper,1,18543
2026-08-05T09:39:03Z,body_lattice_planner,1,18547
2026-08-05T09:39:03Z,go2_sdk2_bridge,0,
2026-08-05T09:39:03Z,go2_rl_controller,0,
2026-08-05T09:39:41Z,hesai_lidar,1,12733;12736
2026-08-05T09:39:41Z,go2_imu_bridge,1,12799;12811
2026-08-05T09:39:41Z,super_lio,1,12843;12844
2026-08-05T09:39:41Z,body_odom_adapter,1,18537
2026-08-05T09:39:41Z,terrain_mapper,1,18543
2026-08-05T09:39:41Z,body_lattice_planner,1,18547
2026-08-05T09:39:41Z,go2_sdk2_bridge,0,
2026-08-05T09:39:41Z,go2_rl_controller,0,
2026-08-05T09:40:23Z,hesai_lidar,1,12733;12736
2026-08-05T09:40:23Z,go2_imu_bridge,1,12799;12811
2026-08-05T09:40:23Z,super_lio,1,12843;12844
2026-08-05T09:40:23Z,body_odom_adapter,1,18537
2026-08-05T09:40:23Z,terrain_mapper,1,18543
2026-08-05T09:40:23Z,body_lattice_planner,1,18547
2026-08-05T09:40:23Z,go2_sdk2_bridge,0,
2026-08-05T09:40:23Z,go2_rl_controller,0,
2026-08-05T09:41:04Z,hesai_lidar,0,
2026-08-05T09:41:04Z,go2_imu_bridge,0,
2026-08-05T09:41:04Z,super_lio,0,
2026-08-05T09:41:04Z,body_odom_adapter,0,
2026-08-05T09:41:04Z,terrain_mapper,0,
2026-08-05T09:41:04Z,body_lattice_planner,0,
2026-08-05T09:41:04Z,go2_sdk2_bridge,0,
2026-08-05T09:41:04Z,go2_rl_controller,0,
