timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-13T05:42:12Z,hesai_lidar,0,,,,0,0,stopped
2026-08-13T05:42:12Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-13T05:42:12Z,super_lio,0,,,,0,0,stopped
2026-08-13T05:42:12Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-13T05:42:12Z,terrain_mapper,0,,,,0,0,stopped
2026-08-13T05:42:12Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-13T05:42:12Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-13T05:42:12Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-13T05:43:42Z,hesai_lidar,1,4962;4964;4982,4962:S;4964:S;4982:S,,221228,19,baseline
2026-08-13T05:43:42Z,go2_imu_bridge,1,5049;5051;5055,5049:S;5051:S;5055:S,,135428,22,baseline
2026-08-13T05:43:42Z,super_lio,1,5092,5092:S,,146200,15,baseline
2026-08-13T05:43:42Z,body_odom_adapter,1,5254,5254:S,,87268,12,baseline
2026-08-13T05:43:42Z,terrain_mapper,1,5260,5260:S,,99240,12,baseline
2026-08-13T05:43:42Z,body_lattice_planner,1,5262,5262:S,,87952,12,baseline
2026-08-13T05:43:42Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-13T05:43:42Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-13T05:44:30Z,hesai_lidar,1,4962;4964;4982,4962:S;4964:S;4982:S,25.464,220760,19,ok
2026-08-13T05:44:30Z,go2_imu_bridge,1,5049;5051;5055,5049:S;5051:S;5055:S,11.752,135116,22,ok
2026-08-13T05:44:30Z,super_lio,1,5092,5092:S,50.260,147760,15,ok
2026-08-13T05:44:30Z,body_odom_adapter,1,5254,5254:S,0.938,86724,12,ok
2026-08-13T05:44:30Z,terrain_mapper,1,5260,5260:S,7.377,98876,12,ok
2026-08-13T05:44:30Z,body_lattice_planner,1,5262,5262:S,1.209,87644,12,ok
2026-08-13T05:44:30Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-13T05:44:30Z,go2_rl_controller,0,,,,0,0,stopped
