timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-13T05:42:12Z,716610000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:42:12Z,716610000000,enP8p1s0,up,1,2996697054,4259305,0,0,838563,3700,0,0,ok
2026-08-13T05:42:12Z,716610000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:42:12Z,716610000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:42:12Z,716610000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:42:12Z,716610000000,wlx6c1ff7881257,up,1,25421330,27601,0,70,13496869,46408,0,0,ok
2026-08-13T05:43:42Z,806640000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:43:42Z,806640000000,enP8p1s0,up,1,3444990136,4870304,0,0,1101969,5619,0,0,ok
2026-08-13T05:43:42Z,806640000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:43:42Z,806640000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:43:42Z,806640000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:43:42Z,806640000000,wlx6c1ff7881257,up,1,38336063,53040,0,79,35159023,126592,0,0,ok
2026-08-13T05:44:30Z,854270000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:44:30Z,854270000000,enP8p1s0,up,1,3682499620,5190025,0,0,1187837,6181,0,0,ok
2026-08-13T05:44:30Z,854270000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:44:30Z,854270000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:44:30Z,854270000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:44:30Z,854270000000,wlx6c1ff7881257,up,1,43312524,63601,0,83,44119652,161285,0,0,ok
2026-08-13T05:45:17Z,902020000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:45:17Z,902020000000,enP8p1s0,up,1,3920573472,5510449,0,0,1273979,6742,0,0,ok
2026-08-13T05:45:17Z,902020000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:45:17Z,902020000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:45:17Z,902020000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:45:17Z,902020000000,wlx6c1ff7881257,up,1,50794761,82642,0,88,55305855,202340,0,0,ok
2026-08-13T05:46:05Z,949970000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:46:05Z,949970000000,enP8p1s0,up,1,4159630730,5832197,0,0,1360403,7304,0,0,ok
2026-08-13T05:46:05Z,949970000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:46:05Z,949970000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:46:05Z,949970000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:46:05Z,949970000000,wlx6c1ff7881257,up,1,57782034,99141,0,93,71429019,247425,0,0,ok
2026-08-13T05:47:46Z,1050440000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:47:46Z,1050440000000,enP8p1s0,up,1,4661243286,6510996,0,0,1565517,8723,0,0,ok
2026-08-13T05:47:46Z,1050440000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:47:46Z,1050440000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:47:46Z,1050440000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:47:46Z,1050440000000,wlx6c1ff7881257,up,1,73690739,142083,0,103,135136675,365129,0,0,ok
2026-08-13T05:48:36Z,1101340000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:48:36Z,1101340000000,enP8p1s0,up,1,4915267624,6854331,0,0,1668509,9419,0,0,ok
2026-08-13T05:48:36Z,1101340000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:48:36Z,1101340000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:48:36Z,1101340000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:48:36Z,1101340000000,wlx6c1ff7881257,up,1,81562302,159316,0,108,149309995,417129,0,0,ok
2026-08-13T05:49:27Z,1151910000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:49:27Z,1151910000000,enP8p1s0,up,1,5168414640,7200516,0,0,1806109,10427,0,0,ok
2026-08-13T05:49:27Z,1151910000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:49:27Z,1151910000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:49:27Z,1151910000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
