window_end,window_duration_sec,topic,status,message_count,first_receive_ns,last_receive_ns,first_header_ns,last_header_ns,latest_header_age_ms,header_span_ms,first_local_sequence,last_local_sequence,unique_header_count,duplicate_header_count,nonmonotonic_header_count,invalid_header_count,min_header_gap_ms,max_header_gap_ms,max_receive_gap_ms
2026-08-13T05:42:18Z,5.000787,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-13T05:42:18Z,5.000787,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-13T05:43:49Z,5.000643,/lio/odom,ok,29,1786599826255407338,1786599829142303804,1786599826219479084,1786599829119215011,36.096831,2899.735927,1,29,29,0,0,0,93.963861,199.994564,356.277847
2026-08-13T05:43:49Z,5.000643,/lio/body_odom,ok,23,1786599826939417800,1786599829145230082,1786599826915053129,1786599829119215011,36.096831,2204.161882,1,23,23,0,0,0,96.009016,105.651617,106.023156
2026-08-13T05:44:36Z,5.000905,/lio/odom,ok,24,1786599874254923630,1786599876547350408,1786599874220123291,1786599876518161773,123.091731,2298.038482,1,24,24,0,0,0,95.430851,104.384422,106.739778
2026-08-13T05:44:36Z,5.000905,/lio/body_odom,ok,50,1786599871648767368,1786599876548771655,1786599871617908239,1786599876518161773,123.091731,4900.253534,1,50,50,0,0,0,95.430851,104.392529,110.063984
2026-08-13T05:45:24Z,5.000722,/lio/odom,ok,49,1786599919849295052,1786599924650956123,1786599919815348386,1786599924617266893,130.886699,4801.918507,1,49,49,0,0,0,95.842600,106.193066,120.593074
2026-08-13T05:45:24Z,5.000722,/lio/body_odom,ok,49,1786599919851382518,1786599924652359139,1786599919815348386,1786599924617266893,130.886699,4801.918507,1,49,49,0,0,0,95.842600,106.193066,123.673807
2026-08-13T05:46:12Z,5.000616,/lio/odom,ok,50,1786599967560897247,1786599972440618940,1786599967518612861,1786599972418725013,62.602478,4900.112152,1,50,50,0,0,0,95.614195,104.327679,115.005628
2026-08-13T05:46:12Z,5.000616,/lio/body_odom,ok,50,1786599967562263691,1786599972442070990,1786599967518612861,1786599972418725013,62.602478,4900.112152,1,50,50,0,0,0,95.614195,104.327679,114.509857
2026-08-13T05:47:53Z,5.001057,/lio/odom,ok,51,1786600068170559674,1786600073143927485,1786600068122291088,1786600073119983196,49.053359,4997.692108,1,51,51,0,0,0,93.792438,106.127024,156.822610
2026-08-13T05:47:53Z,5.001057,/lio/body_odom,ok,13,1786600072010154433,1786600073146843553,1786600071921916723,1786600073119983196,49.053359,1198.066473,1,13,13,0,0,0,93.792438,106.127024,155.593350
2026-08-13T05:48:44Z,5.000620,/lio/odom,ok,37,1786600120542899260,1786600124141087721,1786600120516009569,1786600124118895053,114.082395,3602.885484,1,37,37,0,0,0,95.417977,105.993033,118.040153
2026-08-13T05:48:44Z,5.000620,/lio/body_odom,ok,38,1786600120456592922,1786600124142237579,1786600120417181968,1786600124118895053,114.082395,3701.713085,1,38,38,0,0,0,95.417977,105.993033,118.107251
2026-08-13T05:49:35Z,5.000672,/lio/odom,ok,38,1786600171506976166,1786600175137340551,1786600171412851572,1786600175114785432,108.146703,3701.933860,1,38,38,0,0,0,95.776319,104.150534,114.145586
2026-08-13T05:49:35Z,5.000672,/lio/body_odom,ok,38,1786600171507489984,1786600175141074973,1786600171412851572,1786600175114785432,108.146703,3701.933860,1,38,38,0,0,0,95.776319,104.150534,115.998674
2026-08-13T05:50:25Z,5.000675,/lio/odom,ok,34,1786600222473952105,1786600225742626237,1786600222411380529,1786600225711414337,102.311531,3300.033808,1,34,34,0,0,0,95.957756,104.224443,120.514994
2026-08-13T05:50:25Z,5.000675,/lio/body_odom,ok,48,1786600220842653635,1786600225744377117,1786600220811527252,1786600225711414337,102.311531,4899.887085,1,48,48,0,0,0,95.867634,301.639318,331.618155
2026-08-13T05:51:41Z,5.000649,/lio/odom,ok,39,1786600297776945924,1786600301636035258,1786600297503990650,1786600301612714529,99.258994,4108.723879,1,39,39,0,0,0,96.182346,298.768520,384.306955
2026-08-13T05:51:41Z,5.000649,/lio/body_odom,ok,39,1786600297777755791,1786600301637445837,1786600297503990650,1786600301612714529,99.258994,4108.723879,1,39,39,0,0,0,96.182346,298.768520,383.761155
2026-08-13T05:52:32Z,5.000627,/lio/odom,ok,50,1786600347367398161,1786600352237393476,1786600347298032999,1786600352211750268,62.139619,4913.717269,1,50,50,0,0,0,92.405080,111.811637,559.074876
2026-08-13T05:52:32Z,5.000627,/lio/body_odom,ok,48,1786600347612981286,1786600352238825858,1786600347507780313,1786600352211750268,62.139619,4703.969955,1,48,48,0,0,0,92.405080,105.788708,546.255348
2026-08-13T05:53:22Z,5.001641,/lio/odom,ok,50,1786600397643567022,1786600402553515137,1786600397611453533,1786600402511346340,112.277769,4899.892807,1,50,50,0,0,0,95.799923,106.026888,129.355282
2026-08-13T05:53:22Z,5.001641,/lio/body_odom,ok,50,1786600397644184350,1786600402560738370,1786600397611453533,1786600402511346340,112.277769,4899.892807,1,50,50,0,0,0,95.799923,106.026888,134.435767
2026-08-13T05:54:14Z,5.000684,/lio/odom,ok,36,1786600450537506700,1786600454037257320,1786600450506829977,1786600454010003089,67.857271,3503.173112,1,36,36,0,0,0,94.133378,105.722427,114.308949
2026-08-13T05:54:14Z,5.000684,/lio/body_odom,ok,37,1786600450448304720,1786600454039330250,1786600450409872531,1786600454010003089,67.857271,3600.130558,1,37,37,0,0,0,94.133378,105.722427,122.705627
