timestamp,topic,ros_stamp_ns,frame_id,child_frame_id,x,y,z,qx,qy,qz,qw,yaw,status
2026-08-13T05:43:25Z,/lio/body_odom,1786599808517303943,world,base_link,0.0018176095327362418,-0.0012146865483373404,0.002699029166251421,0.022573916514593857,-0.03296655264317696,-0.7063217853634673,0.706762449639892,-1.5707508380174164,ok
2026-08-13T05:44:15Z,/lio/body_odom,1786599856515617609,world,base_link,0.0011667207581922412,-0.0008394035394303501,0.0005525568849407136,0.022800789873399348,-0.033153096105678556,-0.7063248786423009,0.7067433494633649,-1.5707842494393556,ok
2026-08-13T05:45:02Z,/lio/body_odom,1786599904216747999,world,base_link,0.004943884443491697,-0.002141612581908703,0.0013141758972778916,0.022554874311876662,-0.03290893647385719,-0.7062499077804033,0.7068375678365626,-1.570540159928591,ok
2026-08-13T05:45:51Z,/lio/body_odom,1786599952222127676,world,base_link,0.005657646805047989,-0.001963975839316845,0.002524290233850479,0.02251804500354114,-0.03296425354977982,-0.7063776397351701,0.706708515386149,-1.5709083628922869,ok
2026-08-13T05:47:28Z,/lio/body_odom,,,,,,,,,,,,no_data
2026-08-13T05:48:20Z,/lio/body_odom,1786600102419200181,world,base_link,0.003085573436692357,-0.002345852553844452,0.0019641080871224403,0.022636458799032855,-0.03298338499491091,-0.70641213145426,0.7066693622774137,-1.5710083558082844,ok
2026-08-13T05:49:11Z,/lio/body_odom,1786600153511812925,world,base_link,0.004990751855075359,-0.0015142119955271482,0.0034733351785689592,0.022859551195556254,-0.03268157423686014,-0.7065072421260827,0.7065811152641536,-1.5712375062726156,ok
2026-08-13T05:50:02Z,/lio/body_odom,1786600203912080526,world,base_link,0.003590738633647561,-0.004994548857212067,0.0030846947338432074,0.022600744533386726,-0.032836762882512624,-0.7062524178908501,0.7068369511940235,-1.5705377611673699,ok
2026-08-13T05:51:18Z,/lio/body_odom,1786600280410520553,world,base_link,0.0023183689918369055,8.813200111035258e-06,0.00543622812256217,0.022426228140597613,-0.03279065601892845,-0.7063166295697738,0.7067804864046752,-1.5707131344984722,ok
2026-08-13T05:52:08Z,/lio/body_odom,1786600330313726902,world,base_link,0.0011262804036960006,-0.002093640621751547,0.00488657783716917,0.022851567437322282,-0.03283887559985876,-0.7065377958126128,0.7065435281730696,-1.5713444787409774,ok
2026-08-13T05:52:59Z,/lio/body_odom,1786600381109201192,world,base_link,0.0026844015810638666,-0.003309182357043028,0.0014787751715630293,0.022997133253903925,-0.03281278800078328,-0.7064302855986091,0.7066475107115185,-1.571037204944144,ok
2026-08-13T05:53:49Z,/lio/body_odom,1786600432609601497,world,base_link,0.00106217828579247,-0.003153551835566759,0.0018636564491316676,0.0226313720475487,-0.03297799787673343,-0.7062617815941288,0.7068200396952358,-1.5705828088428735,ok
2026-08-13T05:55:06Z,/lio/body_odom,1786600508112438917,world,base_link,0.0018011201173067093,-0.0038462169468402863,0.003789338283240795,0.022727208776236234,-0.03275844898703429,-0.7064442404989307,0.7066448139391488,-1.5710695161172745,ok
