timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-12T06:18:19Z,336860000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T06:18:19Z,336860000000,enP8p1s0,up,1,1366142674,1943676,0,0,436259,1921,0,0,ok
2026-08-12T06:18:19Z,336860000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T06:18:19Z,336860000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T06:18:19Z,336860000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T06:18:19Z,336860000000,wlx6c1ff7881257,up,1,11249015,15437,0,32,8824970,22755,0,0,ok
2026-08-12T06:19:48Z,427050000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T06:19:48Z,427050000000,enP8p1s0,up,1,1813099798,2539669,0,0,601721,2846,0,0,ok
2026-08-12T06:19:48Z,427050000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T06:19:48Z,427050000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T06:19:48Z,427050000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T06:19:48Z,427050000000,wlx6c1ff7881257,up,1,17293566,35290,0,41,45103684,109856,0,0,ok
2026-08-12T06:20:36Z,474830000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T06:20:36Z,474830000000,enP8p1s0,up,1,2051045242,2856557,0,0,709365,3487,0,0,ok
2026-08-12T06:20:36Z,474830000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T06:20:36Z,474830000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T06:20:36Z,474830000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T06:20:36Z,474830000000,wlx6c1ff7881257,up,1,21009310,48849,0,46,64937597,161027,0,0,ok
