timestamp,status,file_size_bytes,mtime_epoch,last_frame,frame_delta,last_points,last_packets,last_start_time,last_end_time,tail_warning_lines,tail_error_lines
2026-08-11T05:44:11Z,ok,184320,1786426638,1917,,64000,500,1786426624.363932,1786426624.464298,0,0
2026-08-11T05:45:37Z,frame_reset,81923,1786427138,852,,64000,500,1786427138.054850,1786427138.154769,0,0
2026-08-11T05:46:27Z,ok,129652,1786427187,1347,495,64000,500,1786427187.552226,1786427187.652041,4,0
2026-08-11T05:47:15Z,ok,175537,1786427235,1830,483,64000,500,1786427235.849342,1786427235.949273,0,0
2026-08-11T05:48:03Z,ok,220852,1786427283,2307,477,64000,500,1786427283.544480,1786427283.644975,0,0
2026-08-11T05:49:49Z,ok,322488,1786427389,3368,1061,64000,500,1786427389.637506,1786427389.736562,4,0
2026-08-11T05:50:39Z,ok,370670,1786427440,3873,505,64000,500,1786427440.134533,1786427440.233940,1,0
