timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-10T05:17:14Z,hesai_lidar,0,,,,0,0,stopped
2026-08-10T05:17:14Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-10T05:17:14Z,super_lio,0,,,,0,0,stopped
2026-08-10T05:17:14Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-10T05:17:14Z,terrain_mapper,0,,,,0,0,stopped
2026-08-10T05:17:14Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-10T05:17:14Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T05:17:14Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T05:18:42Z,hesai_lidar,1,3461;3476,3461:S;3476:S,,153608,16,baseline
2026-08-10T05:18:42Z,go2_imu_bridge,1,3527;3532,3527:S;3532:S,,60892,19,baseline
2026-08-10T05:18:42Z,super_lio,1,3564,3564:S,,75936,13,baseline
2026-08-10T05:18:42Z,body_odom_adapter,1,4216,4216:S,,20776,10,baseline
2026-08-10T05:18:42Z,terrain_mapper,1,4222,4222:S,,58348,10,baseline
2026-08-10T05:18:42Z,body_lattice_planner,1,4224,4224:S,,23896,10,baseline
2026-08-10T05:18:42Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T05:18:42Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T05:19:31Z,hesai_lidar,1,3461;3476,3461:S;3476:S,25.764,153608,16,ok
2026-08-10T05:19:31Z,go2_imu_bridge,1,3527;3532,3527:S;3532:S,10.672,60892,19,ok
2026-08-10T05:19:31Z,super_lio,1,3564,3564:S,46.823,73300,13,ok
2026-08-10T05:19:31Z,body_odom_adapter,1,4216,4216:S,0.855,20776,10,ok
2026-08-10T05:19:31Z,terrain_mapper,1,4222,4222:R,11.609,58488,10,ok
2026-08-10T05:19:31Z,body_lattice_planner,1,4224,4224:S,1.303,24756,10,ok
2026-08-10T05:19:31Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T05:19:31Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T05:20:19Z,hesai_lidar,1,3461;3476,3461:S;3476:S,25.500,153608,16,ok
2026-08-10T05:20:19Z,go2_imu_bridge,1,3527;3532,3527:S;3532:S,10.759,61156,19,ok
2026-08-10T05:20:19Z,super_lio,1,3564,3564:S,43.953,75940,13,ok
2026-08-10T05:20:19Z,body_odom_adapter,1,4216,4216:S,1.043,20776,10,ok
2026-08-10T05:20:19Z,terrain_mapper,1,4222,4222:S,10.259,58488,10,ok
2026-08-10T05:20:19Z,body_lattice_planner,1,4224,4224:S,1.522,24756,10,ok
2026-08-10T05:20:19Z,go2_sdk2_bridge,0,,,,0,0,stopped
