timestamp,status,file_size_bytes,mtime_epoch,last_frame,frame_delta,last_points,last_packets,last_start_time,last_end_time,tail_warning_lines,tail_error_lines
2026-08-10T05:17:14Z,ok,374674,1786333661,3941,,64000,500,1786333661.860462,1786333661.960549,0,0
2026-08-10T05:18:42Z,frame_reset,82705,1786339123,867,,64000,500,1786339123.323945,1786339123.423188,0,0
2026-08-10T05:19:31Z,ok,128933,1786339172,1356,489,64000,500,1786339172.223409,1786339172.322668,0,0
2026-08-10T05:20:19Z,ok,174533,1786339220,1835,479,64000,500,1786339220.123171,1786339220.222254,0,0
2026-08-10T05:21:09Z,frame_reset,12205,1786339270,117,,64000,500,1786339270.422763,1786339270.522503,1,1
2026-08-10T05:22:47Z,ok,53072,1786339313,551,434,64000,500,1786339313.821917,1786339313.922423,0,0
2026-08-10T05:23:36Z,ok,53072,1786339313,551,0,64000,500,1786339313.821917,1786339313.922423,0,0
2026-08-10T05:24:26Z,ok,53072,1786339313,551,0,64000,500,1786339313.821917,1786339313.922423,0,0
2026-08-10T05:25:15Z,ok,53072,1786339313,551,0,64000,500,1786339313.821917,1786339313.922423,0,0
