timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-07T08:20:44Z,hesai_lidar,0,,,,0,0,stopped
2026-08-07T08:20:44Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-07T08:20:44Z,super_lio,0,,,,0,0,stopped
2026-08-07T08:20:44Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-07T08:20:44Z,terrain_mapper,0,,,,0,0,stopped
2026-08-07T08:20:44Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-07T08:20:44Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T08:20:44Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T08:22:11Z,hesai_lidar,1,3476;3492,3476:S;3492:S,,155308,16,baseline
2026-08-07T08:22:11Z,go2_imu_bridge,1,3549;3552,3549:S;3552:S,,59156,19,baseline
2026-08-07T08:22:11Z,super_lio,1,3585,3585:S,,77208,13,baseline
2026-08-07T08:22:11Z,body_odom_adapter,1,3733,3733:S,,20784,10,baseline
2026-08-07T08:22:11Z,terrain_mapper,1,3739,3739:S,,56716,10,baseline
2026-08-07T08:22:11Z,body_lattice_planner,1,3741,3741:S,,24988,10,baseline
2026-08-07T08:22:11Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T08:22:11Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T08:22:58Z,hesai_lidar,1,3476;3492,3476:S;3492:S,23.591,155308,16,ok
2026-08-07T08:22:58Z,go2_imu_bridge,1,3549;3552,3549:S;3552:S,9.903,59156,19,ok
2026-08-07T08:22:58Z,super_lio,1,3585,3585:S,39.066,72456,13,ok
2026-08-07T08:22:58Z,body_odom_adapter,1,3733,3733:S,1.072,20784,10,ok
2026-08-07T08:22:58Z,terrain_mapper,1,3739,3739:S,11.165,53816,10,ok
2026-08-07T08:22:58Z,body_lattice_planner,1,3741,3741:S,1.451,24988,10,ok
2026-08-07T08:22:58Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T08:22:58Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T08:23:46Z,hesai_lidar,1,3476;3492,3476:S;3492:S,23.793,155308,16,ok
2026-08-07T08:23:46Z,go2_imu_bridge,1,3549;3552,3549:S;3552:S,9.992,59420,19,ok
2026-08-07T08:23:46Z,super_lio,1,3585,3585:S,39.425,72456,13,ok
2026-08-07T08:23:46Z,body_odom_adapter,1,3733,3733:S,1.082,20784,10,ok
2026-08-07T08:23:46Z,terrain_mapper,1,3739,3739:S,11.386,53816,10,ok
2026-08-07T08:23:46Z,body_lattice_planner,1,3741,3741:S,1.478,24988,10,ok
2026-08-07T08:23:46Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T08:23:46Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T08:24:34Z,hesai_lidar,1,3476;3492,3476:S;3492:R,26.367,155308,16,ok
2026-08-07T08:24:34Z,go2_imu_bridge,1,3549;3552,3549:S;3552:S,10.647,59836,19,ok
2026-08-07T08:24:34Z,super_lio,1,3585,3585:S,49.374,77208,13,ok
2026-08-07T08:24:34Z,body_odom_adapter,1,3733,3733:S,0.835,20784,10,ok
2026-08-07T08:24:34Z,terrain_mapper,1,3739,3739:S,15.324,53816,10,ok
2026-08-07T08:24:34Z,body_lattice_planner,1,3741,3741:S,1.253,24988,10,ok
2026-08-07T08:24:34Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T08:24:34Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T08:26:07Z,hesai_lidar,1,3476;3492,3476:S;3492:S,25.830,155308,16,ok
2026-08-07T08:26:07Z,go2_imu_bridge,1,3549;3552,3549:S;3552:S,10.530,60100,19,ok
2026-08-07T08:26:07Z,super_lio,1,3585,3585:S,40.980,150728,13,ok
2026-08-07T08:26:07Z,body_odom_adapter,1,3733,3733:S,0.935,21048,10,ok
2026-08-07T08:26:07Z,terrain_mapper,1,3739,3739:S,13.184,63732,10,ok
2026-08-07T08:26:07Z,body_lattice_planner,1,3741,3741:S,1.365,25252,10,ok
2026-08-07T08:26:07Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T08:26:07Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T08:26:55Z,hesai_lidar,1,3476;3492,3476:S;3492:S,25.944,155308,16,ok
2026-08-07T08:26:55Z,go2_imu_bridge,1,3549;3552,3549:S;3552:S,10.374,60364,19,ok
2026-08-07T08:26:55Z,super_lio,1,3585,3585:S,40.555,150772,13,ok
2026-08-07T08:26:55Z,body_odom_adapter,1,3733,3733:S,0.793,21048,10,ok
2026-08-07T08:26:55Z,terrain_mapper,1,3739,3739:S,12.732,63732,10,ok
2026-08-07T08:26:55Z,body_lattice_planner,1,3741,3741:S,1.294,25252,10,ok
2026-08-07T08:26:55Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T08:26:55Z,go2_rl_controller,0,,,,0,0,stopped
