timestamp,topic,average_hz,status
2026-08-07T06:30:56Z,/lio/odom,,no_data
2026-08-07T06:30:56Z,/lio/body_odom,,no_data
2026-08-07T06:31:12Z,/imu/data,163.036,ok
2026-08-07T06:31:16Z,/lio/odom,9.271,ok
2026-08-07T06:31:21Z,/lio/body_odom,5.375,ok
2026-08-07T06:31:25Z,/body_path,,no_data
2026-08-07T06:31:29Z,/terrain_costmap,,no_data
2026-08-07T06:31:33Z,/sdk2_command,,no_data
2026-08-07T06:32:01Z,/lio/odom,8.563641,ok
2026-08-07T06:32:01Z,/lio/body_odom,9.288308,ok
2026-08-07T06:32:02Z,/imu/data,162.816,ok
2026-08-07T06:32:06Z,/lio/odom,7.465,ok
2026-08-07T06:32:10Z,/lio/body_odom,9.989,ok
2026-08-07T06:32:14Z,/body_path,,no_data
2026-08-07T06:32:19Z,/terrain_costmap,2.012,ok
2026-08-07T06:32:23Z,/sdk2_command,,no_data
2026-08-07T06:32:49Z,/lio/odom,8.963549,ok
2026-08-07T06:32:49Z,/lio/body_odom,9.719992,ok
2026-08-07T06:32:49Z,/imu/data,164.099,ok
2026-08-07T06:32:54Z,/lio/odom,9.042,ok
2026-08-07T06:32:58Z,/lio/body_odom,9.543,ok
2026-08-07T06:33:02Z,/body_path,,no_data
2026-08-07T06:33:07Z,/terrain_costmap,,no_data
2026-08-07T06:33:11Z,/sdk2_command,,no_data
2026-08-07T06:33:37Z,/lio/odom,8.281553,ok
2026-08-07T06:33:37Z,/lio/body_odom,8.279592,ok
2026-08-07T06:33:37Z,/imu/data,164.021,ok
2026-08-07T06:33:42Z,/lio/odom,7.822,ok
2026-08-07T06:33:46Z,/lio/body_odom,,no_data
2026-08-07T06:33:50Z,/body_path,,no_data
2026-08-07T06:33:54Z,/terrain_costmap,,no_data
2026-08-07T06:33:59Z,/sdk2_command,,no_data
2026-08-07T06:34:25Z,/lio/odom,9.593663,ok
2026-08-07T06:34:25Z,/lio/body_odom,9.322390,ok
2026-08-07T06:34:27Z,/imu/data,165.395,ok
2026-08-07T06:34:31Z,/lio/odom,9.985,ok
2026-08-07T06:34:36Z,/lio/body_odom,9.982,ok
2026-08-07T06:34:40Z,/body_path,,no_data
2026-08-07T06:34:44Z,/terrain_costmap,1.987,ok
2026-08-07T06:34:49Z,/sdk2_command,,no_data
2026-08-07T06:35:13Z,/lio/odom,9.645031,ok
2026-08-07T06:35:13Z,/lio/body_odom,9.455601,ok
2026-08-07T06:35:14Z,/imu/data,,no_data
2026-08-07T06:35:18Z,/lio/odom,9.161,ok
2026-08-07T06:35:22Z,/lio/body_odom,9.501,ok
2026-08-07T06:35:27Z,/body_path,,no_data
2026-08-07T06:35:31Z,/terrain_costmap,,no_data
2026-08-07T06:35:35Z,/sdk2_command,,no_data
2026-08-07T06:35:58Z,/lio/odom,9.200146,ok
2026-08-07T06:35:58Z,/lio/body_odom,9.577731,ok
2026-08-07T06:35:59Z,/imu/data,166.612,ok
2026-08-07T06:36:03Z,/lio/odom,9.960,ok
2026-08-07T06:36:07Z,/lio/body_odom,,no_data
2026-08-07T06:36:12Z,/body_path,,no_data
2026-08-07T06:36:16Z,/terrain_costmap,2.016,ok
2026-08-07T06:36:20Z,/sdk2_command,,no_data
