timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-07T06:30:49Z,hesai_lidar,0,,,,0,0,stopped
2026-08-07T06:30:49Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-07T06:30:49Z,super_lio,0,,,,0,0,stopped
2026-08-07T06:30:49Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-07T06:30:49Z,terrain_mapper,0,,,,0,0,stopped
2026-08-07T06:30:49Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-07T06:30:49Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T06:30:49Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T06:31:54Z,hesai_lidar,1,4662;4671,4662:S;4671:R,,155540,16,baseline
2026-08-07T06:31:54Z,go2_imu_bridge,1,4732;4735,4732:S;4735:S,,61160,19,baseline
2026-08-07T06:31:54Z,super_lio,1,4768,4768:R,,74552,13,baseline
2026-08-07T06:31:54Z,body_odom_adapter,1,4963,4963:S,,21016,10,baseline
2026-08-07T06:31:54Z,terrain_mapper,1,4969,4969:S,,58864,10,baseline
2026-08-07T06:31:54Z,body_lattice_planner,1,4971,4971:S,,24820,10,baseline
2026-08-07T06:31:54Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T06:31:54Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T06:32:42Z,hesai_lidar,1,4662;4671,4662:S;4671:S,23.973,155540,16,ok
2026-08-07T06:32:42Z,go2_imu_bridge,1,4732;4735,4732:S;4735:S,10.611,61160,19,ok
2026-08-07T06:32:42Z,super_lio,1,4768,4768:S,38.065,74552,13,ok
2026-08-07T06:32:42Z,body_odom_adapter,1,4963,4963:S,1.126,21016,10,ok
2026-08-07T06:32:42Z,terrain_mapper,1,4969,4969:S,10.507,55964,10,ok
2026-08-07T06:32:42Z,body_lattice_planner,1,4971,4971:S,1.626,24820,10,ok
2026-08-07T06:32:42Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T06:32:42Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T06:33:30Z,hesai_lidar,1,4662;4671,4662:S;4671:S,24.048,155540,16,ok
2026-08-07T06:33:30Z,go2_imu_bridge,1,4732;4735,4732:S;4735:S,10.693,61424,19,ok
2026-08-07T06:33:30Z,super_lio,1,4768,4768:S,39.026,74552,13,ok
2026-08-07T06:33:30Z,body_odom_adapter,1,4963,4963:S,1.123,21016,10,ok
2026-08-07T06:33:30Z,terrain_mapper,1,4969,4969:R,11.046,58864,10,ok
2026-08-07T06:33:30Z,body_lattice_planner,1,4971,4971:S,1.602,24820,10,ok
2026-08-07T06:33:30Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T06:33:30Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T06:34:18Z,hesai_lidar,1,4662;4671,4662:S;4671:S,25.594,155540,16,ok
2026-08-07T06:34:18Z,go2_imu_bridge,1,4732;4735,4732:S;4735:S,10.995,60908,19,ok
2026-08-07T06:34:18Z,super_lio,1,4768,4768:S,42.753,74552,13,ok
2026-08-07T06:34:18Z,body_odom_adapter,1,4963,4963:S,0.937,21016,10,ok
2026-08-07T06:34:18Z,terrain_mapper,1,4969,4969:S,12.911,58864,10,ok
2026-08-07T06:34:18Z,body_lattice_planner,1,4971,4971:S,1.416,24820,10,ok
2026-08-07T06:34:18Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T06:34:18Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T06:35:07Z,hesai_lidar,1,4662;4671,4662:S;4671:S,26.468,155540,16,ok
2026-08-07T06:35:07Z,go2_imu_bridge,1,4732;4735,4732:S;4735:S,11.088,60908,19,ok
2026-08-07T06:35:07Z,super_lio,1,4768,4768:S,47.331,74552,13,ok
2026-08-07T06:35:07Z,body_odom_adapter,1,4963,4963:S,0.821,21016,10,ok
2026-08-07T06:35:07Z,terrain_mapper,1,4969,4969:S,14.990,55964,10,ok
2026-08-07T06:35:07Z,body_lattice_planner,1,4971,4971:S,1.335,24032,10,ok
2026-08-07T06:35:07Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T06:35:07Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T06:35:52Z,hesai_lidar,1,4662;4671,4662:S;4671:S,26.778,155540,16,ok
2026-08-07T06:35:52Z,go2_imu_bridge,1,4732;4735,4732:S;4735:S,11.200,61168,19,ok
2026-08-07T06:35:52Z,super_lio,1,4768,4768:S,47.267,74552,13,ok
2026-08-07T06:35:52Z,body_odom_adapter,1,4963,4963:S,0.889,21016,10,ok
2026-08-07T06:35:52Z,terrain_mapper,1,4969,4969:R,14.733,59656,10,ok
2026-08-07T06:35:52Z,body_lattice_planner,1,4971,4971:S,1.333,24032,10,ok
2026-08-07T06:35:52Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T06:35:52Z,go2_rl_controller,0,,,,0,0,stopped
