timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-07T06:30:49Z,238060000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T06:30:49Z,238060000000,enP8p1s0,up,1,922781920,1321913,0,0,403336,1568,0,0,ok
2026-08-07T06:30:49Z,238060000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T06:30:49Z,238060000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T06:30:49Z,238060000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T06:30:49Z,238060000000,wlx6c1ff7881257,up,1,6870972,9045,0,22,7802616,21035,0,0,ok
2026-08-07T06:31:54Z,303730000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T06:31:54Z,303730000000,enP8p1s0,up,1,1248647004,1765870,0,0,578340,2816,0,0,ok
2026-08-07T06:31:54Z,303730000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T06:31:54Z,303730000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T06:31:54Z,303730000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T06:31:54Z,303730000000,wlx6c1ff7881257,up,1,10347695,14094,0,28,30446290,98493,0,0,ok
2026-08-07T06:32:42Z,351390000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T06:32:42Z,351390000000,enP8p1s0,up,1,1486310750,2085848,0,0,664036,3378,0,0,ok
2026-08-07T06:32:42Z,351390000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T06:32:42Z,351390000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T06:32:42Z,351390000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T06:32:42Z,351390000000,wlx6c1ff7881257,up,1,11479572,16172,0,33,44981858,147686,0,0,ok
2026-08-07T06:33:30Z,399410000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T06:33:30Z,399410000000,enP8p1s0,up,1,1725758786,2408278,0,0,752574,3953,0,0,ok
2026-08-07T06:33:30Z,399410000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T06:33:30Z,399410000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T06:33:30Z,399410000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T06:33:30Z,399410000000,wlx6c1ff7881257,up,1,12563083,18679,0,38,61292711,197802,0,0,ok
2026-08-07T06:34:18Z,447420000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T06:34:18Z,447420000000,enP8p1s0,up,1,1965051820,2730398,0,0,839228,4521,0,0,ok
2026-08-07T06:34:18Z,447420000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T06:34:18Z,447420000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T06:34:18Z,447420000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T06:34:18Z,447420000000,wlx6c1ff7881257,up,1,13868746,21264,0,43,74059248,234952,0,0,ok
2026-08-07T06:35:07Z,496110000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T06:35:07Z,496110000000,enP8p1s0,up,1,2207845044,3057272,0,0,928846,5102,0,0,ok
2026-08-07T06:35:07Z,496110000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T06:35:07Z,496110000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T06:35:07Z,496110000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T06:35:07Z,496110000000,wlx6c1ff7881257,up,1,14705379,22492,0,47,81025668,261110,0,0,ok
2026-08-07T06:35:52Z,541090000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T06:35:52Z,541090000000,enP8p1s0,up,1,2432046888,3359196,0,0,1010426,5633,0,0,ok
2026-08-07T06:35:52Z,541090000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T06:35:52Z,541090000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T06:35:52Z,541090000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T06:35:52Z,541090000000,wlx6c1ff7881257,up,1,16155095,24125,0,52,87686104,286095,0,0,ok
