timestamp,monotonic_ns,load1,load5,load15,mem_available_kib,swap_free_kib,thermal_max_millic,thermal_zone,status
2026-08-07T06:30:49Z,238020000000,0.95,0.93,0.41,13963908,8015680,49906,soc1-thermal,ok
2026-08-07T06:31:54Z,303670000000,1.61,1.14,0.52,13582740,8015680,51062,soc1-thermal,ok
2026-08-07T06:32:42Z,351350000000,1.88,1.29,0.61,13603396,8015680,51343,soc1-thermal,ok
2026-08-07T06:33:30Z,399360000000,4.05,1.95,0.86,13621996,8015680,51500,soc1-thermal,ok
2026-08-07T06:34:18Z,447370000000,3.53,2.14,0.99,13593132,8015680,51656,soc1-thermal,ok
2026-08-07T06:35:07Z,496070000000,3.17,2.25,1.08,13585532,8015680,51531,soc1-thermal,ok
2026-08-07T06:35:52Z,541040000000,2.17,2.12,1.10,13594412,8015680,51687,tj-thermal,ok
