timestamp,monotonic_ns,load1,load5,load15,mem_available_kib,swap_free_kib,thermal_max_millic,thermal_zone,status
2026-08-25T09:14:33Z,150700000000,1.57,0.60,0.23,13993508,8015680,47125,tj-thermal,ok
2026-08-25T09:16:05Z,245070000000,6.70,2.41,0.89,12835352,8015680,50218,soc1-thermal,ok
2026-08-25T09:17:00Z,298830000000,10.48,4.18,1.59,12822204,8015680,51562,soc1-thermal,ok
2026-08-25T09:17:52Z,350990000000,12.90,5.96,2.35,12827452,8015680,51937,tj-thermal,ok
