timestamp,monotonic_ns,load1,load5,load15,mem_available_kib,swap_free_kib,thermal_max_millic,thermal_zone,status
2026-08-20T07:58:20Z,222920000000,3.35,1.40,0.53,14025400,8015680,47625,soc1-thermal,ok
2026-08-20T07:59:53Z,317700000000,7.56,3.35,1.31,12901540,8015680,50625,tj-thermal,ok
2026-08-20T08:00:46Z,370040000000,9.00,4.38,1.77,12911940,8015680,51687,tj-thermal,ok
2026-08-20T08:01:37Z,420800000000,10.17,5.47,2.29,12872812,8015680,52375,soc1-thermal,ok
