timestamp,topic,average_hz,status
2026-08-20T07:58:26Z,/lio/odom,,no_data
2026-08-20T07:58:26Z,/lio/body_odom,,no_data
2026-08-20T07:59:10Z,/imu/data,157.187,ok
2026-08-20T07:59:14Z,/lio/odom,,no_data
2026-08-20T07:59:19Z,/lio/body_odom,9.827,ok
2026-08-20T07:59:23Z,/body_path,,no_data
2026-08-20T07:59:28Z,/terrain_costmap,2.011,ok
2026-08-20T07:59:32Z,/sdk2_command,,no_data
2026-08-20T08:00:02Z,/lio/odom,9.986340,ok
2026-08-20T08:00:02Z,/lio/body_odom,10.001870,ok
2026-08-20T08:00:03Z,/imu/data,,no_data
2026-08-20T08:00:07Z,/lio/odom,9.799,ok
2026-08-20T08:00:12Z,/lio/body_odom,9.955,ok
2026-08-20T08:00:16Z,/body_path,,no_data
2026-08-20T08:00:21Z,/terrain_costmap,,no_data
2026-08-20T08:00:26Z,/sdk2_command,,no_data
2026-08-20T08:00:54Z,/lio/odom,10.046637,ok
2026-08-20T08:00:54Z,/lio/body_odom,9.993200,ok
2026-08-20T08:00:55Z,/imu/data,152.996,ok
2026-08-20T08:00:59Z,/lio/odom,9.837,ok
2026-08-20T08:01:04Z,/lio/body_odom,9.917,ok
2026-08-20T08:01:08Z,/body_path,,no_data
2026-08-20T08:01:13Z,/terrain_costmap,,no_data
2026-08-20T08:01:17Z,/sdk2_command,,no_data
2026-08-20T08:01:46Z,/imu/data,,no_data
