timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-10T08:42:11Z,hesai_lidar,0,,,,0,0,stopped
2026-08-10T08:42:11Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-10T08:42:11Z,super_lio,0,,,,0,0,stopped
2026-08-10T08:42:11Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-10T08:42:11Z,terrain_mapper,0,,,,0,0,stopped
2026-08-10T08:42:11Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-10T08:42:11Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T08:42:11Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T08:43:40Z,hesai_lidar,1,10470;10476,10470:S;10476:S,,222052,18,baseline
2026-08-10T08:43:40Z,go2_imu_bridge,1,10534;10537,10534:S;10537:S,,124464,21,baseline
2026-08-10T08:43:40Z,super_lio,1,10572,10572:S,,142396,15,baseline
2026-08-10T08:43:40Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-10T08:43:40Z,terrain_mapper,0,,,,0,0,stopped
2026-08-10T08:43:40Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-10T08:43:40Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T08:43:40Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T08:44:30Z,hesai_lidar,1,10470;10476,10470:S;10476:S,27.038,221800,18,ok
2026-08-10T08:44:30Z,go2_imu_bridge,1,10534;10537,10534:S;10537:S,10.312,124068,21,ok
2026-08-10T08:44:30Z,super_lio,1,10572,10572:S,50.500,142820,15,ok
2026-08-10T08:44:30Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-10T08:44:30Z,terrain_mapper,0,,,,0,0,stopped
2026-08-10T08:44:30Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-10T08:44:30Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T08:44:30Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T08:45:20Z,hesai_lidar,1,10470;10476,10470:S;10476:S,25.926,221900,18,ok
2026-08-10T08:45:20Z,go2_imu_bridge,1,10534;10537,10534:S;10537:S,10.354,124340,21,ok
2026-08-10T08:45:20Z,super_lio,1,10572,10572:S,48.586,143140,15,ok
2026-08-10T08:45:20Z,body_odom_adapter,1,11964,11964:S,,87408,12,baseline
2026-08-10T08:45:20Z,terrain_mapper,1,11970,11970:S,,124996,12,baseline
2026-08-10T08:45:20Z,body_lattice_planner,1,11972,11972:S,,91020,12,baseline
2026-08-10T08:45:20Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T08:45:20Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T08:46:10Z,hesai_lidar,1,10470;10476,10470:S;10476:S,24.505,223644,18,ok
2026-08-10T08:46:10Z,go2_imu_bridge,1,10534;10537,10534:S;10537:S,10.375,126888,21,ok
2026-08-10T08:46:10Z,super_lio,1,10572,10572:S,47.033,142752,15,ok
2026-08-10T08:46:10Z,body_odom_adapter,1,11964,11964:S,0.989,87256,12,ok
2026-08-10T08:46:10Z,terrain_mapper,1,11970,11970:S,14.514,125908,12,ok
2026-08-10T08:46:10Z,body_lattice_planner,1,11972,11972:S,1.393,93060,12,ok
2026-08-10T08:46:10Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T08:46:10Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T08:47:46Z,hesai_lidar,1,10470;10476,10470:S;10476:R,26.383,223028,18,ok
2026-08-10T08:47:46Z,go2_imu_bridge,1,10534;10537,10534:S;10537:S,10.655,125360,21,ok
2026-08-10T08:47:46Z,super_lio,1,10572,10572:R,50.859,142384,15,ok
2026-08-10T08:47:46Z,body_odom_adapter,1,11964,11964:S,1.052,86640,12,ok
2026-08-10T08:47:46Z,terrain_mapper,1,11970,11970:R,15.738,125520,12,ok
2026-08-10T08:47:46Z,body_lattice_planner,1,11972,11972:S,1.469,93296,12,ok
2026-08-10T08:47:46Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T08:47:46Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T08:48:34Z,hesai_lidar,1,10470;10476,10470:S;10476:S,25.735,222632,18,ok
2026-08-10T08:48:34Z,go2_imu_bridge,1,10534;10537,10534:S;10537:S,10.523,124848,21,ok
2026-08-10T08:48:34Z,super_lio,1,10572,10572:S,48.864,144552,15,ok
2026-08-10T08:48:34Z,body_odom_adapter,1,11964,11964:S,0.938,86208,12,ok
2026-08-10T08:48:34Z,terrain_mapper,1,11970,11970:S,15.420,131744,12,ok
2026-08-10T08:48:34Z,body_lattice_planner,1,11972,11972:S,1.375,93016,12,ok
2026-08-10T08:48:34Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T08:48:34Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T08:49:22Z,hesai_lidar,1,10470;10476,10470:S;10476:S,25.797,222300,18,ok
2026-08-10T08:49:22Z,go2_imu_bridge,1,10534;10537,10534:S;10537:S,10.565,124668,21,ok
2026-08-10T08:49:22Z,super_lio,1,10572,10572:S,48.552,144120,15,ok
2026-08-10T08:49:22Z,body_odom_adapter,1,11964,11964:S,1.000,88644,12,ok
2026-08-10T08:49:22Z,terrain_mapper,1,11970,11970:S,18.421,131296,12,ok
2026-08-10T08:49:22Z,body_lattice_planner,1,11972,11972:S,1.354,92764,12,ok
2026-08-10T08:49:22Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T08:49:22Z,go2_rl_controller,0,,,,0,0,stopped
