timestamp,topic,average_hz,status
2026-08-06T02:37:24Z,/imu/data,166.643,ok
2026-08-06T02:37:28Z,/lio/odom,8.385,ok
2026-08-06T02:37:33Z,/lio/body_odom,6.353,ok
2026-08-06T02:37:37Z,/body_path,,no_data
2026-08-06T02:37:41Z,/terrain_costmap,,no_data
2026-08-06T02:37:46Z,/sdk2_command,,no_data
2026-08-06T02:38:06Z,/imu/data,166.076,ok
2026-08-06T02:38:10Z,/lio/odom,9.942,ok
2026-08-06T02:38:14Z,/lio/body_odom,8.226,ok
2026-08-06T02:38:19Z,/body_path,,no_data
2026-08-06T02:38:23Z,/terrain_costmap,2.001,ok
2026-08-06T02:38:27Z,/sdk2_command,,no_data
2026-08-06T02:38:48Z,/imu/data,164.532,ok
2026-08-06T02:38:52Z,/lio/odom,,no_data
2026-08-06T02:38:57Z,/lio/body_odom,9.053,ok
2026-08-06T02:39:01Z,/body_path,,no_data
2026-08-06T02:39:05Z,/terrain_costmap,,no_data
2026-08-06T02:39:10Z,/sdk2_command,,no_data
2026-08-06T02:39:31Z,/imu/data,163.021,ok
2026-08-06T02:39:35Z,/lio/odom,9.052,ok
2026-08-06T02:39:40Z,/lio/body_odom,9.499,ok
2026-08-06T02:39:44Z,/body_path,,no_data
2026-08-06T02:39:48Z,/terrain_costmap,,no_data
2026-08-06T02:39:52Z,/sdk2_command,,no_data
2026-08-06T02:40:38Z,/imu/data,165.145,ok
2026-08-06T02:40:42Z,/lio/odom,8.457,ok
2026-08-06T02:40:46Z,/lio/body_odom,9.533,ok
2026-08-06T02:40:51Z,/body_path,,no_data
2026-08-06T02:40:55Z,/terrain_costmap,,no_data
2026-08-06T02:40:59Z,/sdk2_command,,no_data
2026-08-06T02:41:19Z,/imu/data,162.490,ok
2026-08-06T02:41:23Z,/lio/odom,9.051,ok
2026-08-06T02:41:28Z,/lio/body_odom,,no_data
2026-08-06T02:41:32Z,/body_path,,no_data
2026-08-06T02:41:36Z,/terrain_costmap,,no_data
2026-08-06T02:41:40Z,/sdk2_command,,no_data
2026-08-06T02:42:00Z,/imu/data,165.523,ok
2026-08-06T02:42:04Z,/lio/odom,9.965,ok
2026-08-06T02:42:08Z,/lio/body_odom,9.912,ok
2026-08-06T02:42:12Z,/body_path,,no_data
2026-08-06T02:42:17Z,/terrain_costmap,,no_data
2026-08-06T02:42:21Z,/sdk2_command,,no_data
2026-08-06T02:42:42Z,/imu/data,165.006,ok
2026-08-06T02:42:46Z,/lio/odom,,no_data
2026-08-06T02:42:51Z,/lio/body_odom,10.018,ok
2026-08-06T02:42:55Z,/body_path,,no_data
2026-08-06T02:42:59Z,/terrain_costmap,,no_data
2026-08-06T02:43:03Z,/sdk2_command,,no_data
2026-08-06T02:43:36Z,/imu/data,163.821,ok
2026-08-06T02:43:40Z,/lio/odom,6.273,ok
2026-08-06T02:43:44Z,/lio/body_odom,5.745,ok
2026-08-06T02:43:49Z,/body_path,,no_data
2026-08-06T02:43:53Z,/terrain_costmap,,no_data
2026-08-06T02:43:57Z,/sdk2_command,,no_data
