timestamp,topic,average_hz,status
2026-08-11T05:33:57Z,/lio/odom,,no_data
2026-08-11T05:33:57Z,/lio/body_odom,,no_data
2026-08-11T05:34:33Z,/imu/data,166.232,ok
2026-08-11T05:34:38Z,/lio/odom,,no_data
2026-08-11T05:34:42Z,/lio/body_odom,9.961,ok
2026-08-11T05:34:46Z,/body_path,,no_data
2026-08-11T05:34:51Z,/terrain_costmap,2.001,ok
2026-08-11T05:34:55Z,/sdk2_command,,no_data
2026-08-11T05:35:23Z,/lio/odom,10.015801,ok
2026-08-11T05:35:23Z,/lio/body_odom,9.961220,ok
2026-08-11T05:35:24Z,/imu/data,,no_data
2026-08-11T05:35:28Z,/lio/odom,9.875,ok
2026-08-11T05:35:32Z,/lio/body_odom,10.009,ok
2026-08-11T05:35:37Z,/body_path,,no_data
2026-08-11T05:35:41Z,/terrain_costmap,,no_data
2026-08-11T05:35:45Z,/sdk2_command,,no_data
2026-08-11T05:36:13Z,/lio/odom,10.013318,ok
2026-08-11T05:36:13Z,/lio/body_odom,9.785751,ok
2026-08-11T05:36:13Z,/imu/data,162.661,ok
2026-08-11T05:36:17Z,/lio/odom,,no_data
2026-08-11T05:36:22Z,/lio/body_odom,,no_data
2026-08-11T05:36:26Z,/body_path,,no_data
2026-08-11T05:36:30Z,/terrain_costmap,,no_data
2026-08-11T05:36:35Z,/sdk2_command,,no_data
2026-08-11T05:37:01Z,/lio/odom,9.265650,ok
2026-08-11T05:37:01Z,/lio/body_odom,8.775075,ok
2026-08-11T05:37:01Z,/imu/data,160.173,ok
2026-08-11T05:37:05Z,/lio/odom,,no_data
2026-08-11T05:37:10Z,/lio/body_odom,10.024,ok
2026-08-11T05:37:14Z,/body_path,,no_data
