timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-11T05:33:50Z,hesai_lidar,0,,,,0,0,stopped
2026-08-11T05:33:50Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-11T05:33:50Z,super_lio,0,,,,0,0,stopped
2026-08-11T05:33:50Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-11T05:33:50Z,terrain_mapper,0,,,,0,0,stopped
2026-08-11T05:33:50Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-11T05:33:50Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:33:50Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T05:35:16Z,hesai_lidar,1,12586;12603,12586:S;12603:S,,220932,18,baseline
2026-08-11T05:35:16Z,go2_imu_bridge,1,12661;12666,12661:S;12666:S,,126320,21,baseline
2026-08-11T05:35:16Z,super_lio,1,12701,12701:S,,153256,15,baseline
2026-08-11T05:35:16Z,body_odom_adapter,1,12928,12928:S,,87976,12,baseline
2026-08-11T05:35:16Z,terrain_mapper,1,12943,12943:S,,112648,12,baseline
2026-08-11T05:35:16Z,body_lattice_planner,1,12954,12954:S,,93596,12,baseline
2026-08-11T05:35:16Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:35:16Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T05:36:06Z,hesai_lidar,1,12586;12603,12586:S;12603:S,25.236,220472,18,ok
2026-08-11T05:36:06Z,go2_imu_bridge,1,12661;12666,12661:S;12666:S,10.287,125956,21,ok
2026-08-11T05:36:06Z,super_lio,1,12701,12701:S,46.514,156236,15,ok
2026-08-11T05:36:06Z,body_odom_adapter,1,12928,12928:S,1.185,87400,12,ok
2026-08-11T05:36:06Z,terrain_mapper,1,12943,12943:S,30.400,112096,12,ok
2026-08-11T05:36:06Z,body_lattice_planner,1,12954,12954:S,1.487,92232,12,ok
2026-08-11T05:36:06Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:36:06Z,go2_rl_controller,0,,,,0,0,stopped
