timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-11T05:33:50Z,1453100000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T05:33:50Z,1453100000000,enP8p1s0,up,1,6252530634,8832610,0,0,1974975,9957,0,0,ok
2026-08-11T05:33:50Z,1453100000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T05:33:50Z,1453100000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T05:33:50Z,1453100000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T05:33:50Z,1453100000000,wlx6c1ff7881257,up,1,63475648,88599,0,143,195292437,539441,0,0,ok
2026-08-11T05:35:16Z,1539740000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T05:35:16Z,1539740000000,enP8p1s0,up,1,6591185014,9338565,0,0,2134932,10879,0,0,ok
2026-08-11T05:35:16Z,1539740000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T05:35:16Z,1539740000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T05:35:16Z,1539740000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T05:35:16Z,1539740000000,wlx6c1ff7881257,up,1,69288968,95482,0,152,228602566,628812,0,0,ok
2026-08-11T05:36:06Z,1589100000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T05:36:06Z,1589100000000,enP8p1s0,up,1,6785245514,9627434,0,0,2204494,11259,0,0,ok
2026-08-11T05:36:06Z,1589100000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T05:36:06Z,1589100000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T05:36:06Z,1589100000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T05:36:06Z,1589100000000,wlx6c1ff7881257,up,1,72518139,98580,0,157,241148007,667758,0,0,ok
