timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-13T05:56:26Z,1570130000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:56:26Z,1570130000000,enP8p1s0,up,1,7205431944,9953762,0,0,2453494,14341,0,0,ok
2026-08-13T05:56:26Z,1570130000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:56:26Z,1570130000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:56:26Z,1570130000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:56:26Z,1570130000000,wlx6c1ff7881257,up,1,127256982,244969,0,155,264200191,790528,0,0,ok
2026-08-13T05:57:58Z,1663580000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:57:58Z,1663580000000,enP8p1s0,up,1,7668903122,10571870,0,0,2622014,15365,0,0,ok
2026-08-13T05:57:58Z,1663580000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-13T05:57:58Z,1663580000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:57:58Z,1663580000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-13T05:57:58Z,1663580000000,wlx6c1ff7881257,up,1,130628741,251456,0,164,304652039,887597,0,0,ok
