timestamp,topic,average_hz,status
2026-08-13T05:56:32Z,/lio/odom,,no_data
2026-08-13T05:56:32Z,/lio/body_odom,,no_data
2026-08-13T05:57:16Z,/imu/data,159.317,ok
2026-08-13T05:57:20Z,/lio/odom,,no_data
2026-08-13T05:57:24Z,/lio/body_odom,10.203,ok
2026-08-13T05:57:29Z,/body_path,,no_data
2026-08-13T05:57:33Z,/terrain_costmap,1.999,ok
2026-08-13T05:57:38Z,/sdk2_command,,no_data
2026-08-13T05:58:06Z,/lio/odom,9.980694,ok
2026-08-13T05:58:06Z,/lio/body_odom,,no_data
2026-08-13T05:58:06Z,/imu/data,,no_data
