timestamp,topic,average_hz,status
2026-08-26T10:00:46Z,/lio/odom,,no_data
2026-08-26T10:00:46Z,/lio/body_odom,,no_data
2026-08-26T10:01:29Z,/imu/data,153.762,ok
2026-08-26T10:01:33Z,/lio/odom,,no_data
2026-08-26T10:01:37Z,/lio/body_odom,,no_data
2026-08-26T10:01:42Z,/body_path,,no_data
2026-08-26T10:01:47Z,/terrain_costmap,,no_data
2026-08-26T10:01:52Z,/sdk2_command,173.517,ok
2026-08-26T10:02:25Z,/imu/data,,no_data
2026-08-26T10:02:30Z,/lio/odom,9.148,ok
2026-08-26T10:02:35Z,/lio/body_odom,,no_data
2026-08-26T10:02:39Z,/body_path,,no_data
2026-08-26T10:02:44Z,/terrain_costmap,,no_data
2026-08-26T10:02:49Z,/sdk2_command,,no_data
2026-08-26T10:03:19Z,/lio/odom,10.140408,ok
2026-08-26T10:03:19Z,/lio/body_odom,10.044705,ok
2026-08-26T10:03:20Z,/imu/data,146.417,ok
2026-08-26T10:03:24Z,/lio/odom,9.880,ok
2026-08-26T10:03:29Z,/lio/body_odom,10.454,ok
2026-08-26T10:03:34Z,/body_path,,no_data
2026-08-26T10:03:38Z,/terrain_costmap,,no_data
2026-08-26T10:03:42Z,/sdk2_command,,no_data
2026-08-26T10:04:11Z,/lio/odom,10.047364,ok
2026-08-26T10:04:11Z,/lio/body_odom,10.047450,ok
2026-08-26T10:04:12Z,/imu/data,158.746,ok
2026-08-26T10:04:16Z,/lio/odom,,no_data
2026-08-26T10:04:21Z,/lio/body_odom,9.845,ok
2026-08-26T10:04:25Z,/body_path,,no_data
2026-08-26T10:04:29Z,/terrain_costmap,1.997,ok
2026-08-26T10:04:34Z,/sdk2_command,122.104,ok
2026-08-26T10:05:01Z,/lio/odom,9.953898,ok
2026-08-26T10:05:01Z,/lio/body_odom,9.991068,ok
2026-08-26T10:06:05Z,/imu/data,155.848,ok
2026-08-26T10:06:09Z,/lio/odom,9.996,ok
2026-08-26T10:06:14Z,/lio/body_odom,10.106,ok
2026-08-26T10:06:18Z,/body_path,,no_data
2026-08-26T10:06:23Z,/terrain_costmap,,no_data
2026-08-26T10:06:27Z,/sdk2_command,193.559,ok
2026-08-26T10:06:56Z,/lio/odom,10.004814,ok
2026-08-26T10:06:56Z,/lio/body_odom,10.000267,ok
2026-08-26T10:06:56Z,/imu/data,,no_data
2026-08-26T10:07:01Z,/lio/odom,,no_data
2026-08-26T10:07:05Z,/lio/body_odom,10.359,ok
2026-08-26T10:07:10Z,/body_path,,no_data
2026-08-26T10:07:14Z,/terrain_costmap,,no_data
2026-08-26T10:07:19Z,/sdk2_command,186.987,ok
2026-08-26T10:07:47Z,/lio/odom,9.644679,ok
2026-08-26T10:07:47Z,/lio/body_odom,9.644078,ok
2026-08-26T10:07:47Z,/imu/data,156.681,ok
2026-08-26T10:07:52Z,/lio/odom,,no_data
2026-08-26T10:07:56Z,/lio/body_odom,,no_data
2026-08-26T10:08:01Z,/body_path,,no_data
2026-08-26T10:08:05Z,/terrain_costmap,,no_data
