timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-26T10:00:39Z,hesai_lidar,0,,,,0,0,stopped
2026-08-26T10:00:39Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-26T10:00:39Z,super_lio,0,,,,0,0,stopped
2026-08-26T10:00:39Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-26T10:00:39Z,terrain_mapper,0,,,,0,0,stopped
2026-08-26T10:00:39Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-26T10:00:39Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-26T10:00:39Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-26T10:00:39Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-26T10:02:13Z,hesai_lidar,1,4524;4526;4541,4524:S;4526:S;4541:S,,223412,19,baseline
2026-08-26T10:02:13Z,go2_imu_bridge,1,4600;4602;4608,4600:S;4602:S;4608:S,,127816,22,baseline
2026-08-26T10:02:13Z,super_lio,1,4643,4643:R,,149216,15,baseline
2026-08-26T10:02:13Z,body_odom_adapter,1,4844,4844:S,,87336,12,baseline
2026-08-26T10:02:13Z,terrain_mapper,1,4850,4850:S,,109208,12,baseline
2026-08-26T10:02:13Z,body_lattice_planner,1,4856,4856:S,,93292,12,baseline
2026-08-26T10:02:13Z,go2_sdk2_bridge,1,5123,5123:R,,96216,20,baseline
2026-08-26T10:02:13Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-26T10:02:13Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-26T10:03:10Z,hesai_lidar,1,4524;4526;4541,4524:S;4526:S;4541:S,19.101,222920,19,ok
2026-08-26T10:03:10Z,go2_imu_bridge,1,4600;4602;4608,4600:S;4602:S;4608:S,9.012,127832,22,ok
2026-08-26T10:03:10Z,super_lio,1,4643,4643:R,42.959,148540,15,ok
2026-08-26T10:03:10Z,body_odom_adapter,1,4844,4844:S,0.833,86868,12,ok
2026-08-26T10:03:10Z,terrain_mapper,1,4850,4850:S,21.618,110772,12,ok
2026-08-26T10:03:10Z,body_lattice_planner,1,4856,4856:S,1.320,92848,12,ok
2026-08-26T10:03:10Z,go2_sdk2_bridge,1,5123,5123:S,12.415,96400,20,ok
2026-08-26T10:03:10Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-26T10:03:10Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-26T10:04:03Z,hesai_lidar,1,4524;4526;4541,4524:S;4526:S;4541:S,18.905,222292,19,ok
2026-08-26T10:04:03Z,go2_imu_bridge,1,4600;4602;4608,4600:S;4602:S;4608:S,9.112,127468,22,ok
2026-08-26T10:04:03Z,super_lio,1,4643,4643:S,41.883,150116,15,ok
2026-08-26T10:04:03Z,body_odom_adapter,1,4844,4844:S,0.796,86208,12,ok
2026-08-26T10:04:03Z,terrain_mapper,1,4850,4850:S,20.591,110184,12,ok
2026-08-26T10:04:03Z,body_lattice_planner,1,4856,4856:S,1.345,92236,12,ok
2026-08-26T10:04:03Z,go2_sdk2_bridge,1,5123,5123:S,11.631,96236,20,ok
2026-08-26T10:04:03Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-26T10:04:03Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-26T10:04:53Z,hesai_lidar,1,4524;4526;4541,4524:S;4526:S;4541:S,18.912,225356,19,ok
2026-08-26T10:04:53Z,go2_imu_bridge,1,4600;4602;4608,4600:S;4602:S;4608:S,9.236,129776,22,ok
2026-08-26T10:04:53Z,super_lio,1,4643,4643:S,40.284,149580,15,ok
2026-08-26T10:04:53Z,body_odom_adapter,1,4844,4844:S,0.800,89040,12,ok
2026-08-26T10:04:53Z,terrain_mapper,1,4850,4850:S,20.072,109672,12,ok
2026-08-26T10:04:53Z,body_lattice_planner,1,4856,4856:S,1.200,91788,12,ok
2026-08-26T10:04:53Z,go2_sdk2_bridge,1,5123,5123:S,11.016,95924,20,ok
2026-08-26T10:04:53Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-26T10:04:53Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-26T10:06:48Z,hesai_lidar,1,4524;4526;4541,4524:S;4526:S;4541:S,19.099,224092,19,ok
2026-08-26T10:06:48Z,go2_imu_bridge,1,4600;4602;4608,4600:S;4602:S;4608:S,9.227,128836,22,ok
2026-08-26T10:06:48Z,super_lio,1,4643,4643:R,39.880,151772,15,ok
2026-08-26T10:06:48Z,body_odom_adapter,1,4844,4844:S,0.932,87968,12,ok
2026-08-26T10:06:48Z,terrain_mapper,1,4850,4850:S,19.491,121128,12,ok
2026-08-26T10:06:48Z,body_lattice_planner,1,4856,4856:S,1.455,94572,12,ok
2026-08-26T10:06:48Z,go2_sdk2_bridge,1,5123,5123:S,11.144,97636,20,ok
2026-08-26T10:06:48Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-26T10:06:48Z,go2_rl_controller,0,,,,0,0,stopped
