timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-11T09:45:26Z,hesai_lidar,0,,,,0,0,stopped
2026-08-11T09:45:26Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-11T09:45:26Z,super_lio,0,,,,0,0,stopped
2026-08-11T09:45:26Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-11T09:45:26Z,terrain_mapper,0,,,,0,0,stopped
2026-08-11T09:45:26Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-11T09:45:26Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T09:45:26Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T09:46:58Z,hesai_lidar,1,9043;9050,9043:S;9050:S,,222236,18,baseline
2026-08-11T09:46:58Z,go2_imu_bridge,1,9108;9111,9108:S;9111:S,,124636,21,baseline
2026-08-11T09:46:58Z,super_lio,1,9146,9146:S,,149232,15,baseline
2026-08-11T09:46:58Z,body_odom_adapter,1,9362,9362:S,,87236,12,baseline
2026-08-11T09:46:58Z,terrain_mapper,1,9373,9373:R,,106268,12,baseline
2026-08-11T09:46:58Z,body_lattice_planner,1,9377,9377:S,,92288,12,baseline
2026-08-11T09:46:58Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T09:46:58Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T09:47:52Z,hesai_lidar,1,9043;9050,9043:S;9050:R,19.136,221688,18,ok
2026-08-11T09:47:52Z,go2_imu_bridge,1,9108;9111,9108:S;9111:S,9.940,124320,21,ok
2026-08-11T09:47:52Z,super_lio,1,9146,9146:R,41.902,148904,15,ok
2026-08-11T09:47:52Z,body_odom_adapter,1,9362,9362:S,1.005,86568,12,ok
2026-08-11T09:47:52Z,terrain_mapper,1,9373,9373:R,16.940,105784,12,ok
2026-08-11T09:47:52Z,body_lattice_planner,1,9377,9377:S,1.526,92576,12,ok
2026-08-11T09:47:52Z,go2_sdk2_bridge,1,10451,10451:S,,96268,20,baseline
2026-08-11T09:47:52Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T09:48:45Z,hesai_lidar,1,9043;9050,9043:S;9050:S,19.161,224260,18,ok
2026-08-11T09:48:45Z,go2_imu_bridge,1,9108;9111,9108:S;9111:S,9.514,126824,21,ok
2026-08-11T09:48:45Z,super_lio,1,9146,9146:R,41.049,151212,15,ok
2026-08-11T09:48:45Z,body_odom_adapter,1,9362,9362:S,0.972,85856,12,ok
2026-08-11T09:48:45Z,terrain_mapper,1,9373,9373:R,17.121,105048,12,ok
2026-08-11T09:48:45Z,body_lattice_planner,1,9377,9377:S,1.563,91176,12,ok
2026-08-11T09:48:45Z,go2_sdk2_bridge,1,10451,10451:S,2.555,96080,20,ok
2026-08-11T09:48:45Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T09:49:36Z,hesai_lidar,1,9043;9050,9043:S;9050:S,19.193,223868,18,ok
2026-08-11T09:49:36Z,go2_imu_bridge,1,9108;9111,9108:S;9111:S,9.275,125832,21,ok
2026-08-11T09:49:36Z,super_lio,1,9146,9146:R,41.076,149100,15,ok
2026-08-11T09:49:36Z,body_odom_adapter,1,9362,9362:S,0.896,88692,12,ok
2026-08-11T09:49:36Z,terrain_mapper,1,9373,9373:S,17.206,108304,12,ok
2026-08-11T09:49:36Z,body_lattice_planner,1,9377,9377:S,1.267,90692,12,ok
2026-08-11T09:49:36Z,go2_sdk2_bridge,1,10451,10451:S,2.358,96084,20,ok
