timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-11T09:45:26Z,1456730000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T09:45:26Z,1456730000000,enP8p1s0,up,1,6192949052,8783441,0,0,1557102,6778,0,0,ok
2026-08-11T09:45:26Z,1456730000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T09:45:26Z,1456730000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T09:45:26Z,1456730000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T09:45:26Z,1456730000000,wlx6c1ff7881257,up,1,57051479,68544,0,144,56874203,109023,0,0,ok
2026-08-11T09:46:58Z,1550100000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T09:46:58Z,1550100000000,enP8p1s0,up,1,6656003546,9401018,0,0,1729018,7752,0,0,ok
2026-08-11T09:46:58Z,1550100000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T09:46:58Z,1550100000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T09:46:58Z,1550100000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T09:46:58Z,1550100000000,wlx6c1ff7881257,up,1,62469286,79222,0,153,105293556,216012,0,0,ok
2026-08-11T09:47:52Z,1603380000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T09:47:52Z,1603380000000,enP8p1s0,up,1,6921143350,9754238,0,0,1837696,8403,0,0,ok
2026-08-11T09:47:52Z,1603380000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T09:47:52Z,1603380000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T09:47:52Z,1603380000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T09:47:52Z,1603380000000,wlx6c1ff7881257,up,1,64870967,84866,0,159,129021892,268532,0,0,ok
2026-08-11T09:48:45Z,1655630000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T09:48:45Z,1655630000000,enP8p1s0,up,1,7181084244,10100164,0,0,1951672,9065,0,0,ok
2026-08-11T09:48:45Z,1655630000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-11T09:48:45Z,1655630000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T09:48:45Z,1655630000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-11T09:48:45Z,1655630000000,wlx6c1ff7881257,up,1,69315251,91401,0,164,151263911,320704,0,0,ok
