timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-20T05:50:15Z,2007990000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T05:50:15Z,2007990000000,enP8p1s0,up,1,7220373708,11180415,0,0,2387410,10719,0,0,ok
2026-08-20T05:50:15Z,2007990000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T05:50:15Z,2007990000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T05:50:15Z,2007990000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T05:50:15Z,2007990000000,wlx6c1ff7881257,up,1,100934508,104606,0,199,43843365,136174,0,0,ok
2026-08-20T05:51:47Z,2101170000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T05:51:47Z,2101170000000,enP8p1s0,up,1,7613971928,11765243,0,0,2648721,12686,0,0,ok
2026-08-20T05:51:47Z,2101170000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T05:51:47Z,2101170000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T05:51:47Z,2101170000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T05:51:47Z,2101170000000,wlx6c1ff7881257,up,1,106255596,114095,0,208,84884173,241070,0,0,ok
2026-08-20T05:52:39Z,2153100000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T05:52:39Z,2153100000000,enP8p1s0,up,1,7873450322,12123773,0,0,2794406,13835,0,0,ok
2026-08-20T05:52:39Z,2153100000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T05:52:39Z,2153100000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T05:52:39Z,2153100000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T05:52:39Z,2153100000000,wlx6c1ff7881257,up,1,106732468,116543,0,213,99059051,284610,0,0,ok
2026-08-20T05:53:30Z,2203760000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T05:53:30Z,2203760000000,enP8p1s0,up,1,8127144090,12475786,0,0,2941525,15011,0,0,ok
2026-08-20T05:53:30Z,2203760000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T05:53:30Z,2203760000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T05:53:30Z,2203760000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T05:53:30Z,2203760000000,wlx6c1ff7881257,up,1,108066178,118868,0,218,110651126,326852,0,0,ok
