timestamp,monotonic_ns,load1,load5,load15,mem_available_kib,swap_free_kib,thermal_max_millic,thermal_zone,status
2026-08-11T01:15:55Z,1247850000000,2.06,1.10,0.55,13860020,8015680,55125,soc1-thermal,ok
2026-08-11T01:17:25Z,1339510000000,5.33,2.13,0.95,12752356,8015680,56156,soc1-thermal,ok
2026-08-11T01:18:18Z,1391110000000,7.57,3.21,1.38,12636436,8015680,56781,soc1-thermal,ok
2026-08-11T01:19:09Z,1442760000000,5.11,3.38,1.55,13293800,8015680,56125,tj-thermal,ok
2026-08-11T01:19:59Z,1493180000000,8.59,4.60,2.06,12723060,8015680,57156,tj-thermal,ok
