timestamp,topic,average_hz,status
2026-08-12T03:04:26Z,/lio/odom,,no_data
2026-08-12T03:04:26Z,/lio/body_odom,,no_data
2026-08-12T03:05:06Z,/imu/data,162.226,ok
2026-08-12T03:05:10Z,/lio/odom,10.165,ok
2026-08-12T03:05:15Z,/lio/body_odom,,no_data
2026-08-12T03:05:19Z,/body_path,,no_data
2026-08-12T03:05:23Z,/terrain_costmap,,no_data
2026-08-12T03:05:28Z,/sdk2_command,,no_data
2026-08-12T03:05:56Z,/lio/odom,10.977498,ok
2026-08-12T03:05:56Z,/lio/body_odom,,no_data
2026-08-12T03:05:57Z,/imu/data,,no_data
2026-08-12T03:06:01Z,/lio/odom,9.973,ok
2026-08-12T03:06:05Z,/lio/body_odom,,no_data
2026-08-12T03:06:10Z,/body_path,,no_data
2026-08-12T03:06:14Z,/terrain_costmap,,no_data
2026-08-12T03:06:18Z,/sdk2_command,,no_data
2026-08-12T03:06:47Z,/lio/odom,9.971156,ok
2026-08-12T03:06:47Z,/lio/body_odom,,no_data
2026-08-12T03:06:48Z,/imu/data,,no_data
2026-08-12T03:06:52Z,/lio/odom,9.989,ok
2026-08-12T03:06:56Z,/lio/body_odom,,no_data
2026-08-12T03:07:00Z,/body_path,,no_data
2026-08-12T03:07:05Z,/terrain_costmap,,no_data
2026-08-12T03:07:09Z,/sdk2_command,,no_data
2026-08-12T03:07:37Z,/lio/odom,9.988145,ok
2026-08-12T03:07:37Z,/lio/body_odom,,no_data
2026-08-12T03:07:38Z,/imu/data,165.520,ok
2026-08-12T03:07:42Z,/lio/odom,9.946,ok
2026-08-12T03:07:46Z,/lio/body_odom,,no_data
2026-08-12T03:07:51Z,/body_path,,no_data
2026-08-12T03:07:55Z,/terrain_costmap,,no_data
2026-08-12T03:07:59Z,/sdk2_command,,no_data
2026-08-12T03:08:28Z,/lio/odom,9.990936,ok
2026-08-12T03:08:28Z,/lio/body_odom,,no_data
2026-08-12T03:08:52Z,/imu/data,164.555,ok
2026-08-12T03:08:57Z,/lio/odom,,no_data
2026-08-12T03:09:01Z,/lio/body_odom,,no_data
2026-08-12T03:09:05Z,/body_path,,no_data
2026-08-12T03:09:10Z,/terrain_costmap,,no_data
2026-08-12T03:09:14Z,/sdk2_command,,no_data
2026-08-12T03:09:42Z,/lio/odom,9.987139,ok
2026-08-12T03:09:42Z,/lio/body_odom,,no_data
2026-08-12T03:09:43Z,/imu/data,163.219,ok
2026-08-12T03:09:47Z,/lio/odom,,no_data
