timestamp,topic,average_hz,status
2026-08-10T03:41:12Z,/lio/odom,,no_data
2026-08-10T03:41:12Z,/lio/body_odom,,no_data
2026-08-10T03:42:15Z,/imu/data,161.332,ok
2026-08-10T03:42:19Z,/lio/odom,7.488,ok
2026-08-10T03:42:23Z,/lio/body_odom,7.268,ok
2026-08-10T03:42:28Z,/body_path,,no_data
2026-08-10T03:42:32Z,/terrain_costmap,,no_data
2026-08-10T03:42:36Z,/sdk2_command,,no_data
2026-08-10T03:43:02Z,/lio/odom,9.460531,ok
2026-08-10T03:43:02Z,/lio/body_odom,9.450524,ok
2026-08-10T03:43:02Z,/imu/data,165.057,ok
2026-08-10T03:43:07Z,/lio/odom,7.080,ok
2026-08-10T03:43:11Z,/lio/body_odom,8.562,ok
2026-08-10T03:43:15Z,/body_path,,no_data
2026-08-10T03:43:19Z,/terrain_costmap,,no_data
2026-08-10T03:43:24Z,/sdk2_command,,no_data
2026-08-10T03:43:49Z,/lio/odom,8.565142,ok
2026-08-10T03:43:49Z,/lio/body_odom,8.562976,ok
2026-08-10T03:43:49Z,/imu/data,161.614,ok
2026-08-10T03:43:54Z,/lio/odom,9.953,ok
2026-08-10T03:43:58Z,/lio/body_odom,8.649,ok
2026-08-10T03:44:02Z,/body_path,,no_data
2026-08-10T03:44:07Z,/terrain_costmap,1.998,ok
2026-08-10T03:44:11Z,/sdk2_command,,no_data
2026-08-10T03:44:38Z,/lio/odom,10.010222,ok
2026-08-10T03:44:38Z,/lio/body_odom,10.063001,ok
2026-08-10T03:44:38Z,/imu/data,163.325,ok
2026-08-10T03:44:42Z,/lio/odom,9.161,ok
2026-08-10T03:44:47Z,/lio/body_odom,9.110,ok
2026-08-10T03:44:51Z,/body_path,,no_data
2026-08-10T03:44:55Z,/terrain_costmap,2.002,ok
2026-08-10T03:44:59Z,/sdk2_command,,no_data
2026-08-10T03:45:26Z,/lio/odom,10.008900,ok
2026-08-10T03:45:26Z,/lio/body_odom,10.050393,ok
2026-08-10T03:45:49Z,/imu/data,161.140,ok
2026-08-10T03:45:54Z,/lio/odom,10.056,ok
2026-08-10T03:45:58Z,/lio/body_odom,9.953,ok
2026-08-10T03:46:02Z,/body_path,,no_data
2026-08-10T03:46:07Z,/terrain_costmap,1.998,ok
2026-08-10T03:46:11Z,/sdk2_command,,no_data
2026-08-10T03:46:38Z,/lio/odom,8.961168,ok
2026-08-10T03:46:38Z,/lio/body_odom,9.236339,ok
2026-08-10T03:46:38Z,/imu/data,166.836,ok
2026-08-10T03:46:42Z,/lio/odom,4.138,ok
2026-08-10T03:46:47Z,/lio/body_odom,,no_data
2026-08-10T03:46:51Z,/body_path,,no_data
2026-08-10T03:46:55Z,/terrain_costmap,1.998,ok
2026-08-10T03:47:00Z,/sdk2_command,,no_data
2026-08-10T03:47:25Z,/lio/odom,4.061312,ok
2026-08-10T03:47:25Z,/lio/body_odom,4.060102,ok
2026-08-10T03:47:25Z,/imu/data,156.398,ok
2026-08-10T03:47:30Z,/lio/odom,4.191,ok
2026-08-10T03:47:34Z,/lio/body_odom,,no_data
2026-08-10T03:47:38Z,/body_path,,no_data
2026-08-10T03:47:43Z,/terrain_costmap,,no_data
2026-08-10T03:47:47Z,/sdk2_command,,no_data
2026-08-10T03:48:15Z,/lio/odom,,no_data
2026-08-10T03:48:15Z,/lio/body_odom,,no_data
2026-08-10T03:48:15Z,/imu/data,,no_data
2026-08-10T03:48:20Z,/lio/odom,,no_data
