timestamp,status,file_size_bytes,mtime_epoch,last_frame,frame_delta,last_points,last_packets,last_start_time,last_end_time,tail_warning_lines,tail_error_lines
2026-08-10T03:41:05Z,ok,263619,1786327124,2772,,64000,500,1786327123.962067,1786327124.061721,0,0
2026-08-10T03:42:55Z,frame_reset,103473,1786333376,1088,,64000,500,1786333376.559598,1786333376.659243,0,0
2026-08-10T03:43:43Z,ok,148313,1786333423,1559,471,64000,500,1786333423.660314,1786333423.759987,0,0
2026-08-10T03:44:31Z,ok,194483,1786333472,2045,486,64000,500,1786333472.260045,1786333472.359608,0,0
2026-08-10T03:45:19Z,ok,240083,1786333520,2525,480,64000,500,1786333520.260326,1786333520.359999,0,0
2026-08-10T03:46:31Z,ok,308483,1786333592,3245,720,64000,500,1786333592.259936,1786333592.360397,0,0
2026-08-10T03:47:19Z,ok,353513,1786333639,3719,474,64000,500,1786333639.661045,1786333639.760111,0,0
2026-08-10T03:48:08Z,ok,374674,1786333661,3941,222,64000,500,1786333661.860462,1786333661.960549,0,0
