window_end,window_duration_sec,topic,status,message_count,first_receive_ns,last_receive_ns,first_header_ns,last_header_ns,latest_header_age_ms,header_span_ms,first_local_sequence,last_local_sequence,unique_header_count,duplicate_header_count,nonmonotonic_header_count,invalid_header_count,min_header_gap_ms,max_header_gap_ms,max_receive_gap_ms
2026-08-07T09:25:22Z,5.000995,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T09:25:22Z,5.000995,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T09:26:51Z,5.000613,/lio/odom,ok,37,1786094806160051138,1786094810822050231,1786094806088956832,1786094810789738178,366.782954,4700.781346,1,37,37,0,0,0,96.426249,301.895856,313.711595
2026-08-07T09:26:51Z,5.000613,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T09:27:38Z,5.000754,/lio/odom,ok,47,1786094854020612666,1786094858720481888,1786094853991292953,1786094858689225435,105.309458,4697.932482,1,47,47,0,0,0,95.921517,198.285579,199.837839
2026-08-07T09:27:38Z,5.000754,/lio/body_odom,ok,48,1786094853811279931,1786094858722231303,1786094853793312311,1786094858689225435,105.309458,4895.913124,1,48,48,0,0,0,95.921517,198.285579,210.999043
2026-08-07T09:28:25Z,5.000958,/lio/odom,ok,35,1786094901925383337,1786094905521664460,1786094901889028072,1786094905492977857,123.875599,3603.949785,1,35,35,0,0,0,95.604182,202.046871,207.667627
2026-08-07T09:28:25Z,5.000958,/lio/body_odom,ok,38,1786094901624282576,1786094905523632172,1786094901589062452,1786094905492977857,123.875599,3903.915405,1,38,38,0,0,0,95.604182,202.046871,209.096883
2026-08-07T09:29:14Z,5.000797,/lio/odom,ok,49,1786094949506992893,1786094954419329691,1786094949488901615,1786094954389957904,71.694008,4901.056289,1,49,49,0,0,0,93.853474,201.596260,199.148348
2026-08-07T09:29:14Z,5.000797,/lio/body_odom,ok,49,1786094949508531698,1786094954417563455,1786094949488901615,1786094954389957904,71.694008,4901.056289,1,49,49,0,0,0,93.853474,201.596260,198.527123
2026-08-07T09:30:47Z,5.000372,/lio/odom,ok,45,1786095042920455093,1786095047808363273,1786095042888514518,1786095047788351297,29.628625,4899.836779,1,45,45,0,0,0,95.727683,201.904058,205.961402
2026-08-07T09:30:47Z,5.000372,/lio/body_odom,ok,45,1786095042921773798,1786095047810048232,1786095042888514518,1786095047788351297,29.628625,4899.836779,1,45,45,0,0,0,95.727683,201.904058,205.950874
2026-08-07T09:31:37Z,5.000841,/lio/odom,ok,36,1786095093919924265,1786095097615230709,1786095093891190528,1786095097587261915,116.329474,3696.071387,1,36,36,0,0,0,95.983505,203.979969,213.364433
2026-08-07T09:31:37Z,5.000841,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T09:32:27Z,5.000683,/lio/odom,ok,23,1786095144926336857,1786095147419454966,1786095144886476516,1786095147388633966,67.972178,2502.157450,1,23,23,0,0,0,95.954656,204.194069,208.371839
2026-08-07T09:32:27Z,5.000683,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T09:33:17Z,5.000699,/lio/odom,ok,41,1786095193012079710,1786095197417210175,1786095192984271287,1786095197385612964,56.010172,4401.341677,1,41,41,0,0,0,95.726490,296.327353,298.751669
2026-08-07T09:33:17Z,5.000699,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
