window_end,window_duration_sec,topic,status,message_count,first_receive_ns,last_receive_ns,first_header_ns,last_header_ns,latest_header_age_ms,header_span_ms,first_local_sequence,last_local_sequence,unique_header_count,duplicate_header_count,nonmonotonic_header_count,invalid_header_count,min_header_gap_ms,max_header_gap_ms,max_receive_gap_ms
2026-08-07T09:00:43Z,5.000574,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T09:00:43Z,5.000574,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T09:02:14Z,5.000616,/lio/odom,ok,16,1786093331287990905,1786093334744466734,1786093331206732034,1786093334704729795,275.886734,3497.997761,1,16,16,0,0,0,95.814228,498.249054,499.953410
2026-08-07T09:02:14Z,5.000616,/lio/body_odom,ok,16,1786093331291929691,1786093334758909891,1786093331206732034,1786093334704729795,275.886734,3497.997761,1,16,16,0,0,0,95.814228,498.249054,513.669052
2026-08-07T09:03:04Z,5.000662,/lio/odom,ok,12,1786093380077258782,1786093384362076500,1786093380002977371,1786093384306987047,624.587216,4304.009676,1,12,12,0,0,0,97.537279,1495.925427,1540.936033
2026-08-07T09:03:04Z,5.000662,/lio/body_odom,ok,12,1786093380075951904,1786093384360938362,1786093380002977371,1786093384306987047,624.587216,4304.009676,1,12,12,0,0,0,97.537279,1495.925427,1525.853451
2026-08-07T09:03:55Z,5.000615,/lio/odom,ok,10,1786093432571824125,1786093435666737276,1786093432507115840,1786093435609841823,277.732581,3102.725983,1,10,10,0,0,0,94.776630,1001.166582,1008.277216
2026-08-07T09:03:55Z,5.000615,/lio/body_odom,ok,11,1786093431545882496,1786093435668359216,1786093431511364698,1786093435609841823,277.732581,4098.477125,1,11,11,0,0,0,94.776630,1001.166582,1026.435487
2026-08-07T09:04:47Z,5.000603,/lio/odom,ok,9,1786093484670973910,1786093487653603306,1786093484611858844,1786093487609074592,167.704675,2997.215748,1,9,9,0,0,0,95.502376,800.740242,814.038215
2026-08-07T09:04:47Z,5.000603,/lio/body_odom,ok,11,1786093483168464331,1786093487652067506,1786093483113368034,1786093487609074592,167.704675,4495.706558,1,11,11,0,0,0,95.502376,1396.698236,1430.323741
2026-08-07T09:06:38Z,5.000567,/lio/odom,ok,19,1786093593297851268,1786093598061247588,1786093593217279672,1786093598017283439,57.481941,4800.003767,1,19,19,0,0,0,95.589399,1097.973108,1094.738566
2026-08-07T09:06:38Z,5.000567,/lio/body_odom,ok,18,1786093593553108410,1786093598062247313,1786093593515102863,1786093598017283439,57.481941,4502.180576,1,18,18,0,0,0,95.589399,1097.973108,1087.122828
2026-08-07T09:07:28Z,5.000600,/lio/odom,ok,17,1786093644259360411,1786093648273464384,1786093644214330673,1786093648215770244,307.131091,4001.439571,1,17,17,0,0,0,98.130702,602.348328,644.359894
2026-08-07T09:07:28Z,5.000600,/lio/body_odom,ok,17,1786093644261202727,1786093648273991350,1786093644214330673,1786093648215770244,307.131091,4001.439571,1,17,17,0,0,0,98.130702,602.348328,644.736806
2026-08-07T09:08:19Z,5.000940,/lio/odom,ok,30,1786093694408315745,1786093699148828784,1786093694313146352,1786093699109770536,68.885254,4796.624184,1,30,30,0,0,0,88.639021,598.502159,599.589479
2026-08-07T09:08:19Z,5.000940,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T09:09:09Z,5.000508,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T09:09:09Z,5.000508,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T09:10:06Z,5.000555,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T09:10:06Z,5.000555,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T09:10:56Z,5.000543,/lio/odom,no_data,0,,,,,,,,,0,0,0,0,,,
2026-08-07T09:10:56Z,5.000543,/lio/body_odom,no_data,0,,,,,,,,,0,0,0,0,,,
