timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-07T09:00:36Z,hesai_lidar,0,,,,0,0,stopped
2026-08-07T09:00:36Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-07T09:00:36Z,super_lio,0,,,,0,0,stopped
2026-08-07T09:00:36Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-07T09:00:36Z,terrain_mapper,0,,,,0,0,stopped
2026-08-07T09:00:36Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-07T09:00:36Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T09:00:36Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T09:02:06Z,hesai_lidar,1,3619;3646,3619:S;3646:S,,153760,16,baseline
2026-08-07T09:02:06Z,go2_imu_bridge,1,3719;3727,3719:S;3727:S,,60148,19,baseline
2026-08-07T09:02:06Z,super_lio,1,3782,3782:S,,75696,13,baseline
2026-08-07T09:02:06Z,body_odom_adapter,1,3997,3997:S,,23068,10,baseline
2026-08-07T09:02:06Z,terrain_mapper,1,4003,4003:S,,57648,10,baseline
2026-08-07T09:02:06Z,body_lattice_planner,1,4019,4019:S,,25048,10,baseline
2026-08-07T09:02:06Z,go2_sdk2_bridge,1,4214,4214:S,,29692,18,baseline
2026-08-07T09:02:06Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T09:02:57Z,hesai_lidar,1,3619;3646,3619:S;3646:S,19.773,153760,16,ok
2026-08-07T09:02:57Z,go2_imu_bridge,1,3719;3727,3719:S;3727:S,9.200,60412,19,ok
2026-08-07T09:02:57Z,super_lio,1,3782,3782:S,18.100,75696,13,ok
2026-08-07T09:02:57Z,body_odom_adapter,1,3997,3997:S,0.478,23068,10,ok
2026-08-07T09:02:57Z,terrain_mapper,1,4003,4003:S,3.126,58236,10,ok
2026-08-07T09:02:57Z,body_lattice_planner,1,4019,4019:S,0.956,25048,10,ok
2026-08-07T09:02:57Z,go2_sdk2_bridge,1,4214,4214:S,2.190,29952,18,ok
2026-08-07T09:02:57Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T09:03:48Z,hesai_lidar,1,3619;3646,3619:S;3646:S,19.711,153760,16,ok
2026-08-07T09:03:48Z,go2_imu_bridge,1,3719;3727,3719:S;3727:S,9.190,59644,19,ok
2026-08-07T09:03:48Z,super_lio,1,3782,3782:S,17.951,76472,13,ok
2026-08-07T09:03:48Z,body_odom_adapter,1,3997,3997:S,0.508,23068,10,ok
2026-08-07T09:03:48Z,terrain_mapper,1,4003,4003:S,3.031,58368,10,ok
2026-08-07T09:03:48Z,body_lattice_planner,1,4019,4019:S,0.958,25048,10,ok
2026-08-07T09:03:48Z,go2_sdk2_bridge,1,4214,4214:S,2.249,30216,18,ok
2026-08-07T09:03:48Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T09:04:39Z,hesai_lidar,1,3619;3646,3619:S;3646:R,19.570,153760,16,ok
2026-08-07T09:04:39Z,go2_imu_bridge,1,3719;3727,3719:S;3727:S,9.262,59904,19,ok
2026-08-07T09:04:39Z,super_lio,1,3782,3782:S,19.492,76472,13,ok
2026-08-07T09:04:39Z,body_odom_adapter,1,3997,3997:S,0.407,23068,10,ok
2026-08-07T09:04:39Z,terrain_mapper,1,4003,4003:S,3.197,58368,10,ok
2026-08-07T09:04:39Z,body_lattice_planner,1,4019,4019:S,0.930,25048,10,ok
2026-08-07T09:04:39Z,go2_sdk2_bridge,1,4214,4214:S,2.189,30480,18,ok
2026-08-07T09:04:39Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T09:06:30Z,hesai_lidar,1,6329;6341,6329:S;6341:R,,155572,16,baseline
2026-08-07T09:06:30Z,go2_imu_bridge,1,6394;6397,6394:S;6397:S,,59468,19,baseline
2026-08-07T09:06:30Z,super_lio,1,6448,6448:S,,71940,13,baseline
2026-08-07T09:06:30Z,body_odom_adapter,1,6597,6597:S,,24852,10,baseline
2026-08-07T09:06:30Z,terrain_mapper,1,6603,6603:S,,56344,10,baseline
2026-08-07T09:06:30Z,body_lattice_planner,1,6617,6617:S,,24728,10,baseline
2026-08-07T09:06:30Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T09:06:30Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T09:07:20Z,hesai_lidar,1,6329;6341,6329:S;6341:S,19.996,155572,16,ok
2026-08-07T09:07:20Z,go2_imu_bridge,1,6394;6397,6394:S;6397:S,9.668,60260,19,ok
2026-08-07T09:07:20Z,super_lio,1,6448,6448:S,21.854,69300,13,ok
2026-08-07T09:07:20Z,body_odom_adapter,1,6597,6597:S,0.599,25116,10,ok
2026-08-07T09:07:20Z,terrain_mapper,1,6603,6603:S,4.095,56608,10,ok
2026-08-07T09:07:20Z,body_lattice_planner,1,6617,6617:S,0.979,24992,10,ok
2026-08-07T09:07:20Z,go2_sdk2_bridge,1,7353,7353:S,,34456,18,baseline
2026-08-07T09:07:20Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T09:08:11Z,hesai_lidar,1,6329;6341,6329:S;6341:S,20.040,155572,16,ok
2026-08-07T09:08:11Z,go2_imu_bridge,1,6394;6397,6394:S;6397:S,9.347,60524,19,ok
2026-08-07T09:08:11Z,super_lio,1,6448,6448:R,18.099,69300,13,ok
2026-08-07T09:08:11Z,body_odom_adapter,1,6597,6597:S,0.455,25116,10,ok
2026-08-07T09:08:11Z,terrain_mapper,1,6603,6603:S,3.069,56608,10,ok
2026-08-07T09:08:11Z,body_lattice_planner,1,6617,6617:S,0.931,24992,10,ok
2026-08-07T09:08:11Z,go2_sdk2_bridge,1,7353,7353:S,2.238,34720,18,ok
2026-08-07T09:08:11Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T09:09:02Z,hesai_lidar,0,,,,0,0,stopped
2026-08-07T09:09:02Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-07T09:09:02Z,super_lio,0,,,,0,0,stopped
2026-08-07T09:09:02Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-07T09:09:02Z,terrain_mapper,0,,,,0,0,stopped
2026-08-07T09:09:02Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-07T09:09:02Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T09:09:02Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T09:10:00Z,hesai_lidar,0,,,,0,0,stopped
2026-08-07T09:10:00Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-07T09:10:00Z,super_lio,0,,,,0,0,stopped
2026-08-07T09:10:00Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-07T09:10:00Z,terrain_mapper,0,,,,0,0,stopped
2026-08-07T09:10:00Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-07T09:10:00Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T09:10:00Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-07T09:10:50Z,hesai_lidar,0,,,,0,0,stopped
2026-08-07T09:10:50Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-07T09:10:50Z,super_lio,0,,,,0,0,stopped
2026-08-07T09:10:50Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-07T09:10:50Z,terrain_mapper,0,,,,0,0,stopped
2026-08-07T09:10:50Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-07T09:10:50Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-07T09:10:50Z,go2_rl_controller,0,,,,0,0,stopped
