timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-07T09:00:36Z,112190000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:00:36Z,112190000000,enP8p1s0,up,1,383559044,559821,0,0,245288,996,0,0,ok
2026-08-07T09:00:36Z,112190000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:00:36Z,112190000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:00:36Z,112190000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:00:36Z,112190000000,wlx6c1ff7881257,up,1,2840279,4073,0,10,3530144,6958,0,0,ok
2026-08-07T09:02:06Z,203450000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:02:06Z,203450000000,enP8p1s0,up,1,837867372,1179022,0,0,546604,3048,0,0,ok
2026-08-07T09:02:06Z,203450000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:02:06Z,203450000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:02:06Z,203450000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:02:06Z,203450000000,wlx6c1ff7881257,up,1,8662242,16233,0,19,38096670,97363,0,0,ok
2026-08-07T09:02:57Z,253050000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:02:57Z,253050000000,enP8p1s0,up,1,1085694290,1514905,0,0,667738,3915,0,0,ok
2026-08-07T09:02:57Z,253050000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:02:57Z,253050000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:02:57Z,253050000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:02:57Z,253050000000,wlx6c1ff7881257,up,1,10223751,21266,0,24,54281633,138670,0,0,ok
2026-08-07T09:03:48Z,304150000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:03:48Z,304150000000,enP8p1s0,up,1,1340512644,1860368,0,0,792404,4810,0,0,ok
2026-08-07T09:03:48Z,304150000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:03:48Z,304150000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:03:48Z,304150000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:03:48Z,304150000000,wlx6c1ff7881257,up,1,11785675,25472,0,29,69223989,181465,0,0,ok
2026-08-07T09:04:39Z,355870000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:04:39Z,355870000000,enP8p1s0,up,1,1598835696,2211505,0,0,924742,5763,0,0,ok
2026-08-07T09:04:39Z,355870000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:04:39Z,355870000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:04:39Z,355870000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:04:39Z,355870000000,wlx6c1ff7881257,up,1,14027974,30773,0,34,84596542,223918,0,0,ok
2026-08-07T09:06:30Z,466560000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:06:30Z,466560000000,enP8p1s0,up,1,2141252096,2950136,0,0,1183670,7512,0,0,ok
2026-08-07T09:06:30Z,466560000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:06:30Z,466560000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:06:30Z,466560000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:06:30Z,466560000000,wlx6c1ff7881257,up,1,20152869,42055,0,45,122972833,323067,0,0,ok
2026-08-07T09:07:20Z,516590000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:07:20Z,516590000000,enP8p1s0,up,1,2391570842,3291768,0,0,1345518,8634,0,0,ok
2026-08-07T09:07:20Z,516590000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:07:20Z,516590000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:07:20Z,516590000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:07:20Z,516590000000,wlx6c1ff7881257,up,1,25648968,50865,0,50,138757387,369576,0,0,ok
2026-08-07T09:08:11Z,567260000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:08:11Z,567260000000,enP8p1s0,up,1,2644981404,3636435,0,0,1478434,9597,0,0,ok
2026-08-07T09:08:11Z,567260000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:08:11Z,567260000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:08:11Z,567260000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:08:11Z,567260000000,wlx6c1ff7881257,up,1,29965469,59813,0,55,159307165,417457,0,0,ok
2026-08-07T09:09:02Z,618490000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:09:02Z,618490000000,enP8p1s0,up,1,2885354674,3968128,0,0,1565328,10145,0,0,ok
2026-08-07T09:09:02Z,618490000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:09:02Z,618490000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:09:02Z,618490000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:09:02Z,618490000000,wlx6c1ff7881257,up,1,33491892,68770,0,60,171187544,440947,0,0,ok
2026-08-07T09:10:00Z,676000000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:10:00Z,676000000000,enP8p1s0,up,1,3134204288,4323627,0,0,1645132,10601,0,0,ok
2026-08-07T09:10:00Z,676000000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:10:00Z,676000000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:10:00Z,676000000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:10:00Z,676000000000,wlx6c1ff7881257,up,1,35905076,74318,0,66,173576999,451617,0,0,ok
2026-08-07T09:10:50Z,725580000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:10:50Z,725580000000,enP8p1s0,up,1,3348685514,4629387,0,0,1708144,10946,0,0,ok
2026-08-07T09:10:50Z,725580000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-07T09:10:50Z,725580000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:10:50Z,725580000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-07T09:10:50Z,725580000000,wlx6c1ff7881257,up,1,38508494,79492,0,71,175436735,459464,0,0,ok
