timestamp,status,file_size_bytes,mtime_epoch,last_frame,frame_delta,last_points,last_packets,last_start_time,last_end_time,tail_warning_lines,tail_error_lines
2026-08-11T05:15:00Z,ok,708372,1786412491,7382,,64000,500,1786412487.210109,1786412487.309426,2,0
2026-08-11T05:16:26Z,frame_reset,80917,1786425387,848,,64000,500,1786425387.042624,1786425387.142249,0,0
