timestamp,topic,ros_stamp_ns,frame_id,child_frame_id,x,y,z,qx,qy,qz,qw,yaw,status
2026-08-05T06:35:47Z,/lio/odom,1785911749864498376,world,,-0.0014103776775300503,0.006620411295443773,0.0036546282935887575,0.010168132372200489,-0.043196503072977066,0.0010289109777659178,0.9990176558494568,0.001181749163413995,ok
2026-08-05T06:36:29Z,/lio/odom,1785911791658864974,world,,-0.00178449135273695,0.005686462391167879,0.0021578005980700254,0.010052303783595562,-0.04308061674237251,0.0008286493830382824,0.9990274906158447,0.0007924999415292702,ok
2026-08-05T06:37:11Z,/lio/odom,1785911833855879545,world,,-0.0014503083657473326,0.007533143274486065,0.003653809893876314,0.00996762327849865,-0.043201055377721786,0.001050561317242682,0.9990272521972656,0.0012424672667536024,ok
2026-08-05T06:37:53Z,/lio/odom,1785911875854643106,world,,4.896544851362705e-05,0.004980932921171188,0.004233779851347208,0.010054043494164944,-0.043291013687849045,0.0008757688920013607,0.9990259408950806,0.0008826161686920472,ok
2026-08-05T06:38:58Z,/lio/odom,1785911935901332855,world,,-0.00042805576231330633,0.006985917687416077,0.0065354774706065655,0.010072066448628902,-0.0432102307677269,0.0012404854642227292,0.99903404712677,0.0016141096824337305,ok
2026-08-05T06:39:41Z,/lio/odom,1785911982445372343,world,,-0.00217223959043622,0.006065954454243183,0.005568385124206543,0.01021601539105177,-0.0430939607322216,0.0009862551232799888,0.999045193195343,0.0010941364754314216,ok
2026-08-05T06:40:22Z,/lio/odom,1785912024845781564,world,,-0.003414139151573181,0.006522974465042353,0.004891405813395977,0.010178185999393463,-0.04311281815171242,0.0010027183452621102,0.9990500211715698,0.00113004102831364,ok
2026-08-05T06:41:04Z,/lio/odom,1785912066344194412,world,,-0.002812981139868498,0.005129709839820862,0.005832371301949024,0.010206971317529678,-0.0431692898273468,0.0010223189601674676,0.9990504384040833,0.0011657054122045552,ok
2026-08-05T06:41:55Z,/lio/odom,1785912118842922925,world,,-0.00320779369212687,0.005045456811785698,0.0020204123575240374,0.009984800592064857,-0.04287257790565491,0.0011943760327994823,0.9990697503089905,0.0015359088282208369,ok
2026-08-05T06:42:38Z,/lio/odom,1785912160241769552,world,,-0.005222811829298735,0.004870246630162001,0.005488365422934294,0.010178695432841778,-0.0431257002055645,0.0010961975203827024,0.9990603923797607,0.0013171965581494902,ok
2026-08-05T06:43:19Z,/lio/odom,1785912202837222576,world,,-0.005865917075425386,0.005712897516787052,0.0039637028239667416,0.010165216401219368,-0.04314408823847771,0.0010459298500791192,0.9990636706352234,0.0012171819799024586,ok
2026-08-05T06:44:02Z,/lio/odom,1785912245040367603,world,,-0.004885971546173096,0.006058563943952322,0.005447426810860634,0.010162366554141045,-0.04307584837079048,0.0011032880283892155,0.9990694522857666,0.001333836911574218,ok
2026-08-05T06:44:54Z,/lio/odom,1785912295635693788,world,,-0.005192000884562731,0.005359022878110409,0.004934997763484716,0.010114606469869614,-0.04320429265499115,0.0010882465867325664,0.9990687370300293,0.001305210905373104,ok
2026-08-05T06:45:35Z,/lio/odom,1785912336235407114,world,,-0.005180218257009983,0.00657771248370409,0.003895900910720229,0.010246952064335346,-0.04307153448462486,0.0010855182772502303,0.9990765452384949,0.0012909712171893955,ok
2026-08-05T06:46:16Z,/lio/odom,1785912378835087537,world,,-0.004063014406710863,0.007843630388379097,0.00641850708052516,0.010247205384075642,-0.0433153472840786,0.0011286400258541107,0.9990705847740173,0.0013724413086807533,ok
