timestamp,topic,average_hz,status
2026-08-11T06:58:34Z,/lio/odom,,no_data
2026-08-11T06:58:34Z,/lio/body_odom,,no_data
2026-08-11T06:59:15Z,/imu/data,161.570,ok
2026-08-11T06:59:19Z,/lio/odom,10.003,ok
2026-08-11T06:59:23Z,/lio/body_odom,9.954,ok
2026-08-11T06:59:28Z,/body_path,,no_data
2026-08-11T06:59:32Z,/terrain_costmap,,no_data
2026-08-11T06:59:36Z,/sdk2_command,,no_data
2026-08-11T07:00:04Z,/lio/odom,9.994818,ok
2026-08-11T07:00:04Z,/lio/body_odom,9.564638,ok
2026-08-11T07:00:04Z,/imu/data,,no_data
2026-08-11T07:00:09Z,/lio/odom,8.742,ok
2026-08-11T07:00:13Z,/lio/body_odom,9.881,ok
2026-08-11T07:00:17Z,/body_path,,no_data
2026-08-11T07:00:22Z,/terrain_costmap,1.997,ok
2026-08-11T07:00:26Z,/sdk2_command,,no_data
2026-08-11T07:00:53Z,/lio/odom,10.019228,ok
2026-08-11T07:00:53Z,/lio/body_odom,10.007222,ok
2026-08-11T07:00:53Z,/imu/data,162.875,ok
2026-08-11T07:00:58Z,/lio/odom,10.001,ok
2026-08-11T07:01:02Z,/lio/body_odom,,no_data
2026-08-11T07:01:06Z,/body_path,,no_data
2026-08-11T07:01:10Z,/terrain_costmap,,no_data
2026-08-11T07:01:15Z,/sdk2_command,,no_data
2026-08-11T07:01:41Z,/lio/odom,10.000701,ok
2026-08-11T07:01:41Z,/lio/body_odom,10.006639,ok
2026-08-11T07:01:41Z,/imu/data,,no_data
2026-08-11T07:01:45Z,/lio/odom,10.012,ok
2026-08-11T07:01:49Z,/lio/body_odom,10.009,ok
2026-08-11T07:01:54Z,/body_path,,no_data
2026-08-11T07:01:58Z,/terrain_costmap,,no_data
2026-08-11T07:02:02Z,/sdk2_command,,no_data
2026-08-11T07:02:29Z,/lio/odom,9.384170,ok
2026-08-11T07:02:29Z,/lio/body_odom,9.163504,ok
2026-08-11T07:03:17Z,/imu/data,165.928,ok
2026-08-11T07:03:22Z,/lio/odom,,no_data
2026-08-11T07:03:26Z,/lio/body_odom,,no_data
2026-08-11T07:03:30Z,/body_path,,no_data
2026-08-11T07:03:35Z,/terrain_costmap,,no_data
2026-08-11T07:03:39Z,/sdk2_command,,no_data
2026-08-11T07:04:05Z,/lio/odom,9.475588,ok
2026-08-11T07:04:05Z,/lio/body_odom,9.313550,ok
2026-08-11T07:04:06Z,/imu/data,165.419,ok
2026-08-11T07:04:10Z,/lio/odom,,no_data
2026-08-11T07:04:14Z,/lio/body_odom,10.003,ok
2026-08-11T07:04:19Z,/body_path,,no_data
2026-08-11T07:04:23Z,/terrain_costmap,,no_data
2026-08-11T07:04:27Z,/sdk2_command,,no_data
2026-08-11T07:04:55Z,/lio/odom,9.387601,ok
2026-08-11T07:04:55Z,/lio/body_odom,9.515651,ok
2026-08-11T07:04:55Z,/imu/data,,no_data
2026-08-11T07:04:59Z,/lio/odom,,no_data
2026-08-11T07:05:04Z,/lio/body_odom,9.962,ok
2026-08-11T07:05:08Z,/body_path,,no_data
2026-08-11T07:05:12Z,/terrain_costmap,2.001,ok
2026-08-11T07:05:17Z,/sdk2_command,,no_data
2026-08-11T07:05:43Z,/lio/odom,9.981423,ok
2026-08-11T07:05:43Z,/lio/body_odom,9.359970,ok
2026-08-11T07:05:44Z,/imu/data,106.787,ok
2026-08-11T07:05:48Z,/lio/odom,7.569,ok
2026-08-11T07:05:52Z,/lio/body_odom,9.943,ok
2026-08-11T07:05:57Z,/body_path,,no_data
2026-08-11T07:06:01Z,/terrain_costmap,,no_data
2026-08-11T07:06:05Z,/sdk2_command,,no_data
2026-08-11T07:06:32Z,/lio/odom,10.003406,ok
2026-08-11T07:06:32Z,/lio/body_odom,9.569288,ok
2026-08-11T07:06:57Z,/imu/data,165.008,ok
2026-08-11T07:07:01Z,/lio/odom,,no_data
2026-08-11T07:07:05Z,/lio/body_odom,,no_data
2026-08-11T07:07:10Z,/body_path,,no_data
2026-08-11T07:07:14Z,/terrain_costmap,,no_data
2026-08-11T07:07:18Z,/sdk2_command,,no_data
2026-08-11T07:07:46Z,/lio/odom,9.845461,ok
2026-08-11T07:07:46Z,/lio/body_odom,10.009853,ok
2026-08-11T07:07:46Z,/imu/data,,no_data
2026-08-11T07:07:50Z,/lio/odom,9.990,ok
2026-08-11T07:07:55Z,/lio/body_odom,7.558,ok
2026-08-11T07:07:59Z,/body_path,,no_data
2026-08-11T07:08:03Z,/terrain_costmap,,no_data
2026-08-11T07:08:08Z,/sdk2_command,,no_data
2026-08-11T07:08:33Z,/lio/odom,9.779130,ok
2026-08-11T07:08:33Z,/lio/body_odom,9.514545,ok
2026-08-11T07:08:34Z,/imu/data,158.358,ok
2026-08-11T07:08:38Z,/lio/odom,,no_data
2026-08-11T07:08:42Z,/lio/body_odom,9.944,ok
2026-08-11T07:08:47Z,/body_path,,no_data
2026-08-11T07:08:51Z,/terrain_costmap,2.000,ok
2026-08-11T07:08:55Z,/sdk2_command,,no_data
2026-08-11T07:09:21Z,/lio/odom,9.098703,ok
2026-08-11T07:09:21Z,/lio/body_odom,9.413478,ok
2026-08-11T07:09:21Z,/imu/data,107.096,ok
2026-08-11T07:09:26Z,/lio/odom,,no_data
2026-08-11T07:09:30Z,/lio/body_odom,9.966,ok
2026-08-11T07:09:34Z,/body_path,,no_data
2026-08-11T07:09:39Z,/terrain_costmap,,no_data
2026-08-11T07:09:43Z,/sdk2_command,,no_data
2026-08-11T07:10:11Z,/lio/odom,15.479938,ok
2026-08-11T07:10:11Z,/lio/body_odom,15.100371,ok
2026-08-11T07:10:36Z,/imu/data,166.244,ok
2026-08-11T07:10:40Z,/lio/odom,,no_data
2026-08-11T07:10:44Z,/lio/body_odom,,no_data
2026-08-11T07:10:49Z,/body_path,,no_data
2026-08-11T07:10:53Z,/terrain_costmap,,no_data
2026-08-11T07:10:57Z,/sdk2_command,,no_data
2026-08-11T07:11:25Z,/lio/odom,9.996221,ok
2026-08-11T07:11:25Z,/lio/body_odom,9.996243,ok
2026-08-11T07:11:26Z,/imu/data,,no_data
2026-08-11T07:11:30Z,/lio/odom,9.962,ok
2026-08-11T07:11:34Z,/lio/body_odom,10.018,ok
2026-08-11T07:11:39Z,/body_path,,no_data
2026-08-11T07:11:43Z,/terrain_costmap,2.000,ok
2026-08-11T07:11:47Z,/sdk2_command,,no_data
2026-08-11T07:12:13Z,/lio/odom,9.804908,ok
2026-08-11T07:12:13Z,/lio/body_odom,9.805927,ok
2026-08-11T07:12:14Z,/imu/data,,no_data
2026-08-11T07:12:18Z,/lio/odom,9.938,ok
2026-08-11T07:12:22Z,/lio/body_odom,10.008,ok
2026-08-11T07:12:27Z,/body_path,,no_data
2026-08-11T07:12:31Z,/terrain_costmap,1.999,ok
2026-08-11T07:12:35Z,/sdk2_command,,no_data
2026-08-11T07:13:01Z,/lio/odom,9.816189,ok
2026-08-11T07:13:01Z,/lio/body_odom,9.551362,ok
2026-08-11T07:13:01Z,/imu/data,109.420,ok
2026-08-11T07:13:05Z,/lio/odom,10.122,ok
2026-08-11T07:13:10Z,/lio/body_odom,9.937,ok
2026-08-11T07:13:14Z,/body_path,,no_data
2026-08-11T07:13:18Z,/terrain_costmap,1.999,ok
2026-08-11T07:13:23Z,/sdk2_command,,no_data
2026-08-11T07:13:50Z,/lio/odom,4.149646,ok
2026-08-11T07:13:50Z,/lio/body_odom,4.149262,ok
2026-08-11T07:14:14Z,/imu/data,,no_data
2026-08-11T07:14:18Z,/lio/odom,2.752,ok
2026-08-11T07:14:22Z,/lio/body_odom,3.687,ok
2026-08-11T07:14:27Z,/body_path,,no_data
2026-08-11T07:14:31Z,/terrain_costmap,,no_data
2026-08-11T07:14:36Z,/sdk2_command,,no_data
2026-08-11T07:15:02Z,/lio/odom,3.285608,ok
2026-08-11T07:15:02Z,/lio/body_odom,3.292310,ok
2026-08-11T07:15:02Z,/imu/data,,no_data
2026-08-11T07:15:06Z,/lio/odom,,no_data
2026-08-11T07:15:10Z,/lio/body_odom,1.399,ok
2026-08-11T07:15:15Z,/body_path,,no_data
2026-08-11T07:15:19Z,/terrain_costmap,,no_data
2026-08-11T07:15:23Z,/sdk2_command,,no_data
2026-08-11T07:15:52Z,/lio/odom,2.253143,ok
2026-08-11T07:15:52Z,/lio/body_odom,2.203233,ok
2026-08-11T07:15:52Z,/imu/data,,no_data
2026-08-11T07:15:57Z,/lio/odom,,no_data
2026-08-11T07:16:01Z,/lio/body_odom,2.556,ok
2026-08-11T07:16:05Z,/body_path,,no_data
2026-08-11T07:16:09Z,/terrain_costmap,1.988,ok
2026-08-11T07:16:14Z,/sdk2_command,,no_data
2026-08-11T07:16:42Z,/lio/odom,1.594799,ok
2026-08-11T07:16:42Z,/lio/body_odom,1.594651,ok
2026-08-11T07:16:42Z,/imu/data,160.869,ok
2026-08-11T07:16:46Z,/lio/odom,2.616,ok
2026-08-11T07:16:51Z,/lio/body_odom,,no_data
2026-08-11T07:16:55Z,/body_path,,no_data
2026-08-11T07:16:59Z,/terrain_costmap,,no_data
2026-08-11T07:17:04Z,/sdk2_command,,no_data
2026-08-11T07:17:33Z,/lio/odom,,no_data
2026-08-11T07:17:33Z,/lio/body_odom,,no_data
