timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-26T02:30:52Z,777100000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T02:30:52Z,777100000000,enP8p1s0,up,1,3257962074,4628708,0,0,952456,4035,0,0,ok
2026-08-26T02:30:52Z,777100000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T02:30:52Z,777100000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T02:30:52Z,777100000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T02:30:52Z,777100000000,wlx6c1ff7881257,up,1,70595046,65860,0,76,24672864,59908,0,0,ok
2026-08-26T02:32:29Z,877290000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T02:32:29Z,877290000000,enP8p1s0,up,1,3755588020,5292716,0,0,1321110,6103,0,0,ok
2026-08-26T02:32:29Z,877290000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T02:32:29Z,877290000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T02:32:29Z,877290000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T02:32:29Z,877290000000,wlx6c1ff7881257,up,1,74881097,75514,0,86,59036699,152221,0,0,ok
2026-08-26T02:33:27Z,933270000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T02:33:27Z,933270000000,enP8p1s0,up,1,4054701622,5679520,0,0,1606534,7743,0,0,ok
2026-08-26T02:33:27Z,933270000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T02:33:27Z,933270000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T02:33:27Z,933270000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T02:33:27Z,933270000000,wlx6c1ff7881257,up,1,77597915,81194,0,92,74105197,193089,0,0,ok
2026-08-26T02:34:21Z,987210000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T02:34:21Z,987210000000,enP8p1s0,up,1,4333624106,6044691,0,0,1711388,8384,0,0,ok
2026-08-26T02:34:21Z,987210000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T02:34:21Z,987210000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T02:34:21Z,987210000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T02:34:21Z,987210000000,wlx6c1ff7881257,up,1,83249154,90417,0,97,89879620,234083,0,0,ok
