timestamp,topic,average_hz,status
2026-08-26T02:30:58Z,/lio/odom,,no_data
2026-08-26T02:30:58Z,/lio/body_odom,,no_data
2026-08-26T02:31:45Z,/imu/data,,no_data
2026-08-26T02:31:49Z,/lio/odom,,no_data
2026-08-26T02:31:54Z,/lio/body_odom,,no_data
2026-08-26T02:31:58Z,/body_path,,no_data
2026-08-26T02:32:03Z,/terrain_costmap,,no_data
2026-08-26T02:32:08Z,/sdk2_command,,no_data
2026-08-26T02:32:41Z,/imu/data,150.900,ok
2026-08-26T02:32:46Z,/lio/odom,,no_data
2026-08-26T02:32:51Z,/lio/body_odom,,no_data
2026-08-26T02:32:55Z,/body_path,,no_data
2026-08-26T02:33:00Z,/terrain_costmap,,no_data
2026-08-26T02:33:05Z,/sdk2_command,,no_data
2026-08-26T02:33:37Z,/imu/data,,no_data
2026-08-26T02:33:42Z,/lio/odom,,no_data
2026-08-26T02:33:47Z,/lio/body_odom,,no_data
2026-08-26T02:33:51Z,/body_path,,no_data
2026-08-26T02:33:56Z,/terrain_costmap,,no_data
2026-08-26T02:34:00Z,/sdk2_command,,no_data
2026-08-26T02:34:30Z,/imu/data,,no_data
2026-08-26T02:34:35Z,/lio/odom,,no_data
