timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-26T02:30:52Z,hesai_lidar,0,,,,0,0,stopped
2026-08-26T02:30:52Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-26T02:30:52Z,super_lio,0,,,,0,0,stopped
2026-08-26T02:30:52Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-26T02:30:52Z,terrain_mapper,0,,,,0,0,stopped
2026-08-26T02:30:52Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-26T02:30:52Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-26T02:30:52Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-26T02:30:52Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-26T02:32:29Z,hesai_lidar,1,7677;7679;7697,7677:S;7679:S;7697:S,,225724,19,baseline
2026-08-26T02:32:29Z,go2_imu_bridge,1,7756;7758;7762,7756:S;7758:S;7762:S,,128112,22,baseline
2026-08-26T02:32:29Z,super_lio,1,7797,7797:R,,157180,15,baseline
2026-08-26T02:32:29Z,body_odom_adapter,1,8027,8027:S,,89816,12,baseline
2026-08-26T02:32:29Z,terrain_mapper,1,8033,8033:R,,112048,12,baseline
2026-08-26T02:32:29Z,body_lattice_planner,1,8042,8042:S,,93288,12,baseline
2026-08-26T02:32:29Z,go2_sdk2_bridge,1,8351,8351:R,,96304,22,baseline
2026-08-26T02:32:29Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-26T02:32:29Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-26T02:33:27Z,hesai_lidar,1,7677;7679;7697,7677:S;7679:S;7697:S,19.111,225600,19,ok
2026-08-26T02:33:27Z,go2_imu_bridge,1,7756;7758;7762,7756:S;7758:S;7762:S,9.251,130552,22,ok
2026-08-26T02:33:27Z,super_lio,1,7797,7797:R,40.610,156916,15,ok
2026-08-26T02:33:27Z,body_odom_adapter,1,8027,8027:S,0.871,89644,12,ok
2026-08-26T02:33:27Z,terrain_mapper,1,8033,8033:S,16.481,115140,12,ok
2026-08-26T02:33:27Z,body_lattice_planner,1,8042,8042:S,1.324,93200,12,ok
2026-08-26T02:33:27Z,go2_sdk2_bridge,1,8351,8351:S,5.732,96708,22,ok
2026-08-26T02:33:27Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-26T02:33:27Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-26T02:34:21Z,hesai_lidar,1,7677;7679;7697,7677:S;7679:S;7697:R,19.218,224972,19,ok
2026-08-26T02:34:21Z,go2_imu_bridge,1,7756;7758;7762,7756:S;7758:S;7762:S,9.451,130368,22,ok
2026-08-26T02:34:21Z,super_lio,1,7797,7797:R,40.437,156172,15,ok
2026-08-26T02:34:21Z,body_odom_adapter,1,8027,8027:S,0.890,89176,12,ok
2026-08-26T02:34:21Z,terrain_mapper,1,8033,8033:R,17.698,116144,12,ok
2026-08-26T02:34:21Z,body_lattice_planner,1,8042,8042:S,2.168,92416,12,ok
2026-08-26T02:34:21Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-26T02:34:21Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-26T02:34:21Z,go2_rl_controller,0,,,,0,0,stopped
