timestamp,topic,average_hz,status
2026-08-06T09:41:19Z,/imu/data,162.708,ok
2026-08-06T09:41:23Z,/lio/odom,8.215,ok
2026-08-06T09:41:27Z,/lio/body_odom,,no_data
2026-08-06T09:41:32Z,/body_path,,no_data
2026-08-06T09:41:36Z,/terrain_costmap,2.000,ok
2026-08-06T09:41:40Z,/sdk2_command,,no_data
2026-08-06T09:42:02Z,/imu/data,,no_data
2026-08-06T09:42:07Z,/lio/odom,4.570,ok
2026-08-06T09:42:11Z,/lio/body_odom,5.227,ok
2026-08-06T09:42:15Z,/body_path,,no_data
2026-08-06T09:42:20Z,/terrain_costmap,2.004,ok
2026-08-06T09:42:24Z,/sdk2_command,,no_data
2026-08-06T09:42:44Z,/imu/data,159.827,ok
2026-08-06T09:42:48Z,/lio/odom,7.675,ok
2026-08-06T09:42:52Z,/lio/body_odom,6.135,ok
2026-08-06T09:42:57Z,/body_path,,no_data
2026-08-06T09:43:01Z,/terrain_costmap,1.999,ok
2026-08-06T09:43:06Z,/sdk2_command,,no_data
2026-08-06T09:43:25Z,/imu/data,165.370,ok
2026-08-06T09:43:29Z,/lio/odom,9.903,ok
2026-08-06T09:43:34Z,/lio/body_odom,7.342,ok
2026-08-06T09:43:38Z,/body_path,,no_data
2026-08-06T09:43:42Z,/terrain_costmap,1.999,ok
2026-08-06T09:43:47Z,/sdk2_command,,no_data
2026-08-06T09:44:09Z,/imu/data,,no_data
2026-08-06T09:44:13Z,/lio/odom,7.228,ok
2026-08-06T09:44:17Z,/lio/body_odom,,no_data
2026-08-06T09:44:21Z,/body_path,,no_data
2026-08-06T09:44:26Z,/terrain_costmap,1.998,ok
2026-08-06T09:44:30Z,/sdk2_command,,no_data
2026-08-06T09:44:47Z,/imu/data,,no_data
2026-08-06T09:44:52Z,/lio/odom,5.378,ok
2026-08-06T09:44:56Z,/lio/body_odom,,no_data
2026-08-06T09:45:00Z,/body_path,,no_data
2026-08-06T09:45:05Z,/terrain_costmap,1.996,ok
2026-08-06T09:45:09Z,/sdk2_command,,no_data
2026-08-06T09:45:27Z,/imu/data,,no_data
2026-08-06T09:45:31Z,/lio/odom,6.335,ok
2026-08-06T09:45:35Z,/lio/body_odom,6.468,ok
2026-08-06T09:45:40Z,/body_path,,no_data
2026-08-06T09:45:44Z,/terrain_costmap,2.000,ok
2026-08-06T09:45:48Z,/sdk2_command,,no_data
2026-08-06T09:46:05Z,/imu/data,,no_data
2026-08-06T09:46:10Z,/lio/odom,9.204,ok
2026-08-06T09:46:14Z,/lio/body_odom,,no_data
2026-08-06T09:46:18Z,/body_path,,no_data
2026-08-06T09:46:23Z,/terrain_costmap,2.006,ok
2026-08-06T09:46:27Z,/sdk2_command,,no_data
2026-08-06T09:46:46Z,/imu/data,163.818,ok
2026-08-06T09:46:50Z,/lio/odom,9.426,ok
2026-08-06T09:46:55Z,/lio/body_odom,6.366,ok
2026-08-06T09:46:59Z,/body_path,,no_data
2026-08-06T09:47:03Z,/terrain_costmap,,no_data
2026-08-06T09:47:08Z,/sdk2_command,,no_data
