timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-12T02:16:11Z,192860000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:16:11Z,192860000000,enP8p1s0,up,1,725173846,1041769,0,0,312606,1321,0,0,ok
2026-08-12T02:16:11Z,192860000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:16:11Z,192860000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:16:11Z,192860000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:16:11Z,192860000000,wlx6c1ff7881257,up,1,1477489,4016,0,18,3312405,6989,0,0,ok
2026-08-12T02:17:37Z,279260000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:17:37Z,279260000000,enP8p1s0,up,1,1151450722,1611321,0,0,466220,2197,0,0,ok
2026-08-12T02:17:37Z,279260000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:17:37Z,279260000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:17:37Z,279260000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:17:37Z,279260000000,wlx6c1ff7881257,up,1,8486670,28489,0,26,31513509,90724,0,0,ok
2026-08-12T02:18:32Z,333520000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:18:32Z,333520000000,enP8p1s0,up,1,1421536478,1971080,0,0,597718,3022,0,0,ok
2026-08-12T02:18:32Z,333520000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:18:32Z,333520000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:18:32Z,333520000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:18:32Z,333520000000,wlx6c1ff7881257,up,1,13184738,50008,0,32,50572060,144724,0,0,ok
2026-08-12T02:19:22Z,383510000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:19:22Z,383510000000,enP8p1s0,up,1,1670231308,2302109,0,0,691400,3584,0,0,ok
2026-08-12T02:19:22Z,383510000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:19:22Z,383510000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:19:22Z,383510000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:19:22Z,383510000000,wlx6c1ff7881257,up,1,17965906,61627,0,37,68507730,188021,0,0,ok
2026-08-12T02:20:14Z,435210000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:20:14Z,435210000000,enP8p1s0,up,1,1927723302,2645172,0,0,1312787,5795,0,0,ok
2026-08-12T02:20:14Z,435210000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:20:14Z,435210000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:20:14Z,435210000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:20:14Z,435210000000,wlx6c1ff7881257,up,1,23307160,87902,0,42,84706895,234145,0,0,ok
2026-08-12T02:22:04Z,546160000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:22:04Z,546160000000,enP8p1s0,up,1,2480292898,3381620,0,0,2215983,9162,0,0,ok
2026-08-12T02:22:04Z,546160000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:22:04Z,546160000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:22:04Z,546160000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:22:04Z,546160000000,wlx6c1ff7881257,up,1,32486130,126306,0,53,126420913,341665,0,0,ok
2026-08-12T02:22:56Z,597430000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:22:56Z,597430000000,enP8p1s0,up,1,2735312310,3721226,0,0,2481719,10289,0,0,ok
2026-08-12T02:22:56Z,597430000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:22:56Z,597430000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:22:56Z,597430000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:22:56Z,597430000000,wlx6c1ff7881257,up,1,36084351,134132,0,58,133097969,365352,0,0,ok
2026-08-12T02:23:47Z,648370000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:23:47Z,648370000000,enP8p1s0,up,1,2988913140,4058961,0,0,2750397,11433,0,0,ok
2026-08-12T02:23:47Z,648370000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:23:47Z,648370000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:23:47Z,648370000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:23:47Z,648370000000,wlx6c1ff7881257,up,1,41470597,138569,0,63,138844588,384693,0,0,ok
2026-08-12T02:24:37Z,698620000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:24:37Z,698620000000,enP8p1s0,up,1,3238979250,4391935,0,0,3015257,12547,0,0,ok
2026-08-12T02:24:37Z,698620000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:24:37Z,698620000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:24:37Z,698620000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-12T02:24:37Z,698620000000,wlx6c1ff7881257,up,1,44528741,141375,0,68,144643030,403754,0,0,ok
2026-08-12T02:25:46Z,768220000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:25:46Z,768220000000,enP8p1s0,up,1,3585364386,4853253,0,0,3378333,14091,0,0,ok
2026-08-12T02:25:46Z,768220000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-12T02:25:46Z,768220000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
