timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-12T02:16:11Z,hesai_lidar,0,,,,0,0,stopped
2026-08-12T02:16:11Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-12T02:16:11Z,super_lio,0,,,,0,0,stopped
2026-08-12T02:16:11Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-12T02:16:11Z,terrain_mapper,0,,,,0,0,stopped
2026-08-12T02:16:11Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-12T02:16:11Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-12T02:16:11Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-12T02:17:37Z,hesai_lidar,1,3457;3459;3474,3457:S;3459:S;3474:S,,222796,19,baseline
2026-08-12T02:17:37Z,go2_imu_bridge,1,3537;3539;3543,3537:S;3539:S;3543:S,,125792,22,baseline
2026-08-12T02:17:37Z,super_lio,1,3612,3612:S,,147984,15,baseline
2026-08-12T02:17:37Z,body_odom_adapter,1,3786,3786:S,,87832,12,baseline
2026-08-12T02:17:37Z,terrain_mapper,1,3792,3792:S,,118904,12,baseline
2026-08-12T02:17:37Z,body_lattice_planner,1,3794,3794:S,,95336,12,baseline
2026-08-12T02:17:37Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-12T02:17:37Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-12T02:18:32Z,hesai_lidar,1,3457;3459;3474,3457:S;3459:S;3474:S,24.908,222320,19,ok
2026-08-12T02:18:32Z,go2_imu_bridge,1,3537;3539;3543,3537:S;3539:S;3543:S,10.903,125288,22,ok
2026-08-12T02:18:32Z,super_lio,1,3612,3612:R,47.797,154508,15,ok
2026-08-12T02:18:32Z,body_odom_adapter,1,3786,3786:S,1.413,88904,12,ok
2026-08-12T02:18:32Z,terrain_mapper,1,3792,3792:S,15.272,131312,12,ok
2026-08-12T02:18:32Z,body_lattice_planner,1,3794,3794:S,1.817,94940,12,ok
2026-08-12T02:18:32Z,go2_sdk2_bridge,1,4985,4985:S,,98272,20,baseline
2026-08-12T02:18:32Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-12T02:19:22Z,hesai_lidar,1,3457;3459;3474,3457:S;3459:S;3474:S,25.569,221988,19,ok
2026-08-12T02:19:22Z,go2_imu_bridge,1,3537;3539;3543,3537:S;3539:S;3543:S,10.858,125024,22,ok
2026-08-12T02:19:22Z,super_lio,1,3612,3612:S,48.483,151240,15,ok
2026-08-12T02:19:22Z,body_odom_adapter,1,3786,3786:S,1.118,88352,12,ok
2026-08-12T02:19:22Z,terrain_mapper,1,3792,3792:S,18.882,135032,12,ok
2026-08-12T02:19:22Z,body_lattice_planner,1,3794,3794:S,1.477,94648,12,ok
2026-08-12T02:19:22Z,go2_sdk2_bridge,1,4985,4985:S,2.735,98224,20,ok
2026-08-12T02:19:22Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-12T02:20:14Z,hesai_lidar,1,3457;3459;3474,3457:S;3459:S;3474:S,24.874,223984,19,ok
2026-08-12T02:20:14Z,go2_imu_bridge,1,3537;3539;3543,3537:S;3539:S;3543:S,10.801,127040,22,ok
2026-08-12T02:20:14Z,super_lio,1,3612,3612:S,47.019,153100,15,ok
