timestamp,topic,average_hz,status
2026-08-17T03:37:09Z,/lio/odom,,no_data
2026-08-17T03:37:09Z,/lio/body_odom,,no_data
2026-08-17T03:37:49Z,/imu/data,163.291,ok
2026-08-17T03:37:53Z,/lio/odom,10.025,ok
2026-08-17T03:37:57Z,/lio/body_odom,,no_data
2026-08-17T03:38:01Z,/body_path,,no_data
2026-08-17T03:38:06Z,/terrain_costmap,,no_data
2026-08-17T03:38:10Z,/sdk2_command,,no_data
2026-08-17T03:38:40Z,/lio/odom,10.022273,ok
2026-08-17T03:38:40Z,/lio/body_odom,9.996135,ok
2026-08-17T03:38:40Z,/imu/data,162.194,ok
2026-08-17T03:38:45Z,/lio/odom,10.002,ok
2026-08-17T03:38:49Z,/lio/body_odom,10.245,ok
2026-08-17T03:38:53Z,/body_path,,no_data
2026-08-17T03:38:58Z,/terrain_costmap,2.000,ok
2026-08-17T03:39:02Z,/sdk2_command,,no_data
2026-08-17T03:39:31Z,/lio/odom,10.076692,ok
2026-08-17T03:39:31Z,/lio/body_odom,10.067411,ok
2026-08-17T03:39:31Z,/imu/data,150.874,ok
2026-08-17T03:39:36Z,/lio/odom,,no_data
2026-08-17T03:39:41Z,/lio/body_odom,10.161,ok
2026-08-17T03:39:45Z,/body_path,,no_data
2026-08-17T03:39:50Z,/terrain_costmap,,no_data
2026-08-17T03:39:54Z,/sdk2_command,,no_data
2026-08-17T03:40:21Z,/lio/odom,9.961467,ok
2026-08-17T03:40:21Z,/lio/body_odom,,no_data
2026-08-17T03:40:22Z,/imu/data,,no_data
2026-08-17T03:40:26Z,/lio/odom,9.975,ok
2026-08-17T03:40:30Z,/lio/body_odom,,no_data
2026-08-17T03:40:35Z,/body_path,,no_data
2026-08-17T03:40:39Z,/terrain_costmap,,no_data
2026-08-17T03:40:43Z,/sdk2_command,,no_data
2026-08-17T03:41:11Z,/lio/odom,10.012317,ok
2026-08-17T03:41:11Z,/lio/body_odom,,no_data
2026-08-17T03:41:35Z,/imu/data,163.505,ok
2026-08-17T03:41:40Z,/lio/odom,,no_data
2026-08-17T03:41:44Z,/lio/body_odom,,no_data
2026-08-17T03:41:48Z,/body_path,,no_data
2026-08-17T03:41:52Z,/terrain_costmap,,no_data
2026-08-17T03:41:57Z,/sdk2_command,,no_data
2026-08-17T03:42:25Z,/lio/odom,9.974154,ok
2026-08-17T03:42:25Z,/lio/body_odom,,no_data
2026-08-17T03:42:25Z,/imu/data,165.643,ok
2026-08-17T03:42:29Z,/lio/odom,9.986,ok
2026-08-17T03:42:34Z,/lio/body_odom,,no_data
2026-08-17T03:42:38Z,/body_path,,no_data
2026-08-17T03:42:42Z,/terrain_costmap,,no_data
2026-08-17T03:42:47Z,/sdk2_command,,no_data
2026-08-17T03:43:15Z,/lio/odom,9.986492,ok
2026-08-17T03:43:15Z,/lio/body_odom,,no_data
2026-08-17T03:43:15Z,/imu/data,167.335,ok
2026-08-17T03:43:20Z,/lio/odom,10.023,ok
2026-08-17T03:43:24Z,/lio/body_odom,,no_data
2026-08-17T03:43:28Z,/body_path,,no_data
2026-08-17T03:43:32Z,/terrain_costmap,,no_data
2026-08-17T03:43:37Z,/sdk2_command,,no_data
2026-08-17T03:44:05Z,/lio/odom,10.021240,ok
2026-08-17T03:44:05Z,/lio/body_odom,,no_data
2026-08-17T03:44:05Z,/imu/data,163.941,ok
2026-08-17T03:44:09Z,/lio/odom,10.014,ok
2026-08-17T03:44:14Z,/lio/body_odom,,no_data
2026-08-17T03:44:18Z,/body_path,,no_data
2026-08-17T03:44:22Z,/terrain_costmap,,no_data
2026-08-17T03:44:27Z,/sdk2_command,,no_data
2026-08-17T03:44:55Z,/lio/odom,9.444787,ok
2026-08-17T03:44:55Z,/lio/body_odom,,no_data
2026-08-17T03:45:19Z,/imu/data,166.100,ok
2026-08-17T03:45:23Z,/lio/odom,9.978,ok
2026-08-17T03:45:28Z,/lio/body_odom,,no_data
2026-08-17T03:45:32Z,/body_path,,no_data
2026-08-17T03:45:36Z,/terrain_costmap,,no_data
2026-08-17T03:45:41Z,/sdk2_command,,no_data
2026-08-17T03:46:09Z,/lio/odom,9.986380,ok
2026-08-17T03:46:09Z,/lio/body_odom,,no_data
2026-08-17T03:46:09Z,/imu/data,165.787,ok
2026-08-17T03:46:14Z,/lio/odom,9.992,ok
2026-08-17T03:46:18Z,/lio/body_odom,,no_data
2026-08-17T03:46:22Z,/body_path,,no_data
2026-08-17T03:46:27Z,/terrain_costmap,,no_data
2026-08-17T03:46:31Z,/sdk2_command,,no_data
2026-08-17T03:47:00Z,/lio/odom,10.054909,ok
2026-08-17T03:47:00Z,/lio/body_odom,,no_data
2026-08-17T03:47:00Z,/imu/data,164.454,ok
2026-08-17T03:47:04Z,/lio/odom,9.977,ok
2026-08-17T03:47:09Z,/lio/body_odom,,no_data
2026-08-17T03:47:13Z,/body_path,,no_data
2026-08-17T03:47:17Z,/terrain_costmap,,no_data
2026-08-17T03:47:22Z,/sdk2_command,,no_data
2026-08-17T03:47:50Z,/lio/odom,9.791395,ok
2026-08-17T03:47:50Z,/lio/body_odom,,no_data
2026-08-17T03:47:50Z,/imu/data,165.177,ok
2026-08-17T03:47:54Z,/lio/odom,,no_data
2026-08-17T03:47:59Z,/lio/body_odom,,no_data
2026-08-17T03:48:03Z,/body_path,,no_data
2026-08-17T03:48:07Z,/terrain_costmap,,no_data
2026-08-17T03:48:12Z,/sdk2_command,,no_data
