timestamp,monotonic_ns,load1,load5,load15,mem_available_kib,swap_free_kib,thermal_max_millic,thermal_zone,status
2026-08-10T06:26:09Z,4546130000000,0.09,0.08,0.14,13769168,8015680,52625,soc1-thermal,ok
2026-08-10T06:27:35Z,4632590000000,2.15,0.86,0.42,13376876,8015680,53562,soc1-thermal,ok
2026-08-10T06:28:22Z,4679630000000,2.28,1.09,0.52,13419848,8015680,53656,soc1-thermal,ok
2026-08-10T06:29:12Z,4728830000000,2.54,1.40,0.66,13393616,8015680,53687,tj-thermal,ok
2026-08-10T06:29:59Z,4776530000000,2.10,1.44,0.71,13733440,8015680,53687,soc1-thermal,ok
