timestamp,topic,average_hz,status
2026-08-04T07:56:01Z,/imu/data,,no_data
2026-08-04T07:56:05Z,/lio/odom,4.617,ok
2026-08-04T07:56:09Z,/lio/body_odom,,no_data
2026-08-04T07:56:14Z,/body_path,,no_data
2026-08-04T07:56:19Z,/terrain_costmap,,no_data
2026-08-04T07:56:23Z,/sdk2_command,,no_data
2026-08-04T07:56:46Z,/imu/data,150.860,ok
2026-08-04T07:56:51Z,/lio/odom,4.272,ok
2026-08-04T07:56:55Z,/lio/body_odom,2.519,ok
2026-08-04T07:56:59Z,/body_path,,no_data
2026-08-04T07:57:04Z,/terrain_costmap,,no_data
2026-08-04T07:57:08Z,/sdk2_command,,no_data
2026-08-04T07:57:29Z,/imu/data,152.107,ok
2026-08-04T07:57:34Z,/lio/odom,,no_data
2026-08-04T07:57:38Z,/lio/body_odom,5.007,ok
2026-08-04T07:57:43Z,/body_path,,no_data
2026-08-04T07:57:47Z,/terrain_costmap,,no_data
2026-08-04T07:57:52Z,/sdk2_command,,no_data
2026-08-04T07:58:13Z,/imu/data,143.922,ok
2026-08-04T07:58:17Z,/lio/odom,3.835,ok
2026-08-04T07:58:22Z,/lio/body_odom,5.425,ok
2026-08-04T07:58:26Z,/body_path,,no_data
2026-08-04T07:58:31Z,/terrain_costmap,,no_data
2026-08-04T07:58:35Z,/sdk2_command,,no_data
2026-08-04T07:59:28Z,/imu/data,158.214,ok
2026-08-04T07:59:33Z,/lio/odom,4.821,ok
2026-08-04T07:59:37Z,/lio/body_odom,4.937,ok
2026-08-04T07:59:42Z,/body_path,,no_data
2026-08-04T07:59:46Z,/terrain_costmap,,no_data
2026-08-04T07:59:50Z,/sdk2_command,,no_data
2026-08-04T08:00:11Z,/imu/data,155.676,ok
2026-08-04T08:00:15Z,/lio/odom,5.031,ok
2026-08-04T08:00:20Z,/lio/body_odom,4.122,ok
2026-08-04T08:00:24Z,/body_path,,no_data
2026-08-04T08:00:28Z,/terrain_costmap,,no_data
2026-08-04T08:00:33Z,/sdk2_command,,no_data
2026-08-04T08:00:53Z,/imu/data,159.144,ok
2026-08-04T08:00:57Z,/lio/odom,,no_data
2026-08-04T08:01:02Z,/lio/body_odom,5.172,ok
2026-08-04T08:01:06Z,/body_path,,no_data
2026-08-04T08:01:11Z,/terrain_costmap,,no_data
2026-08-04T08:01:15Z,/sdk2_command,,no_data
2026-08-04T08:01:35Z,/imu/data,154.415,ok
2026-08-04T08:01:40Z,/lio/odom,,no_data
