timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-20T06:03:19Z,2791740000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T06:03:19Z,2791740000000,enP8p1s0,up,1,10087556076,15671974,0,0,3694646,18957,0,0,ok
2026-08-20T06:03:19Z,2791740000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T06:03:19Z,2791740000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T06:03:19Z,2791740000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T06:03:19Z,2791740000000,wlx6c1ff7881257,up,1,109970373,127923,0,277,125018904,370437,0,0,ok
2026-08-20T06:04:52Z,2885730000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T06:04:52Z,2885730000000,enP8p1s0,up,1,10554587984,16302629,0,0,3914242,20465,0,0,ok
2026-08-20T06:04:52Z,2885730000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T06:04:52Z,2885730000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T06:04:52Z,2885730000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T06:04:52Z,2885730000000,wlx6c1ff7881257,up,1,110578417,133500,0,286,162979545,458283,0,0,ok
2026-08-20T06:05:44Z,2937420000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T06:05:44Z,2937420000000,enP8p1s0,up,1,10812156800,16649265,0,0,4014367,21087,0,0,ok
2026-08-20T06:05:44Z,2937420000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T06:05:44Z,2937420000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T06:05:44Z,2937420000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T06:05:44Z,2937420000000,wlx6c1ff7881257,up,1,110886339,136045,0,292,177651658,495867,0,0,ok
2026-08-20T06:06:37Z,2990370000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T06:06:37Z,2990370000000,enP8p1s0,up,1,11077049354,17006072,0,0,4112570,21727,0,0,ok
2026-08-20T06:06:37Z,2990370000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T06:06:37Z,2990370000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T06:06:37Z,2990370000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T06:06:37Z,2990370000000,wlx6c1ff7881257,up,1,111290935,140286,0,297,201974112,550036,0,0,ok
2026-08-20T06:07:30Z,3043970000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T06:07:30Z,3043970000000,enP8p1s0,up,1,11343291428,17364636,0,0,4212048,22361,0,0,ok
2026-08-20T06:07:30Z,3043970000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T06:07:30Z,3043970000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T06:07:30Z,3043970000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T06:07:30Z,3043970000000,wlx6c1ff7881257,up,1,111668964,142939,0,302,221134810,595095,0,0,ok
