timestamp,topic,average_hz,status
2026-08-20T06:03:25Z,/lio/odom,,no_data
2026-08-20T06:03:25Z,/lio/body_odom,,no_data
2026-08-20T06:04:08Z,/imu/data,,no_data
2026-08-20T06:04:13Z,/lio/odom,,no_data
2026-08-20T06:04:18Z,/lio/body_odom,10.114,ok
2026-08-20T06:04:22Z,/body_path,,no_data
2026-08-20T06:04:27Z,/terrain_costmap,1.968,ok
2026-08-20T06:04:31Z,/sdk2_command,,no_data
2026-08-20T06:05:00Z,/lio/odom,10.115546,ok
2026-08-20T06:05:00Z,/lio/body_odom,10.114921,ok
2026-08-20T06:05:01Z,/imu/data,,no_data
2026-08-20T06:05:05Z,/lio/odom,9.915,ok
2026-08-20T06:05:10Z,/lio/body_odom,10.086,ok
2026-08-20T06:05:14Z,/body_path,,no_data
2026-08-20T06:05:19Z,/terrain_costmap,1.998,ok
2026-08-20T06:05:23Z,/sdk2_command,,no_data
2026-08-20T06:05:52Z,/lio/odom,9.888183,ok
2026-08-20T06:05:52Z,/lio/body_odom,9.911735,ok
2026-08-20T06:05:52Z,/imu/data,151.146,ok
2026-08-20T06:05:57Z,/lio/odom,9.884,ok
2026-08-20T06:06:01Z,/lio/body_odom,10.068,ok
2026-08-20T06:06:06Z,/body_path,,no_data
2026-08-20T06:06:10Z,/terrain_costmap,,no_data
2026-08-20T06:06:14Z,/sdk2_command,,no_data
2026-08-20T06:06:45Z,/lio/odom,10.071882,ok
2026-08-20T06:06:45Z,/lio/body_odom,10.073876,ok
2026-08-20T06:06:45Z,/imu/data,163.716,ok
2026-08-20T06:06:50Z,/lio/odom,10.197,ok
2026-08-20T06:06:54Z,/lio/body_odom,,no_data
2026-08-20T06:06:59Z,/body_path,,no_data
2026-08-20T06:07:03Z,/terrain_costmap,,no_data
2026-08-20T06:07:08Z,/sdk2_command,,no_data
2026-08-20T06:07:39Z,/lio/odom,10.623546,ok
2026-08-20T06:07:39Z,/lio/body_odom,10.104406,ok
