timestamp,topic,average_hz,status
2026-08-25T07:24:32Z,/lio/odom,,no_data
2026-08-25T07:24:32Z,/lio/body_odom,,no_data
2026-08-25T07:25:06Z,/imu/data,,no_data
2026-08-25T07:25:11Z,/lio/odom,,no_data
2026-08-25T07:25:15Z,/lio/body_odom,,no_data
2026-08-25T07:25:20Z,/body_path,,no_data
2026-08-25T07:25:25Z,/terrain_costmap,,no_data
2026-08-25T07:25:29Z,/sdk2_command,,no_data
2026-08-25T07:26:02Z,/imu/data,147.904,ok
2026-08-25T07:26:07Z,/lio/odom,,no_data
2026-08-25T07:26:11Z,/lio/body_odom,10.092,ok
2026-08-25T07:26:16Z,/body_path,,no_data
2026-08-25T07:26:20Z,/terrain_costmap,,no_data
2026-08-25T07:26:25Z,/sdk2_command,,no_data
2026-08-25T07:26:58Z,/imu/data,,no_data
2026-08-25T07:27:02Z,/lio/odom,,no_data
2026-08-25T07:27:07Z,/lio/body_odom,10.385,ok
2026-08-25T07:27:12Z,/body_path,,no_data
2026-08-25T07:27:17Z,/terrain_costmap,,no_data
2026-08-25T07:27:21Z,/sdk2_command,,no_data
2026-08-25T07:27:52Z,/imu/data,157.359,ok
2026-08-25T07:27:57Z,/lio/odom,,no_data
2026-08-25T07:28:01Z,/lio/body_odom,,no_data
2026-08-25T07:28:05Z,/body_path,,no_data
