timestamp,component,running,pids
2026-08-07T02:36:26Z,super_lio,1,5207
2026-08-07T02:36:26Z,body_odom_adapter,1,5438
2026-08-07T02:36:26Z,terrain_mapper,1,5444
2026-08-07T02:36:26Z,body_lattice_planner,1,5446
2026-08-07T02:36:26Z,go2_sdk2_bridge,0,
2026-08-07T02:36:26Z,go2_rl_controller,0,
2026-08-07T02:37:04Z,hesai_lidar,1,5090;5105
2026-08-07T02:37:04Z,go2_imu_bridge,1,5173;5176
2026-08-07T02:37:04Z,super_lio,1,5207
2026-08-07T02:37:04Z,body_odom_adapter,1,5438
2026-08-07T02:37:04Z,terrain_mapper,1,5444
2026-08-07T02:37:04Z,body_lattice_planner,1,5446
2026-08-07T02:37:04Z,go2_sdk2_bridge,0,
2026-08-07T02:37:04Z,go2_rl_controller,0,
2026-08-07T02:37:47Z,hesai_lidar,1,5090;5105
2026-08-07T02:37:47Z,go2_imu_bridge,1,5173;5176
2026-08-07T02:37:47Z,super_lio,1,5207
2026-08-07T02:37:47Z,body_odom_adapter,1,5438
2026-08-07T02:37:47Z,terrain_mapper,1,5444
2026-08-07T02:37:47Z,body_lattice_planner,1,5446
2026-08-07T02:37:47Z,go2_sdk2_bridge,0,
2026-08-07T02:37:47Z,go2_rl_controller,0,
2026-08-07T02:38:25Z,hesai_lidar,1,5090;5105
2026-08-07T02:38:25Z,go2_imu_bridge,1,5173;5176
2026-08-07T02:38:25Z,super_lio,1,5207
2026-08-07T02:38:25Z,body_odom_adapter,1,5438
2026-08-07T02:38:25Z,terrain_mapper,1,5444
2026-08-07T02:38:25Z,body_lattice_planner,1,5446
2026-08-07T02:38:25Z,go2_sdk2_bridge,0,
2026-08-07T02:38:25Z,go2_rl_controller,0,
2026-08-07T02:39:07Z,hesai_lidar,1,5105
2026-08-07T02:39:07Z,go2_imu_bridge,0,
2026-08-07T02:39:07Z,super_lio,0,
2026-08-07T02:39:07Z,body_odom_adapter,0,
2026-08-07T02:39:07Z,terrain_mapper,0,
2026-08-07T02:39:07Z,body_lattice_planner,0,
2026-08-07T02:39:07Z,go2_sdk2_bridge,0,
2026-08-07T02:39:07Z,go2_rl_controller,0,
2026-08-07T02:39:48Z,hesai_lidar,1,5105
2026-08-07T02:39:48Z,go2_imu_bridge,0,
2026-08-07T02:39:48Z,super_lio,0,
2026-08-07T02:39:48Z,body_odom_adapter,0,
2026-08-07T02:39:48Z,terrain_mapper,0,
2026-08-07T02:39:48Z,body_lattice_planner,0,
2026-08-07T02:39:48Z,go2_sdk2_bridge,0,
2026-08-07T02:39:48Z,go2_rl_controller,0,
2026-08-07T02:40:31Z,hesai_lidar,1,5105
2026-08-07T02:40:31Z,go2_imu_bridge,0,
2026-08-07T02:40:31Z,super_lio,0,
2026-08-07T02:40:31Z,body_odom_adapter,0,
2026-08-07T02:40:31Z,terrain_mapper,0,
2026-08-07T02:40:31Z,body_lattice_planner,0,
2026-08-07T02:40:31Z,go2_sdk2_bridge,0,
2026-08-07T02:40:31Z,go2_rl_controller,0,
2026-08-07T02:41:12Z,hesai_lidar,1,5105
2026-08-07T02:41:12Z,go2_imu_bridge,0,
2026-08-07T02:41:12Z,super_lio,0,
2026-08-07T02:41:12Z,body_odom_adapter,0,
2026-08-07T02:41:12Z,terrain_mapper,0,
2026-08-07T02:41:12Z,body_lattice_planner,0,
2026-08-07T02:41:12Z,go2_sdk2_bridge,0,
2026-08-07T02:41:12Z,go2_rl_controller,0,
2026-08-07T02:41:53Z,hesai_lidar,1,5105
2026-08-07T02:41:53Z,go2_imu_bridge,0,
2026-08-07T02:41:53Z,super_lio,0,
2026-08-07T02:41:53Z,body_odom_adapter,0,
2026-08-07T02:41:53Z,terrain_mapper,0,
2026-08-07T02:41:53Z,body_lattice_planner,0,
2026-08-07T02:41:53Z,go2_sdk2_bridge,0,
2026-08-07T02:41:53Z,go2_rl_controller,0,
2026-08-07T02:42:34Z,hesai_lidar,1,5105
2026-08-07T02:42:34Z,go2_imu_bridge,0,
2026-08-07T02:42:34Z,super_lio,0,
2026-08-07T02:42:34Z,body_odom_adapter,0,
2026-08-07T02:42:34Z,terrain_mapper,0,
2026-08-07T02:42:34Z,body_lattice_planner,0,
2026-08-07T02:42:34Z,go2_sdk2_bridge,0,
2026-08-07T02:42:34Z,go2_rl_controller,0,
2026-08-07T02:43:17Z,hesai_lidar,1,5105
2026-08-07T02:43:17Z,go2_imu_bridge,0,
2026-08-07T02:43:17Z,super_lio,0,
2026-08-07T02:43:17Z,body_odom_adapter,0,
2026-08-07T02:43:17Z,terrain_mapper,0,
2026-08-07T02:43:17Z,body_lattice_planner,0,
2026-08-07T02:43:17Z,go2_sdk2_bridge,0,
2026-08-07T02:43:17Z,go2_rl_controller,0,
2026-08-07T02:43:58Z,hesai_lidar,1,5105
2026-08-07T02:43:58Z,go2_imu_bridge,0,
2026-08-07T02:43:58Z,super_lio,0,
2026-08-07T02:43:58Z,body_odom_adapter,0,
2026-08-07T02:43:58Z,terrain_mapper,0,
2026-08-07T02:43:58Z,body_lattice_planner,0,
2026-08-07T02:43:58Z,go2_sdk2_bridge,0,
2026-08-07T02:43:58Z,go2_rl_controller,0,
