timestamp,topic,average_hz,status
2026-08-07T02:26:13Z,/imu/data,164.407,ok
2026-08-07T02:26:17Z,/lio/odom,,no_data
2026-08-07T02:26:22Z,/lio/body_odom,,no_data
2026-08-07T02:26:26Z,/body_path,,no_data
2026-08-07T02:26:30Z,/terrain_costmap,,no_data
2026-08-07T02:26:35Z,/sdk2_command,,no_data
2026-08-07T02:26:56Z,/imu/data,163.845,ok
2026-08-07T02:27:01Z,/lio/odom,7.527,ok
2026-08-07T02:27:05Z,/lio/body_odom,8.127,ok
2026-08-07T02:27:09Z,/body_path,,no_data
2026-08-07T02:27:14Z,/terrain_costmap,1.979,ok
2026-08-07T02:27:18Z,/sdk2_command,,no_data
2026-08-07T02:27:38Z,/imu/data,162.725,ok
2026-08-07T02:27:43Z,/lio/odom,8.305,ok
2026-08-07T02:27:47Z,/lio/body_odom,,no_data
2026-08-07T02:27:51Z,/body_path,,no_data
2026-08-07T02:27:55Z,/terrain_costmap,2.008,ok
2026-08-07T02:28:00Z,/sdk2_command,,no_data
2026-08-07T02:28:19Z,/imu/data,165.483,ok
2026-08-07T02:28:24Z,/lio/odom,,no_data
2026-08-07T02:28:28Z,/lio/body_odom,10.021,ok
2026-08-07T02:28:32Z,/body_path,,no_data
2026-08-07T02:28:37Z,/terrain_costmap,,no_data
2026-08-07T02:28:41Z,/sdk2_command,,no_data
2026-08-07T02:29:02Z,/imu/data,165.412,ok
2026-08-07T02:29:07Z,/lio/odom,8.385,ok
2026-08-07T02:29:11Z,/lio/body_odom,9.134,ok
2026-08-07T02:29:15Z,/body_path,,no_data
2026-08-07T02:29:20Z,/terrain_costmap,2.005,ok
2026-08-07T02:29:24Z,/sdk2_command,,no_data
2026-08-07T02:29:44Z,/imu/data,164.489,ok
2026-08-07T02:29:48Z,/lio/odom,9.041,ok
2026-08-07T02:29:53Z,/lio/body_odom,7.003,ok
2026-08-07T02:29:57Z,/body_path,,no_data
2026-08-07T02:30:01Z,/terrain_costmap,1.993,ok
2026-08-07T02:30:06Z,/sdk2_command,,no_data
2026-08-07T02:30:24Z,/imu/data,160.973,ok
2026-08-07T02:30:28Z,/lio/odom,9.993,ok
2026-08-07T02:30:32Z,/lio/body_odom,,no_data
2026-08-07T02:30:37Z,/body_path,,no_data
2026-08-07T02:30:41Z,/terrain_costmap,,no_data
2026-08-07T02:30:45Z,/sdk2_command,,no_data
2026-08-07T02:31:03Z,/imu/data,163.186,ok
2026-08-07T02:31:07Z,/lio/odom,10.048,ok
2026-08-07T02:31:11Z,/lio/body_odom,,no_data
2026-08-07T02:31:16Z,/body_path,,no_data
2026-08-07T02:31:20Z,/terrain_costmap,1.995,ok
2026-08-07T02:31:24Z,/sdk2_command,,no_data
2026-08-07T02:31:44Z,/imu/data,163.059,ok
2026-08-07T02:31:48Z,/lio/odom,,no_data
2026-08-07T02:31:52Z,/lio/body_odom,9.557,ok
2026-08-07T02:31:57Z,/body_path,,no_data
2026-08-07T02:32:01Z,/terrain_costmap,1.991,ok
2026-08-07T02:32:05Z,/sdk2_command,,no_data
2026-08-07T02:32:24Z,/imu/data,165.344,ok
2026-08-07T02:32:28Z,/lio/odom,10.024,ok
2026-08-07T02:32:32Z,/lio/body_odom,,no_data
2026-08-07T02:32:37Z,/body_path,,no_data
2026-08-07T02:32:41Z,/terrain_costmap,1.995,ok
2026-08-07T02:32:45Z,/sdk2_command,,no_data
2026-08-07T02:33:05Z,/imu/data,162.862,ok
2026-08-07T02:33:09Z,/lio/odom,,no_data
2026-08-07T02:33:14Z,/lio/body_odom,,no_data
2026-08-07T02:33:18Z,/body_path,,no_data
2026-08-07T02:33:22Z,/terrain_costmap,1.992,ok
2026-08-07T02:33:27Z,/sdk2_command,,no_data
2026-08-07T02:33:45Z,/imu/data,163.760,ok
2026-08-07T02:33:49Z,/lio/odom,3.011,ok
2026-08-07T02:33:53Z,/lio/body_odom,,no_data
2026-08-07T02:33:58Z,/body_path,,no_data
2026-08-07T02:34:02Z,/terrain_costmap,,no_data
2026-08-07T02:34:06Z,/sdk2_command,,no_data
2026-08-07T02:34:29Z,/imu/data,161.663,ok
2026-08-07T02:34:34Z,/lio/odom,4.438,ok
2026-08-07T02:34:38Z,/lio/body_odom,,no_data
2026-08-07T02:34:42Z,/body_path,,no_data
2026-08-07T02:34:46Z,/terrain_costmap,,no_data
2026-08-07T02:34:51Z,/sdk2_command,,no_data
2026-08-07T02:35:08Z,/imu/data,165.868,ok
2026-08-07T02:35:12Z,/lio/odom,3.877,ok
2026-08-07T02:35:17Z,/lio/body_odom,3.860,ok
2026-08-07T02:35:21Z,/body_path,,no_data
2026-08-07T02:35:25Z,/terrain_costmap,2.020,ok
2026-08-07T02:35:30Z,/sdk2_command,,no_data
2026-08-07T02:35:47Z,/imu/data,161.766,ok
2026-08-07T02:35:52Z,/lio/odom,3.462,ok
2026-08-07T02:35:56Z,/lio/body_odom,3.588,ok
2026-08-07T02:36:00Z,/body_path,,no_data
2026-08-07T02:36:04Z,/terrain_costmap,1.993,ok
2026-08-07T02:36:09Z,/sdk2_command,,no_data
2026-08-07T02:36:26Z,/imu/data,161.888,ok
2026-08-07T02:36:31Z,/lio/odom,4.103,ok
2026-08-07T02:36:35Z,/lio/body_odom,,no_data
2026-08-07T02:36:39Z,/body_path,,no_data
2026-08-07T02:36:43Z,/terrain_costmap,2.001,ok
2026-08-07T02:36:48Z,/sdk2_command,,no_data
2026-08-07T02:37:07Z,/imu/data,,no_data
2026-08-07T02:37:11Z,/lio/odom,3.557,ok
2026-08-07T02:37:15Z,/lio/body_odom,3.846,ok
2026-08-07T02:37:19Z,/body_path,,no_data
2026-08-07T02:37:24Z,/terrain_costmap,2.001,ok
2026-08-07T02:37:28Z,/sdk2_command,,no_data
2026-08-07T02:37:47Z,/imu/data,160.266,ok
2026-08-07T02:37:51Z,/lio/odom,3.406,ok
2026-08-07T02:37:56Z,/lio/body_odom,2.676,ok
2026-08-07T02:38:00Z,/body_path,,no_data
2026-08-07T02:38:04Z,/terrain_costmap,2.018,ok
2026-08-07T02:38:08Z,/sdk2_command,,no_data
2026-08-07T02:38:26Z,/imu/data,162.988,ok
2026-08-07T02:38:30Z,/lio/odom,,no_data
2026-08-07T02:38:34Z,/lio/body_odom,4.694,ok
2026-08-07T02:38:39Z,/body_path,,no_data
2026-08-07T02:38:43Z,/terrain_costmap,,no_data
2026-08-07T02:38:47Z,/sdk2_command,,no_data
2026-08-07T02:39:07Z,/imu/data,,no_data
2026-08-07T02:39:12Z,/lio/odom,,no_data
2026-08-07T02:39:16Z,/lio/body_odom,,no_data
2026-08-07T02:39:20Z,/body_path,,no_data
2026-08-07T02:39:24Z,/terrain_costmap,,no_data
2026-08-07T02:39:29Z,/sdk2_command,,no_data
2026-08-07T02:39:50Z,/imu/data,,no_data
2026-08-07T02:39:54Z,/lio/odom,,no_data
2026-08-07T02:39:59Z,/lio/body_odom,,no_data
2026-08-07T02:40:03Z,/body_path,,no_data
2026-08-07T02:40:07Z,/terrain_costmap,,no_data
2026-08-07T02:40:12Z,/sdk2_command,,no_data
2026-08-07T02:40:31Z,/imu/data,,no_data
2026-08-07T02:40:36Z,/lio/odom,,no_data
2026-08-07T02:40:40Z,/lio/body_odom,,no_data
2026-08-07T02:40:44Z,/body_path,,no_data
2026-08-07T02:40:48Z,/terrain_costmap,,no_data
2026-08-07T02:40:53Z,/sdk2_command,,no_data
2026-08-07T02:41:12Z,/imu/data,,no_data
2026-08-07T02:41:17Z,/lio/odom,,no_data
2026-08-07T02:41:21Z,/lio/body_odom,,no_data
2026-08-07T02:41:25Z,/body_path,,no_data
2026-08-07T02:41:30Z,/terrain_costmap,,no_data
2026-08-07T02:41:34Z,/sdk2_command,,no_data
2026-08-07T02:41:53Z,/imu/data,,no_data
2026-08-07T02:41:58Z,/lio/odom,,no_data
2026-08-07T02:42:02Z,/lio/body_odom,,no_data
2026-08-07T02:42:06Z,/body_path,,no_data
2026-08-07T02:42:11Z,/terrain_costmap,,no_data
2026-08-07T02:42:15Z,/sdk2_command,,no_data
2026-08-07T02:42:36Z,/imu/data,,no_data
2026-08-07T02:42:40Z,/lio/odom,,no_data
2026-08-07T02:42:45Z,/lio/body_odom,,no_data
2026-08-07T02:42:49Z,/body_path,,no_data
2026-08-07T02:42:53Z,/terrain_costmap,,no_data
2026-08-07T02:42:58Z,/sdk2_command,,no_data
2026-08-07T02:43:17Z,/imu/data,,no_data
2026-08-07T02:43:21Z,/lio/odom,,no_data
2026-08-07T02:43:26Z,/lio/body_odom,,no_data
2026-08-07T02:43:30Z,/body_path,,no_data
2026-08-07T02:43:34Z,/terrain_costmap,,no_data
2026-08-07T02:43:39Z,/sdk2_command,,no_data
2026-08-07T02:43:58Z,/imu/data,,no_data
2026-08-07T02:44:02Z,/lio/odom,,no_data
2026-08-07T02:44:07Z,/lio/body_odom,,no_data
2026-08-07T02:44:11Z,/body_path,,no_data
