timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-26T06:26:37Z,hesai_lidar,0,,,,0,0,stopped
2026-08-26T06:26:37Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-26T06:26:37Z,super_lio,0,,,,0,0,stopped
2026-08-26T06:26:37Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-26T06:26:37Z,terrain_mapper,0,,,,0,0,stopped
2026-08-26T06:26:37Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-26T06:26:37Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-26T06:26:37Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-26T06:26:37Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-26T06:28:11Z,hesai_lidar,1,3899;3902;3927,3899:S;3902:S;3927:S,,221164,19,baseline
2026-08-26T06:28:11Z,go2_imu_bridge,1,3996;3998;4003,3996:S;3998:S;4003:S,,125892,22,baseline
2026-08-26T06:28:11Z,super_lio,1,4039,4039:R,,151328,15,baseline
2026-08-26T06:28:11Z,body_odom_adapter,1,4259,4259:S,,87624,12,baseline
2026-08-26T06:28:11Z,terrain_mapper,1,4265,4265:S,,118676,12,baseline
2026-08-26T06:28:11Z,body_lattice_planner,1,4270,4270:S,,91888,12,baseline
2026-08-26T06:28:11Z,go2_sdk2_bridge,1,4544,4544:S,,96264,20,baseline
2026-08-26T06:28:11Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-26T06:28:11Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-26T06:29:04Z,hesai_lidar,1,3899;3902;3927,3899:S;3902:S;3927:S,19.844,220628,19,ok
2026-08-26T06:29:04Z,go2_imu_bridge,1,3996;3998;4003,3996:S;3998:S;4003:S,9.779,125648,22,ok
2026-08-26T06:29:04Z,super_lio,1,4039,4039:R,38.451,154376,15,ok
2026-08-26T06:29:04Z,body_odom_adapter,1,4259,4259:S,0.856,87192,12,ok
2026-08-26T06:29:04Z,terrain_mapper,1,4265,4265:S,7.382,114976,12,ok
2026-08-26T06:29:04Z,body_lattice_planner,1,4270,4270:S,1.123,91528,12,ok
2026-08-26T06:29:04Z,go2_sdk2_bridge,1,4544,4544:S,11.872,95996,20,ok
2026-08-26T06:29:04Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-26T06:29:04Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-26T06:29:57Z,hesai_lidar,1,3899;3902;3927,3899:S;3902:S;3927:S,19.783,220212,19,ok
2026-08-26T06:29:57Z,go2_imu_bridge,1,3996;3998;4003,3996:S;3998:S;4003:S,9.639,125232,22,ok
2026-08-26T06:29:57Z,super_lio,1,4039,4039:S,37.339,153904,15,ok
2026-08-26T06:29:57Z,body_odom_adapter,1,4259,4259:S,0.898,86760,12,ok
2026-08-26T06:29:57Z,terrain_mapper,1,4265,4265:S,6.831,114504,12,ok
2026-08-26T06:29:57Z,body_lattice_planner,1,4270,4270:S,1.048,91232,12,ok
2026-08-26T06:29:57Z,go2_sdk2_bridge,1,4544,4544:R,11.791,95776,20,ok
