timestamp,monotonic_ns,load1,load5,load15,mem_available_kib,swap_free_kib,thermal_max_millic,thermal_zone,status
2026-08-20T03:27:00Z,106980000000,1.05,0.46,0.17,13999864,8015680,53875,soc1-thermal,ok
2026-08-20T03:28:35Z,204010000000,9.49,3.33,1.21,12776340,8015680,55812,tj-thermal,ok
2026-08-20T03:29:30Z,257640000000,10.31,4.68,1.80,12752156,8015680,56312,soc1-thermal,ok
2026-08-20T03:30:22Z,309190000000,10.75,5.65,2.28,12862528,8015680,56562,soc1-thermal,ok
2026-08-20T03:31:13Z,361120000000,11.18,6.58,2.79,12875148,8015680,56937,soc1-thermal,ok
