timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-20T03:27:00Z,107020000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T03:27:00Z,107020000000,enP8p1s0,up,1,355673114,519385,0,0,207028,916,0,0,ok
2026-08-20T03:27:00Z,107020000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T03:27:00Z,107020000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T03:27:00Z,107020000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T03:27:00Z,107020000000,wlx6c1ff7881257,up,1,1683992,2970,0,9,3488100,6274,0,0,ok
2026-08-20T03:28:35Z,204150000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T03:28:35Z,204150000000,enP8p1s0,up,1,839487252,1179401,0,0,499496,2992,0,0,ok
2026-08-20T03:28:35Z,204150000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T03:28:35Z,204150000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T03:28:35Z,204150000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T03:28:35Z,204150000000,wlx6c1ff7881257,up,1,7600318,13225,0,18,34853077,97959,0,0,ok
2026-08-20T03:29:30Z,257770000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T03:29:30Z,257770000000,enP8p1s0,up,1,1107175406,1542466,0,0,818740,4763,0,0,ok
2026-08-20T03:29:30Z,257770000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T03:29:30Z,257770000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T03:29:30Z,257770000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T03:29:30Z,257770000000,wlx6c1ff7881257,up,1,21817387,27344,0,24,51490861,144058,0,0,ok
2026-08-20T03:30:22Z,309340000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T03:30:22Z,309340000000,enP8p1s0,up,1,1364080338,1888251,0,0,1159114,6561,0,0,ok
2026-08-20T03:30:22Z,309340000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T03:30:22Z,309340000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T03:30:22Z,309340000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T03:30:22Z,309340000000,wlx6c1ff7881257,up,1,23688455,30548,0,29,63377082,179330,0,0,ok
2026-08-20T03:31:13Z,361220000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T03:31:13Z,361220000000,enP8p1s0,up,1,1622177494,2232026,0,0,1509651,8188,0,0,ok
2026-08-20T03:31:13Z,361220000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-20T03:31:13Z,361220000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T03:31:13Z,361220000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-20T03:31:13Z,361220000000,wlx6c1ff7881257,up,1,24924756,33453,0,34,76684054,215194,0,0,ok
