timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-26T08:56:56Z,268640000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T08:56:56Z,268640000000,enP8p1s0,up,1,1052928924,1506269,0,0,382680,1694,0,0,ok
2026-08-26T08:56:56Z,268640000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T08:56:56Z,268640000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T08:56:56Z,268640000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T08:56:56Z,268640000000,wlx6c1ff7881257,up,1,9684077,11072,0,25,8826272,20711,0,0,ok
2026-08-26T08:58:32Z,366730000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T08:58:32Z,366730000000,enP8p1s0,up,1,1541381088,2157722,0,0,2663444,13310,0,0,ok
2026-08-26T08:58:32Z,366730000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T08:58:32Z,366730000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T08:58:32Z,366730000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T08:58:32Z,366730000000,wlx6c1ff7881257,up,1,13509284,18930,0,34,47692733,120161,0,0,ok
2026-08-26T08:59:26Z,419650000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T08:59:26Z,419650000000,enP8p1s0,up,1,1833640314,2530138,0,0,4973531,23740,0,0,ok
2026-08-26T08:59:26Z,419650000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T08:59:26Z,419650000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T08:59:26Z,419650000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T08:59:26Z,419650000000,wlx6c1ff7881257,up,1,15376585,23494,0,40,71850388,169271,0,0,ok
2026-08-26T09:00:18Z,471240000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T09:00:18Z,471240000000,enP8p1s0,up,1,2090358274,2871735,0,0,7141467,34136,0,0,ok
2026-08-26T09:00:18Z,471240000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T09:00:18Z,471240000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T09:00:18Z,471240000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T09:00:18Z,471240000000,wlx6c1ff7881257,up,1,18020677,29480,0,45,91411078,213483,0,0,ok
2026-08-26T09:01:10Z,524000000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T09:01:10Z,524000000000,enP8p1s0,up,1,2352761814,3220930,0,0,9278913,44811,0,0,ok
2026-08-26T09:01:10Z,524000000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T09:01:10Z,524000000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T09:01:10Z,524000000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T09:01:10Z,524000000000,wlx6c1ff7881257,up,1,21335751,33408,0,49,106543830,253579,0,0,ok
2026-08-26T09:03:07Z,640300000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T09:03:07Z,640300000000,enP8p1s0,up,1,2931203344,3990868,0,0,14346407,68175,0,0,ok
2026-08-26T09:03:07Z,640300000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T09:03:07Z,640300000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T09:03:07Z,640300000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T09:03:07Z,640300000000,wlx6c1ff7881257,up,1,27309305,43476,0,61,155768779,356855,0,0,ok
2026-08-26T09:03:58Z,691720000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T09:03:58Z,691720000000,enP8p1s0,up,1,3187409978,4331808,0,0,16646321,78474,0,0,ok
2026-08-26T09:03:58Z,691720000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T09:03:58Z,691720000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T09:03:58Z,691720000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T09:03:58Z,691720000000,wlx6c1ff7881257,up,1,29110084,46754,0,66,177346965,401701,0,0,ok
2026-08-26T09:04:49Z,742720000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T09:04:49Z,742720000000,enP8p1s0,up,1,3440892410,4669164,0,0,18677173,88634,0,0,ok
2026-08-26T09:04:49Z,742720000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-26T09:04:49Z,742720000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T09:04:49Z,742720000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-26T09:04:49Z,742720000000,wlx6c1ff7881257,up,1,31060044,50052,0,71,195093181,443187,0,0,ok
