timestamp,monotonic_ns,interface,operstate,carrier,rx_bytes,rx_packets,rx_errors,rx_dropped,tx_bytes,tx_packets,tx_errors,tx_dropped,status
2026-08-25T08:45:21Z,293610000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T08:45:21Z,293610000000,enP8p1s0,up,1,1161175298,1659135,0,0,442356,1763,0,0,ok
2026-08-25T08:45:21Z,293610000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T08:45:21Z,293610000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-25T08:45:21Z,293610000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-25T08:45:21Z,293610000000,wlx6c1ff7881257,up,1,9235753,11669,0,27,10022360,21975,0,0,ok
2026-08-25T08:46:51Z,385800000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T08:46:51Z,385800000000,enP8p1s0,up,1,1618847836,2269709,0,0,654920,3022,0,0,ok
2026-08-25T08:46:51Z,385800000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T08:46:51Z,385800000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-25T08:46:51Z,385800000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-25T08:46:51Z,385800000000,wlx6c1ff7881257,up,1,12419410,19385,0,37,40291769,106547,0,0,ok
2026-08-25T08:47:46Z,440130000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T08:47:46Z,440130000000,enP8p1s0,up,1,1892108558,2632202,0,0,792144,3862,0,0,ok
2026-08-25T08:47:46Z,440130000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T08:47:46Z,440130000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-25T08:47:46Z,440130000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-25T08:47:46Z,440130000000,wlx6c1ff7881257,up,1,14685292,23055,0,42,56227537,148603,0,0,ok
2026-08-25T08:48:41Z,494630000000,can0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T08:48:41Z,494630000000,enP8p1s0,up,1,2190830322,3013984,0,0,931073,4696,0,0,ok
2026-08-25T08:48:41Z,494630000000,l4tbr0,down,,0,0,0,0,0,0,0,0,partial
2026-08-25T08:48:41Z,494630000000,usb0,down,0,0,0,0,0,0,0,0,0,ok
2026-08-25T08:48:41Z,494630000000,usb1,down,0,0,0,0,0,0,0,0,0,ok
2026-08-25T08:48:41Z,494630000000,wlx6c1ff7881257,up,1,15769700,28869,0,48,74277393,197707,0,0,ok
