timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-25T02:00:57Z,hesai_lidar,0,,,,0,0,stopped
2026-08-25T02:00:57Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-25T02:00:57Z,super_lio,0,,,,0,0,stopped
2026-08-25T02:00:57Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-25T02:00:57Z,terrain_mapper,0,,,,0,0,stopped
2026-08-25T02:00:57Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-25T02:00:57Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-25T02:00:57Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-25T02:00:57Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-25T02:02:29Z,hesai_lidar,1,4811;4813;4831,4811:S;4813:S;4831:R,,223140,19,baseline
2026-08-25T02:02:29Z,go2_imu_bridge,1,4891;4893;4899,4891:S;4893:S;4899:S,,127688,22,baseline
2026-08-25T02:02:29Z,super_lio,1,4936,4936:R,,152952,15,baseline
2026-08-25T02:02:29Z,body_odom_adapter,1,5236,5236:S,,87424,12,baseline
2026-08-25T02:02:29Z,terrain_mapper,1,5242,5242:S,,110944,12,baseline
2026-08-25T02:02:29Z,body_lattice_planner,1,5246,5246:S,,93280,12,baseline
2026-08-25T02:02:29Z,go2_sdk2_bridge,1,5564,5564:S,,98372,22,baseline
2026-08-25T02:02:29Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-25T02:02:29Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-25T02:03:24Z,hesai_lidar,1,4811;4813;4831,4811:S;4813:S;4831:S,19.272,222860,19,ok
2026-08-25T02:03:24Z,go2_imu_bridge,1,4891;4893;4899,4891:S;4893:S;4899:S,9.336,127820,22,ok
2026-08-25T02:03:24Z,super_lio,1,4936,4936:R,43.694,154604,15,ok
2026-08-25T02:03:24Z,body_odom_adapter,1,5236,5236:S,0.801,87032,12,ok
2026-08-25T02:03:24Z,terrain_mapper,1,5242,5242:S,17.780,115872,12,ok
2026-08-25T02:03:24Z,body_lattice_planner,1,5246,5246:S,1.183,92844,12,ok
2026-08-25T02:03:24Z,go2_sdk2_bridge,1,5564,5564:S,5.860,98364,22,ok
2026-08-25T02:03:24Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-25T02:03:24Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-25T02:04:18Z,hesai_lidar,1,4811;4813;4831,4811:S;4813:S;4831:S,19.414,221932,19,ok
2026-08-25T02:04:18Z,go2_imu_bridge,1,4891;4893;4899,4891:S;4893:S;4899:S,9.394,126848,22,ok
2026-08-25T02:04:18Z,super_lio,1,4936,4936:S,40.707,151064,15,ok
2026-08-25T02:04:18Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-25T02:04:18Z,terrain_mapper,0,,,,0,0,stopped
2026-08-25T02:04:18Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-25T02:04:18Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-25T02:04:18Z,go2_sdk2_direct_bridge,0,,,,0,0,stopped
2026-08-25T02:04:18Z,go2_rl_controller,0,,,,0,0,stopped
