timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-11T05:17:27Z,hesai_lidar,0,,,,0,0,stopped
2026-08-11T05:17:27Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-11T05:17:27Z,super_lio,0,,,,0,0,stopped
2026-08-11T05:17:27Z,body_odom_adapter,1,4817,4817:S,,87140,12,baseline
2026-08-11T05:17:27Z,terrain_mapper,0,,,,0,0,stopped
2026-08-11T05:17:27Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-11T05:17:27Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:17:27Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T05:19:04Z,hesai_lidar,1,6229;6248,6229:S;6248:S,,223840,18,baseline
2026-08-11T05:19:04Z,go2_imu_bridge,1,6306;6309,6306:S;6309:S,,124612,21,baseline
2026-08-11T05:19:04Z,super_lio,1,6364,6364:S,,153416,15,baseline
2026-08-11T05:19:04Z,body_odom_adapter,1,4817,4817:S,0.969,86612,12,ok
2026-08-11T05:19:04Z,terrain_mapper,0,,,,0,0,stopped
2026-08-11T05:19:04Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-11T05:19:04Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:19:04Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T05:19:53Z,hesai_lidar,1,6229;6248,6229:S;6248:S,24.713,225368,18,ok
2026-08-11T05:19:53Z,go2_imu_bridge,1,6306;6309,6306:S;6309:S,10.489,124964,21,ok
2026-08-11T05:19:53Z,super_lio,1,6364,6364:S,49.425,151496,15,ok
2026-08-11T05:19:53Z,body_odom_adapter,1,7267,7267:S,,89604,12,baseline
2026-08-11T05:19:53Z,terrain_mapper,1,7273,7273:S,,106428,12,baseline
2026-08-11T05:19:53Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-11T05:19:53Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:19:53Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T05:20:42Z,hesai_lidar,1,6229;6248,6229:S;6248:S,26.458,225568,18,ok
2026-08-11T05:20:42Z,go2_imu_bridge,1,6306;6309,6306:S;6309:S,10.648,124432,21,ok
2026-08-11T05:20:42Z,super_lio,1,6364,6364:S,53.383,151056,15,ok
2026-08-11T05:20:42Z,body_odom_adapter,1,7267,7267:S,0.935,89352,12,ok
2026-08-11T05:20:42Z,terrain_mapper,0,,,,0,0,stopped
2026-08-11T05:20:42Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-11T05:20:42Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:20:42Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T05:21:32Z,hesai_lidar,1,8551;8554,8551:S;8554:S,,223936,18,baseline
2026-08-11T05:21:32Z,go2_imu_bridge,1,8618;8628,8618:S;8628:S,,122884,21,baseline
2026-08-11T05:21:32Z,super_lio,1,8667,8667:S,,118168,12,baseline
2026-08-11T05:21:32Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-11T05:21:32Z,terrain_mapper,0,,,,0,0,stopped
2026-08-11T05:21:32Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-11T05:21:32Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:21:32Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T05:22:46Z,hesai_lidar,1,8551;8554,8551:S;8554:S,26.627,223416,18,ok
2026-08-11T05:22:46Z,go2_imu_bridge,1,8618;8628,8618:S;8628:S,10.775,122708,21,ok
2026-08-11T05:22:46Z,super_lio,1,8667,8667:S,50.108,139812,15,ok
2026-08-11T05:22:46Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-11T05:22:46Z,terrain_mapper,0,,,,0,0,stopped
2026-08-11T05:22:46Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-11T05:22:46Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:22:46Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T05:23:36Z,hesai_lidar,1,8551;8554,8551:S;8554:S,26.495,222860,18,ok
2026-08-11T05:23:36Z,go2_imu_bridge,1,8618;8628,8618:S;8628:S,10.725,122180,21,ok
2026-08-11T05:23:36Z,super_lio,1,8667,8667:S,51.241,142312,15,ok
2026-08-11T05:23:36Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-11T05:23:36Z,terrain_mapper,0,,,,0,0,stopped
2026-08-11T05:23:36Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-11T05:23:36Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:23:36Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T05:24:27Z,hesai_lidar,1,8551;8554,8551:S;8554:S,26.150,222384,18,ok
2026-08-11T05:24:27Z,go2_imu_bridge,1,8618;8628,8618:S;8628:S,10.755,121904,21,ok
2026-08-11T05:24:27Z,super_lio,1,8667,8667:S,51.324,141980,15,ok
2026-08-11T05:24:27Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-11T05:24:27Z,terrain_mapper,0,,,,0,0,stopped
2026-08-11T05:24:27Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-11T05:24:27Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:24:27Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T05:25:16Z,hesai_lidar,1,8551;8554,8551:S;8554:S,23.288,226180,18,ok
2026-08-11T05:25:16Z,go2_imu_bridge,1,8618;8628,8618:S;8628:S,10.516,125880,21,ok
2026-08-11T05:25:16Z,super_lio,1,8667,8667:S,46.334,147036,15,ok
2026-08-11T05:25:16Z,body_odom_adapter,1,10646,10646:S,,88368,12,baseline
2026-08-11T05:25:16Z,terrain_mapper,1,10652,10652:R,,124920,12,baseline
2026-08-11T05:25:16Z,body_lattice_planner,1,10659,10659:S,,94296,12,baseline
2026-08-11T05:25:16Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:25:16Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-11T05:26:55Z,hesai_lidar,1,8551;8554,8551:S;8554:S,19.264,225208,18,ok
2026-08-11T05:26:55Z,go2_imu_bridge,1,8618;8628,8618:S;8628:S,9.713,124544,21,ok
2026-08-11T05:26:55Z,super_lio,1,8667,8667:R,39.870,146220,15,ok
2026-08-11T05:26:55Z,body_odom_adapter,1,10646,10646:S,1.006,87376,12,ok
2026-08-11T05:26:55Z,terrain_mapper,1,10652,10652:S,23.633,125912,12,ok
2026-08-11T05:26:55Z,body_lattice_planner,1,10659,10659:S,1.422,94196,12,ok
2026-08-11T05:26:55Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-11T05:26:55Z,go2_rl_controller,0,,,,0,0,stopped
