timestamp,monotonic_ns,load1,load5,load15,mem_available_kib,swap_free_kib,thermal_max_millic,thermal_zone,status
2026-08-07T07:09:58Z,2587150000000,0.35,0.20,0.25,13915288,8015680,51125,tj-thermal,ok
2026-08-07T07:11:03Z,2652800000000,2.57,0.89,0.49,13526380,8015680,52031,soc1-thermal,ok
