timestamp,component,running,pids,states,cpu_percent_interval,rss_kib,threads,metrics_status
2026-08-10T01:54:04Z,hesai_lidar,0,,,,0,0,stopped
2026-08-10T01:54:04Z,go2_imu_bridge,0,,,,0,0,stopped
2026-08-10T01:54:04Z,super_lio,0,,,,0,0,stopped
2026-08-10T01:54:04Z,body_odom_adapter,0,,,,0,0,stopped
2026-08-10T01:54:04Z,terrain_mapper,0,,,,0,0,stopped
2026-08-10T01:54:04Z,body_lattice_planner,0,,,,0,0,stopped
2026-08-10T01:54:04Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T01:54:04Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T01:55:31Z,hesai_lidar,1,10491;10494,10491:S;10494:S,,157188,16,baseline
2026-08-10T01:55:31Z,go2_imu_bridge,1,10545;10548,10545:S;10548:S,,59228,19,baseline
2026-08-10T01:55:31Z,super_lio,1,10579,10579:S,,79284,13,baseline
2026-08-10T01:55:31Z,body_odom_adapter,1,10771,10771:S,,20836,10,baseline
2026-08-10T01:55:31Z,terrain_mapper,1,10777,10777:S,,58528,10,baseline
2026-08-10T01:55:31Z,body_lattice_planner,1,10781,10781:S,,25048,10,baseline
2026-08-10T01:55:31Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T01:55:31Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T01:56:20Z,hesai_lidar,1,10491;10494,10491:S;10494:S,24.128,157188,16,ok
2026-08-10T01:56:20Z,go2_imu_bridge,1,10545;10548,10545:S;10548:S,10.260,59228,19,ok
2026-08-10T01:56:20Z,super_lio,1,10579,10579:R,39.517,79284,13,ok
2026-08-10T01:56:20Z,body_odom_adapter,1,10771,10771:S,1.135,20836,10,ok
2026-08-10T01:56:20Z,terrain_mapper,1,10777,10777:S,10.807,58528,10,ok
2026-08-10T01:56:20Z,body_lattice_planner,1,10781,10781:S,1.541,25048,10,ok
2026-08-10T01:56:20Z,go2_sdk2_bridge,0,,,,0,0,stopped
2026-08-10T01:56:20Z,go2_rl_controller,0,,,,0,0,stopped
2026-08-10T01:57:08Z,hesai_lidar,1,10491;10494,10491:S;10494:S,24.186,157188,16,ok
2026-08-10T01:57:08Z,go2_imu_bridge,1,10545;10548,10545:S;10548:S,10.330,59492,19,ok
2026-08-10T01:57:08Z,super_lio,1,10579,10579:S,37.710,79284,13,ok
2026-08-10T01:57:08Z,body_odom_adapter,1,10771,10771:S,1.182,20836,10,ok
