timestamp,topic,average_hz,status
2026-08-11T05:58:38Z,/lio/odom,,no_data
2026-08-11T05:58:38Z,/lio/body_odom,,no_data
2026-08-11T05:59:18Z,/imu/data,,no_data
2026-08-11T05:59:22Z,/lio/odom,9.954,ok
2026-08-11T05:59:26Z,/lio/body_odom,9.903,ok
2026-08-11T05:59:30Z,/body_path,,no_data
2026-08-11T05:59:35Z,/terrain_costmap,,no_data
2026-08-11T05:59:39Z,/sdk2_command,,no_data
2026-08-11T06:00:11Z,/lio/odom,9.989004,ok
2026-08-11T06:00:11Z,/lio/body_odom,9.987723,ok
2026-08-11T06:00:12Z,/imu/data,164.978,ok
2026-08-11T06:00:16Z,/lio/odom,,no_data
2026-08-11T06:00:20Z,/lio/body_odom,9.919,ok
2026-08-11T06:00:25Z,/body_path,,no_data
2026-08-11T06:00:29Z,/terrain_costmap,,no_data
2026-08-11T06:00:34Z,/sdk2_command,,no_data
2026-08-11T06:01:02Z,/lio/odom,9.154267,ok
2026-08-11T06:01:02Z,/lio/body_odom,9.334863,ok
2026-08-11T06:01:02Z,/imu/data,166.636,ok
2026-08-11T06:01:07Z,/lio/odom,9.974,ok
2026-08-11T06:01:11Z,/lio/body_odom,13.284,ok
2026-08-11T06:01:15Z,/body_path,,no_data
2026-08-11T06:01:19Z,/terrain_costmap,,no_data
2026-08-11T06:01:24Z,/sdk2_command,,no_data
2026-08-11T06:01:51Z,/lio/odom,9.990171,ok
2026-08-11T06:01:51Z,/lio/body_odom,10.002661,ok
2026-08-11T06:01:51Z,/imu/data,,no_data
2026-08-11T06:01:56Z,/lio/odom,9.926,ok
2026-08-11T06:02:00Z,/lio/body_odom,,no_data
2026-08-11T06:02:04Z,/body_path,,no_data
2026-08-11T06:02:09Z,/terrain_costmap,2.005,ok
2026-08-11T06:02:13Z,/sdk2_command,,no_data
2026-08-11T06:02:39Z,/lio/odom,9.754604,ok
2026-08-11T06:02:39Z,/lio/body_odom,10.624564,ok
2026-08-11T06:03:35Z,/imu/data,161.644,ok
2026-08-11T06:03:40Z,/lio/odom,9.994,ok
2026-08-11T06:03:44Z,/lio/body_odom,9.988,ok
2026-08-11T06:03:48Z,/body_path,,no_data
2026-08-11T06:03:53Z,/terrain_costmap,,no_data
2026-08-11T06:03:57Z,/sdk2_command,,no_data
2026-08-11T06:04:25Z,/lio/odom,10.000848,ok
2026-08-11T06:04:25Z,/lio/body_odom,10.011327,ok
2026-08-11T06:04:25Z,/imu/data,164.561,ok
2026-08-11T06:04:29Z,/lio/odom,,no_data
2026-08-11T06:04:34Z,/lio/body_odom,,no_data
2026-08-11T06:04:39Z,/body_path,,no_data
2026-08-11T06:04:44Z,/terrain_costmap,,no_data
2026-08-11T06:04:49Z,/sdk2_command,,no_data
2026-08-11T06:05:17Z,/lio/odom,10.101045,ok
2026-08-11T06:05:17Z,/lio/body_odom,9.989145,ok
2026-08-11T06:05:17Z,/imu/data,159.286,ok
2026-08-11T06:05:21Z,/lio/odom,,no_data
2026-08-11T06:05:26Z,/lio/body_odom,9.959,ok
2026-08-11T06:05:30Z,/body_path,,no_data
2026-08-11T06:05:34Z,/terrain_costmap,,no_data
2026-08-11T06:05:39Z,/sdk2_command,,no_data
2026-08-11T06:06:06Z,/lio/odom,9.989675,ok
2026-08-11T06:06:06Z,/lio/body_odom,9.989107,ok
2026-08-11T06:06:06Z,/imu/data,,no_data
2026-08-11T06:06:10Z,/lio/odom,9.957,ok
2026-08-11T06:06:15Z,/lio/body_odom,,no_data
2026-08-11T06:06:19Z,/body_path,,no_data
2026-08-11T06:06:23Z,/terrain_costmap,,no_data
2026-08-11T06:06:28Z,/sdk2_command,,no_data
2026-08-11T06:06:54Z,/lio/odom,9.996757,ok
2026-08-11T06:06:54Z,/lio/body_odom,10.005441,ok
2026-08-11T06:07:07Z,/imu/data,163.852,ok
2026-08-11T06:07:11Z,/lio/odom,,no_data
2026-08-11T06:07:15Z,/lio/body_odom,,no_data
2026-08-11T06:07:20Z,/body_path,,no_data
2026-08-11T06:07:24Z,/terrain_costmap,,no_data
2026-08-11T06:07:28Z,/sdk2_command,,no_data
2026-08-11T06:07:56Z,/lio/odom,9.789492,ok
2026-08-11T06:07:56Z,/lio/body_odom,9.761572,ok
2026-08-11T06:07:56Z,/imu/data,163.933,ok
2026-08-11T06:08:00Z,/lio/odom,9.978,ok
2026-08-11T06:08:05Z,/lio/body_odom,9.904,ok
2026-08-11T06:08:09Z,/body_path,,no_data
2026-08-11T06:08:13Z,/terrain_costmap,1.979,ok
2026-08-11T06:08:18Z,/sdk2_command,,no_data
2026-08-11T06:08:46Z,/imu/data,163.377,ok
2026-08-11T06:08:50Z,/lio/odom,,no_data
2026-08-11T06:08:55Z,/lio/body_odom,9.957,ok
2026-08-11T06:08:59Z,/body_path,,no_data
2026-08-11T06:09:03Z,/terrain_costmap,,no_data
2026-08-11T06:09:08Z,/sdk2_command,,no_data
2026-08-11T06:09:35Z,/lio/odom,9.978824,ok
2026-08-11T06:09:35Z,/lio/body_odom,9.978071,ok
2026-08-11T06:09:36Z,/imu/data,,no_data
2026-08-11T06:09:40Z,/lio/odom,10.018,ok
2026-08-11T06:09:44Z,/lio/body_odom,10.402,ok
2026-08-11T06:09:49Z,/body_path,,no_data
2026-08-11T06:09:53Z,/terrain_costmap,,no_data
2026-08-11T06:09:57Z,/sdk2_command,,no_data
2026-08-11T06:10:24Z,/lio/odom,10.013634,ok
2026-08-11T06:10:24Z,/lio/body_odom,10.011426,ok
2026-08-11T06:10:49Z,/imu/data,163.332,ok
2026-08-11T06:10:53Z,/lio/odom,,no_data
2026-08-11T06:10:58Z,/lio/body_odom,10.037,ok
2026-08-11T06:11:02Z,/body_path,,no_data
2026-08-11T06:11:06Z,/terrain_costmap,,no_data
2026-08-11T06:11:11Z,/sdk2_command,,no_data
2026-08-11T06:11:39Z,/lio/odom,9.996020,ok
2026-08-11T06:11:39Z,/lio/body_odom,9.772253,ok
2026-08-11T06:11:39Z,/imu/data,,no_data
2026-08-11T06:11:43Z,/lio/odom,9.961,ok
2026-08-11T06:11:48Z,/lio/body_odom,10.003,ok
2026-08-11T06:11:52Z,/body_path,,no_data
2026-08-11T06:11:56Z,/terrain_costmap,,no_data
2026-08-11T06:12:00Z,/sdk2_command,,no_data
2026-08-11T06:12:27Z,/lio/odom,10.952468,ok
2026-08-11T06:12:27Z,/lio/body_odom,10.010065,ok
2026-08-11T06:12:28Z,/imu/data,164.234,ok
2026-08-11T06:12:32Z,/lio/odom,9.925,ok
2026-08-11T06:12:36Z,/lio/body_odom,,no_data
2026-08-11T06:12:40Z,/body_path,,no_data
2026-08-11T06:12:45Z,/terrain_costmap,,no_data
2026-08-11T06:12:49Z,/sdk2_command,,no_data
2026-08-11T06:13:17Z,/lio/odom,10.006627,ok
2026-08-11T06:13:17Z,/lio/body_odom,10.004184,ok
2026-08-11T06:13:17Z,/imu/data,166.353,ok
2026-08-11T06:13:22Z,/lio/odom,9.964,ok
2026-08-11T06:13:26Z,/lio/body_odom,9.953,ok
2026-08-11T06:13:30Z,/body_path,,no_data
2026-08-11T06:13:34Z,/terrain_costmap,,no_data
2026-08-11T06:13:39Z,/sdk2_command,,no_data
2026-08-11T06:14:06Z,/lio/odom,10.392383,ok
2026-08-11T06:14:06Z,/lio/body_odom,10.059279,ok
2026-08-11T06:14:31Z,/imu/data,166.233,ok
2026-08-11T06:14:36Z,/lio/odom,9.931,ok
2026-08-11T06:14:40Z,/lio/body_odom,9.952,ok
2026-08-11T06:14:44Z,/body_path,,no_data
2026-08-11T06:14:48Z,/terrain_costmap,,no_data
2026-08-11T06:14:53Z,/sdk2_command,,no_data
2026-08-11T06:15:21Z,/lio/odom,9.639622,ok
2026-08-11T06:15:21Z,/lio/body_odom,9.774191,ok
2026-08-11T06:15:21Z,/imu/data,163.797,ok
2026-08-11T06:15:25Z,/lio/odom,9.964,ok
2026-08-11T06:15:29Z,/lio/body_odom,,no_data
2026-08-11T06:15:34Z,/body_path,,no_data
2026-08-11T06:15:38Z,/terrain_costmap,1.999,ok
2026-08-11T06:15:42Z,/sdk2_command,,no_data
2026-08-11T06:16:08Z,/lio/odom,9.975832,ok
2026-08-11T06:16:08Z,/lio/body_odom,9.975933,ok
2026-08-11T06:16:09Z,/imu/data,162.227,ok
2026-08-11T06:16:13Z,/lio/odom,9.975,ok
2026-08-11T06:16:17Z,/lio/body_odom,9.988,ok
2026-08-11T06:16:22Z,/body_path,,no_data
2026-08-11T06:16:26Z,/terrain_costmap,2.000,ok
2026-08-11T06:16:30Z,/sdk2_command,,no_data
2026-08-11T06:16:55Z,/lio/odom,10.011697,ok
2026-08-11T06:16:55Z,/lio/body_odom,10.023190,ok
2026-08-11T06:16:56Z,/imu/data,162.940,ok
2026-08-11T06:17:00Z,/lio/odom,10.005,ok
2026-08-11T06:17:04Z,/lio/body_odom,9.925,ok
2026-08-11T06:17:09Z,/body_path,,no_data
2026-08-11T06:17:13Z,/terrain_costmap,,no_data
2026-08-11T06:17:17Z,/sdk2_command,,no_data
2026-08-11T06:17:44Z,/lio/odom,10.001122,ok
2026-08-11T06:17:44Z,/lio/body_odom,9.981493,ok
2026-08-11T06:18:09Z,/imu/data,166.581,ok
2026-08-11T06:18:14Z,/lio/odom,,no_data
2026-08-11T06:18:18Z,/lio/body_odom,10.004,ok
2026-08-11T06:18:22Z,/body_path,,no_data
2026-08-11T06:18:27Z,/terrain_costmap,1.998,ok
2026-08-11T06:18:31Z,/sdk2_command,,no_data
2026-08-11T06:18:57Z,/lio/odom,10.016442,ok
2026-08-11T06:18:57Z,/lio/body_odom,9.995962,ok
2026-08-11T06:18:57Z,/imu/data,163.348,ok
2026-08-11T06:19:01Z,/lio/odom,9.956,ok
2026-08-11T06:19:05Z,/lio/body_odom,9.967,ok
2026-08-11T06:19:10Z,/body_path,,no_data
2026-08-11T06:19:14Z,/terrain_costmap,1.998,ok
